tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|LATS THE BARCLAYS ATS|LATS|400|4|2019-06-24
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|SGMT SIGMA X2|SGMT|1|1|2019-06-24
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|UBSA UBS ATS|UBSA|6238|86|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|AQUA AQUA|AQUA|2900|1|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|BIDS BIDS ATS|BIDS|56347|78|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|17347|2|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|CODA CODA|CODA|1241|12|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|CROS CROSSFINDER|CROS|33432|256|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|DBAX SUPERX ATS|DBAX|43200|362|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|EBXL LEVEL ATS|EBXL|41434|353|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|IATS IBKR ATS|IATS|2389|20|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|ICBX CBX|ICBX|1800|16|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|2100|13|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|ITGP POSIT|ITGP|5200|30|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|JPBX JPB-X|JPBX|9804|151|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|JPMX JPM-X|JPMX|51030|518|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|4920|50|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|15100|138|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|LMNX LUMINEX ATS|LMNX|206870|3|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|7400|1|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|45400|5|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|MLIX INSTINCT X|MLIX|15900|118|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|56400|430|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|3900|31|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|12000|97|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|SGMT SIGMA X2|SGMT|36006|343|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|UBSA UBS ATS|UBSA|116089|1400|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|XIST INSTINET CROSSING|XIST|1000|2|2019-06-24
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|4201|31|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|CROS CROSSFINDER|CROS|4934|37|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|DBAX SUPERX ATS|DBAX|4300|12|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|EBXL LEVEL ATS|EBXL|3100|8|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|ICBX CBX|ICBX|3500|17|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|ITGP POSIT|ITGP|200|2|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|JPMX JPM-X|JPMX|3050|9|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|KCGM VIRTU MATCHIT ATS|KCGM|519|3|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|LATS THE BARCLAYS ATS|LATS|3200|18|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|MLIX INSTINCT X|MLIX|1900|6|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|SGMT SIGMA X2|SGMT|3300|15|2019-06-24
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|UBSA UBS ATS|UBSA|560|6|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|CODA CODA|CODA|300|3|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|CROS CROSSFINDER|CROS|3923|29|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|DBAX SUPERX ATS|DBAX|600|2|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|EBXL LEVEL ATS|EBXL|3400|23|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|ITGP POSIT|ITGP|1700|9|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|KCGM VIRTU MATCHIT ATS|KCGM|3555|25|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|LATS THE BARCLAYS ATS|LATS|2400|12|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|SGMT SIGMA X2|SGMT|304|2|2019-06-24
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|UBSA UBS ATS|UBSA|2676|21|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|BIDS BIDS ATS|BIDS|7100|42|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|BLKX INSTINET BLOCKCROSS|BLKX|16500|2|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|CODA CODA|CODA|1473|11|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|CROS CROSSFINDER|CROS|59737|649|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|DBAX SUPERX ATS|DBAX|34100|257|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|EBXL LEVEL ATS|EBXL|33053|236|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|IATS IBKR ATS|IATS|4130|35|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|ICBX CBX|ICBX|6300|61|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|INCR INTELLIGENT CROSS LLC|INCR|10520|105|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|ITGP POSIT|ITGP|310500|104|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|JPBX JPB-X|JPBX|15821|322|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|JPMX JPM-X|JPMX|56773|626|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|KCGM VIRTU MATCHIT ATS|KCGM|23726|229|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|LATS THE BARCLAYS ATS|LATS|22200|153|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|98800|1|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|MLIX INSTINCT X|MLIX|15486|144|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|MSPL MS POOL (ATS-4)|MSPL|61300|464|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|MSRP MS RPOOL (ATS-6)|MSRP|13600|124|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|92200|594|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|SGMT SIGMA X2|SGMT|60510|500|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|UBSA UBS ATS|UBSA|120871|1366|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|XIST INSTINET CROSSING|XIST|1896|5|2019-06-24
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|XSTM CROSSSTREAM|XSTM|5253|28|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|BIDS BIDS ATS|BIDS|88491|133|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|71600|4|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|CODA CODA|CODA|9915|88|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|CROS CROSSFINDER|CROS|226355|2299|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|DBAX SUPERX ATS|DBAX|106700|623|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|EBXL LEVEL ATS|EBXL|105200|798|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|IATS IBKR ATS|IATS|4838|60|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|ICBX CBX|ICBX|22700|225|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|INCR INTELLIGENT CROSS LLC|INCR|1400|14|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|ITGP POSIT|ITGP|100000|266|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|JPBX JPB-X|JPBX|87738|687|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|JPMX JPM-X|JPMX|256678|2221|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|39481|440|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|LATS THE BARCLAYS ATS|LATS|66600|578|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|LMNX LUMINEX ATS|LMNX|35000|1|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|29000|1|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|MLIX INSTINCT X|MLIX|51315|286|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|MSPL MS POOL (ATS-4)|MSPL|53400|411|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|38200|328|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|44800|324|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|SGMT SIGMA X2|SGMT|157268|1637|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|UBSA UBS ATS|UBSA|360705|4020|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|WDNX XE|WDNX|1226|3|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|XIST INSTINET CROSSING|XIST|4868|4|2019-06-24
NMS Tier 1|PRU|Prudential Financial, Inc.|XSTM CROSSSTREAM|XSTM|22414|138|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|BIDS BIDS ATS|BIDS|234612|143|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|49600|4|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|CBLC CITIBLOC|CBLC|61856|2|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|CODA CODA|CODA|17226|87|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|CROS CROSSFINDER|CROS|238328|1462|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|DBAX SUPERX ATS|DBAX|235700|1310|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|EBXL LEVEL ATS|EBXL|186508|1156|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|IATS IBKR ATS|IATS|18934|71|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|ICBX CBX|ICBX|7229|61|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|INCR INTELLIGENT CROSS LLC|INCR|6111|48|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|ITGP POSIT|ITGP|74200|201|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|JPBX JPB-X|JPBX|68230|540|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|JPMX JPM-X|JPMX|282481|1552|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|35994|204|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|LATS THE BARCLAYS ATS|LATS|102600|651|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|160900|14|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|MLIX INSTINCT X|MLIX|42612|179|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|MSPL MS POOL (ATS-4)|MSPL|179700|1179|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|74900|457|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|120100|592|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|SGMT SIGMA X2|SGMT|158046|1216|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|UBSA UBS ATS|UBSA|653026|3864|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|XIST INSTINET CROSSING|XIST|900|1|2019-06-24
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|XSTM CROSSSTREAM|XSTM|52183|95|2019-06-24
NMS Tier 1|PSA|Public Storage|BIDS BIDS ATS|BIDS|29300|34|2019-06-24
NMS Tier 1|PSA|Public Storage|CODA CODA|CODA|2878|16|2019-06-24
NMS Tier 1|PSA|Public Storage|CROS CROSSFINDER|CROS|55524|472|2019-06-24
NMS Tier 1|PSA|Public Storage|DBAX SUPERX ATS|DBAX|98000|551|2019-06-24
NMS Tier 1|PSA|Public Storage|EBXL LEVEL ATS|EBXL|59200|336|2019-06-24
NMS Tier 1|PSA|Public Storage|IATS IBKR ATS|IATS|5693|86|2019-06-24
NMS Tier 1|PSA|Public Storage|ICBX CBX|ICBX|8500|78|2019-06-24
NMS Tier 1|PSA|Public Storage|INCR INTELLIGENT CROSS LLC|INCR|2990|28|2019-06-24
NMS Tier 1|PSA|Public Storage|ITGP POSIT|ITGP|9700|81|2019-06-24
NMS Tier 1|PSA|Public Storage|JPBX JPB-X|JPBX|11641|180|2019-06-24
NMS Tier 1|PSA|Public Storage|JPMX JPM-X|JPMX|79701|559|2019-06-24
NMS Tier 1|PSA|Public Storage|KCGM VIRTU MATCHIT ATS|KCGM|9067|83|2019-06-24
NMS Tier 1|PSA|Public Storage|LATS THE BARCLAYS ATS|LATS|20700|175|2019-06-24
NMS Tier 1|PSA|Public Storage|MLIX INSTINCT X|MLIX|12803|54|2019-06-24
NMS Tier 1|PSA|Public Storage|MSPL MS POOL (ATS-4)|MSPL|76300|505|2019-06-24
NMS Tier 1|PSA|Public Storage|MSRP MS RPOOL (ATS-6)|MSRP|2900|27|2019-06-24
NMS Tier 1|PSA|Public Storage|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|16000|132|2019-06-24
NMS Tier 1|PSA|Public Storage|SGMT SIGMA X2|SGMT|46155|478|2019-06-24
NMS Tier 1|PSA|Public Storage|UBSA UBS ATS|UBSA|146430|1647|2019-06-24
NMS Tier 1|PSA|Public Storage|WDNX XE|WDNX|440|1|2019-06-24
NMS Tier 1|PSA|Public Storage|XSTM CROSSSTREAM|XSTM|3037|22|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|CROS CROSSFINDER|CROS|1927|23|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|DBAX SUPERX ATS|DBAX|900|9|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|EBXL LEVEL ATS|EBXL|800|8|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|IATS IBKR ATS|IATS|540|9|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|ICBX CBX|ICBX|900|3|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|JPMX JPM-X|JPMX|371|4|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|KCGM VIRTU MATCHIT ATS|KCGM|715|15|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|LATS THE BARCLAYS ATS|LATS|900|9|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|SGMT SIGMA X2|SGMT|284|3|2019-06-24
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|UBSA UBS ATS|UBSA|1537|9|2019-06-24
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|CROS CROSSFINDER|CROS|95|1|2019-06-24
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|DBAX SUPERX ATS|DBAX|100|1|2019-06-24
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|EBXL LEVEL ATS|EBXL|700|6|2019-06-24
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|IATS IBKR ATS|IATS|205|2|2019-06-24
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|LATS THE BARCLAYS ATS|LATS|400|4|2019-06-24
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|SGMT SIGMA X2|SGMT|100|1|2019-06-24
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|UBSA UBS ATS|UBSA|280|4|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|CROS CROSSFINDER|CROS|6119|39|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|DBAX SUPERX ATS|DBAX|2600|21|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|EBXL LEVEL ATS|EBXL|1700|17|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|IATS IBKR ATS|IATS|282|5|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|JPMX JPM-X|JPMX|909|7|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|KCGM VIRTU MATCHIT ATS|KCGM|2470|12|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|LATS THE BARCLAYS ATS|LATS|1200|12|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|SGMT SIGMA X2|SGMT|2027|17|2019-06-24
NMS Tier 1|PSJ|Invesco Dynamic Software ETF|UBSA UBS ATS|UBSA|4007|34|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|BIDS BIDS ATS|BIDS|18700|2|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|CODA CODA|CODA|2846|20|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|CROS CROSSFINDER|CROS|24981|119|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|DBAX SUPERX ATS|DBAX|19900|71|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|EBXL LEVEL ATS|EBXL|20000|77|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|IATS IBKR ATS|IATS|600|2|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|ICBX CBX|ICBX|11993|36|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|JPMX JPM-X|JPMX|6460|19|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|KCGM VIRTU MATCHIT ATS|KCGM|10165|33|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|LATS THE BARCLAYS ATS|LATS|6700|43|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|MLIX INSTINCT X|MLIX|6800|28|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|MSPL MS POOL (ATS-4)|MSPL|9500|42|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|SGMT SIGMA X2|SGMT|7823|42|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|UBSA UBS ATS|UBSA|30906|143|2019-06-24
NMS Tier 1|PSK|SPDR Wells Fargo Preferred Stock ETF|XSTM CROSSSTREAM|XSTM|7108|21|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|CODA CODA|CODA|4424|30|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|CROS CROSSFINDER|CROS|15437|77|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|DBAX SUPERX ATS|DBAX|7400|44|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|EBXL LEVEL ATS|EBXL|31300|235|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|IATS IBKR ATS|IATS|45914|59|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|ITGP POSIT|ITGP|400|4|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|JPMX JPM-X|JPMX|10895|99|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|KCGM VIRTU MATCHIT ATS|KCGM|11450|10|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|LATS THE BARCLAYS ATS|LATS|2300|11|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|MLIX INSTINCT X|MLIX|18000|25|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|MSPL MS POOL (ATS-4)|MSPL|7200|9|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|SGMT SIGMA X2|SGMT|4598|23|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|UBSA UBS ATS|UBSA|64670|413|2019-06-24
NMS Tier 1|PSLV|Sprott Physical Silver Trust|XSTM CROSSSTREAM|XSTM|510|4|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|BIDS BIDS ATS|BIDS|200|2|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|CROS CROSSFINDER|CROS|196270|441|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|DBAX SUPERX ATS|DBAX|23300|148|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|EBXL LEVEL ATS|EBXL|81300|290|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|IATS IBKR ATS|IATS|103905|175|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|ICBX CBX|ICBX|75122|67|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|ITGP POSIT|ITGP|8900|16|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|JPMX JPM-X|JPMX|900|6|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|KCGM VIRTU MATCHIT ATS|KCGM|55264|119|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|LATS THE BARCLAYS ATS|LATS|108100|279|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|MLIX INSTINCT X|MLIX|99354|136|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|MSPL MS POOL (ATS-4)|MSPL|6200|8|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|2300|8|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|PROS PRO SECURITIES|PROS|7000|7|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|SGMT SIGMA X2|SGMT|101683|224|2019-06-24
NMS Tier 1|PSQ|ProShares Short QQQ|UBSA UBS ATS|UBSA|107664|175|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|BIDS BIDS ATS|BIDS|537407|189|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|BLKX INSTINET BLOCKCROSS|BLKX|15800|3|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|CODA CODA|CODA|3336|32|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|CROS CROSSFINDER|CROS|256479|1836|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|DBAX SUPERX ATS|DBAX|173500|837|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|EBXL LEVEL ATS|EBXL|155707|905|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|IATS IBKR ATS|IATS|36119|106|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|ICBX CBX|ICBX|26315|241|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|INCR INTELLIGENT CROSS LLC|INCR|30789|172|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|ITGP POSIT|ITGP|48200|236|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|JPBX JPB-X|JPBX|102847|1184|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|JPMX JPM-X|JPMX|239819|1202|2019-06-24
NMS Tier 1|PSTG|Pure Storage, Inc. Class A|KCGM VIRTU MATCHIT ATS|KCGM|37082|210|2019-06-24
