tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|KBLB|Kraig Biocraft Laboratories, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1663501|208|2019-06-17
OTC|KCDMY|Kimberly-Clark De Mexico S A B de C V Sponsored ADR (Mexico)|ARCA GLOBAL OTC|ARCA|3455|35|2019-06-17
OTC|KCDMY|Kimberly-Clark De Mexico S A B de C V Sponsored ADR (Mexico)|OTCX OTC LINK ECN ATS|OTCX|200|2|2019-06-17
OTC|KDDIY|KDDI Corporation Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|162418|175|2019-06-17
OTC|KDDIY|KDDI Corporation Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|25153|14|2019-06-17
OTC|KENS|Kenilworth Systems Corp.  Common Stock|ARCA GLOBAL OTC|ARCA|1597|16|2019-06-17
OTC|KEWL|Keweenaw Land Association, Limited Common Stock|OTCX OTC LINK ECN ATS|OTCX|200|2|2019-06-17
OTC|KGFHY|Kingfisher plc Sponsored American Depositary Receipt|ARCA GLOBAL OTC|ARCA|214083|96|2019-06-17
OTC|KGFHY|Kingfisher plc Sponsored American Depositary Receipt|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-17
OTC|KGKG|Kona Gold Solutions, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|3146332|196|2019-06-17
OTC|KHNGY|Kuehne & Nagel International Ag Schindellegi Unsponsored ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|200|2|2019-06-17
OTC|KHOLY|Koc Holdings AS Unsponsored ADR (Turkey)|ARCA GLOBAL OTC|ARCA|9369|51|2019-06-17
OTC|KHOLY|Koc Holdings AS Unsponsored ADR (Turkey)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|KHRNF|Khiron Life Sciences Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|1434|4|2019-06-17
OTC|KIGRY|KION GROUP AG Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|1100|4|2019-06-17
OTC|KIWB|Kiwibox.com Inc.  Common Stock|ARCA GLOBAL OTC|ARCA|1490000|4|2019-06-17
OTC|KKPNY|Royal KPN N.V. Common Stock|ARCA GLOBAL OTC|ARCA|75149|73|2019-06-17
OTC|KKPNY|Royal KPN N.V. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|KLMN|Kalmin Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|95|1|2019-06-17
OTC|KMTUY|Komatsu Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|131008|372|2019-06-17
OTC|KMTUY|Komatsu Ltd Ord American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|2|1|2019-06-17
OTC|KNBWY|Kirin Holdings Company, Limited Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|15609|42|2019-06-17
OTC|KNBWY|Kirin Holdings Company, Limited Sponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|780|1|2019-06-17
OTC|KNCAY|Konica Minolta Inc Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|KNMCY|Konami Holdings Corporation American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|29|2|2019-06-17
OTC|KNRRY|Knorr-Bremse AG American Depositary Receipts - Unsponsored (Germany Federal Republic)|ARCA GLOBAL OTC|ARCA|417|5|2019-06-17
OTC|KNSC|Kenergy Scientific Inc. Class A Common Stock|ARCA GLOBAL OTC|ARCA|4008|1|2019-06-17
OTC|KNTNF|K92 Mining Inc Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|KNWN|Know Labs, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|12933|8|2019-06-17
OTC|KNYJY|Kone Oyj Unsponsored ADR representing B shares (Finland)|ARCA GLOBAL OTC|ARCA|10566|49|2019-06-17
OTC|KNYJY|Kone Oyj Unsponsored ADR representing B shares (Finland)|OTCX OTC LINK ECN ATS|OTCX|1700|2|2019-06-17
OTC|KONAQ|Kona Grill, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|31800|4|2019-06-17
OTC|KOSK|One Step Vending Corp Common Stock|ARCA GLOBAL OTC|ARCA|87221|4|2019-06-17
OTC|KOSK|One Step Vending Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|239400|11|2019-06-17
OTC|KPAY|KinerjaPay Corp Common Stock|ARCA GLOBAL OTC|ARCA|25180|6|2019-06-17
OTC|KPAY|KinerjaPay Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|239000|11|2019-06-17
OTC|KPCPY|Kasikornbank Public Co Ltd Unsponsored ADR (Thailand)|ARCA GLOBAL OTC|ARCA|46393|241|2019-06-17
OTC|KPCPY|Kasikornbank Public Co Ltd Unsponsored ADR (Thailand)|OTCX OTC LINK ECN ATS|OTCX|1800|4|2019-06-17
OTC|KPELY|Keppel Corp Ltd Spons ADR|ARCA GLOBAL OTC|ARCA|2829|13|2019-06-17
OTC|KPELY|Keppel Corp Ltd Spons ADR|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|KPOC|Kimberly Parry Organics, Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|38000|3|2019-06-17
OTC|KRED|KonaRed Corporation. NEW Common Stock|OTCX OTC LINK ECN ATS|OTCX|14548|11|2019-06-17
OTC|KRFG|King Resources Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100000|4|2019-06-17
OTC|KRFG|King Resources Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|515038|7|2019-06-17
OTC|KROTY|Kroton Educacional SA, Brazil Sponsored ADR (Brazil)|ARCA GLOBAL OTC|ARCA|58152|200|2019-06-17
OTC|KROTY|Kroton Educacional SA, Brazil Sponsored ADR (Brazil)|OTCX OTC LINK ECN ATS|OTCX|4118|29|2019-06-17
OTC|KRYAY|Kerry Group Plc Sponsored ADR (Ireland)|ARCA GLOBAL OTC|ARCA|443|4|2019-06-17
OTC|KSHB|KushCo Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|152116|440|2019-06-17
OTC|KSHB|KushCo Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|38203|122|2019-06-17
OTC|KSRYY|Kose Corp American Depositary Receipts - Unsponsored (Japan)|ARCA GLOBAL OTC|ARCA|4398|19|2019-06-17
OTC|KTNNF|Kootenay Zinc Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|255|2|2019-06-17
OTC|KUBTY|Kubota Corporation|ARCA GLOBAL OTC|ARCA|24404|205|2019-06-17
OTC|KUBTY|Kubota Corporation|OTCX OTC LINK ECN ATS|OTCX|3317|5|2019-06-17
OTC|KWBT|Kiwa Bio-Tech Products Group Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|161|10|2019-06-17
OTC|KWHIY|Kawasaki Heavy Industries Ltd Sponsored American Depositary Shares|ARCA GLOBAL OTC|ARCA|2200|2|2019-06-17
OTC|KWHIY|Kawasaki Heavy Industries Ltd Sponsored American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|KYNC|KYN Capital Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1100000|3|2019-06-17
OTC|KYOCY|Kyocera Corp American Depositary Receipts - Sponsored (Japan)|ARCA GLOBAL OTC|ARCA|29336|103|2019-06-17
OTC|KYZN|Kyzen Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|KZMYY|Kaz Minerals Plc American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|401|3|2019-06-17
OTC|KZMYY|Kaz Minerals Plc American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|300|2|2019-06-17
OTC|LAACZ|Laaco Ltd L P Uts Miscellaneous|OTCX OTC LINK ECN ATS|OTCX|1|1|2019-06-17
OTC|LBCC|Long Blockchain Corp. Cmn Stk Common Stock|OTCX OTC LINK ECN ATS|OTCX|2812|2|2019-06-17
OTC|LBCP|Liberty Bancorp, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-17
OTC|LBLCF|Loblaw Companies Ltd Cda Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|12|1|2019-06-17
OTC|LBSR|Liberty Star Uranium & Metals Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|200000|1|2019-06-17
OTC|LBTD|Lotus Bio-Technology Development Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|45722|4|2019-06-17
OTC|LBUY|Leafbuyer Technologies, Inc. Common Shares|OTCX OTC LINK ECN ATS|OTCX|94008|47|2019-06-17
OTC|LCAR|Lescarden, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-17
OTC|LCDX|Lucid Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|775|4|2019-06-17
OTC|LCLP|Life Clips, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|121600|2|2019-06-17
OTC|LDSI|Life Design Station International, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100000|1|2019-06-17
OTC|LDSR|Landstar, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|25945|1|2019-06-17
OTC|LEAI|Legacy Education Alliance, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|500|1|2019-06-17
OTC|LEAS|Strategic Asset Leasing Inc Common Stock|ARCA GLOBAL OTC|ARCA|80000|2|2019-06-17
OTC|LEAS|Strategic Asset Leasing Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|140000|2|2019-06-17
OTC|LEAT|Leatt Corp Common Stock|ARCA GLOBAL OTC|ARCA|2955|6|2019-06-17
OTC|LEAT|Leatt Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|LEDIF|LED Medical Diagnostics Inc Common Shares|ARCA GLOBAL OTC|ARCA|650|1|2019-06-17
OTC|LEGX|LegacyXChange, Inc Common Stock|ARCA GLOBAL OTC|ARCA|425|2|2019-06-17
OTC|LEMIF|Leading Edge Materials Corp. Common Shares|ARCA GLOBAL OTC|ARCA|24950|3|2019-06-17
OTC|LEMIF|Leading Edge Materials Corp. Common Shares|OTCX OTC LINK ECN ATS|OTCX|48200|5|2019-06-17
OTC|LEON|Leone Asset Management, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|300|4|2019-06-17
OTC|LEXG|Lithium Exploration Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|3053|10|2019-06-17
OTC|LEXG|Lithium Exploration Group, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|38266|3|2019-06-17
OTC|LFAP|LifeApps Brands Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100000|8|2019-06-17
OTC|LFER|Life on Earth, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|4050|2|2019-06-17
OTC|LGBI|Cannabiz Mobile, Inc .Common Stock|ARCA GLOBAL OTC|ARCA|300000|2|2019-06-17
OTC|LGBS|Legends Business Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|20000|1|2019-06-17
OTC|LGGNY|Legal & General Group Plc 10p American Depositary Shares|ARCA GLOBAL OTC|ARCA|51062|95|2019-06-17
OTC|LGGNY|Legal & General Group Plc 10p American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|LGORF|Largo Resources Ltd Ordinary Shares|ARCA GLOBAL OTC|ARCA|21285|29|2019-06-17
OTC|LGORF|Largo Resources Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|7050|11|2019-06-17
OTC|LGRDY|LEGRAND SA Unsponsored ADR (France)|ARCA GLOBAL OTC|ARCA|17521|48|2019-06-17
OTC|LHSIF|Liberty Health Sciences Inc Ordinary Shares|ARCA GLOBAL OTC|ARCA|16915|10|2019-06-17
OTC|LHSIF|Liberty Health Sciences Inc Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|5700|5|2019-06-17
OTC|LIACF|American Lithium Corp. Ordinary Shares|ARCA GLOBAL OTC|ARCA|1000|1|2019-06-17
OTC|LIBC|Liberty Bancorp (CA) Common Stock|OTCX OTC LINK ECN ATS|OTCX|6|1|2019-06-17
OTC|LIBE|Liberated Energy, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|500000|1|2019-06-17
OTC|LICT|LICT Corporation Common Stock|ARCA GLOBAL OTC|ARCA|2|1|2019-06-17
OTC|LIFZF|Labrador Iron Ore Royalty Corp. (Canada)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|LIGA|LIG Assets, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100000|1|2019-06-17
OTC|LIHTF|Liht Cannabis Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|50010|3|2019-06-17
OTC|LIHTF|Liht Cannabis Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|20000|2|2019-06-17
OTC|LINK|Interlink Electronics, Inc. Common Stock Common Stock|ARCA GLOBAL OTC|ARCA|1463|5|2019-06-17
OTC|LINK|Interlink Electronics, Inc. Common Stock Common Stock|OTCX OTC LINK ECN ATS|OTCX|10900|10|2019-06-17
OTC|LINUF|LiNiu Technology Group Ordinary Shares (Cayman Islands)|ARCA GLOBAL OTC|ARCA|234|8|2019-06-17
OTC|LIQDQ|LIQUID HLDGS GROUP INC Common Stock undefined|ARCA GLOBAL OTC|ARCA|600|2|2019-06-17
OTC|LITH|U.S. Lithium Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|7|1|2019-06-17
OTC|LIXT|Lixte Biotechnology Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|4600|2|2019-06-17
OTC|LKAI|LKA Gold Incorporated Common Stock|ARCA GLOBAL OTC|ARCA|6018|2|2019-06-17
OTC|LKMNF|Lucky Minerals, Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|78|1|2019-06-17
OTC|LLBO|Lifeline Biotechnologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|330000|2|2019-06-17
OTC|LLBO|Lifeline Biotechnologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|150000|1|2019-06-17
OTC|LLESY|Lendlease Corporation Limited American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|760|20|2019-06-17
OTC|LLLI|Lamperd Less Lethal Inc. Common Stock|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-17
OTC|LLLI|Lamperd Less Lethal Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|15000|2|2019-06-17
OTC|LMBHW|Limbach Holdings, Inc Warrant 07/20/2021|OTCX OTC LINK ECN ATS|OTCX|14400|7|2019-06-17
OTC|LMCNF|Leagold Mng Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|1539|6|2019-06-17
OTC|LMCNF|Leagold Mng Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|3200|4|2019-06-17
OTC|LMNK|Lifestyle Medical Network Inc. Common Stock|ARCA GLOBAL OTC|ARCA|472|3|2019-06-17
OTC|LMRXF|Laramide Res Ltd Ordinary Shares|ARCA GLOBAL OTC|ARCA|24000|10|2019-06-17
OTC|LMRXF|Laramide Res Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|20000|3|2019-06-17
OTC|LMWW|LMWW Holdings, Inc Common Stock|ARCA GLOBAL OTC|ARCA|2167|1|2019-06-17
OTC|LNGLY|Liquefied Natural Gas Ltd American Depositary Shares (Sponsored) (Australia)|ARCA GLOBAL OTC|ARCA|139|1|2019-06-17
OTC|LNGT|Laser Energetics, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100000|1|2019-06-17
OTC|LNSTY|LONDON STK EXCHANGE GROUP American Depositary Receipts - Unsponsored (United Kingdom)|ARCA GLOBAL OTC|ARCA|22717|53|2019-06-17
OTC|LNSTY|LONDON STK EXCHANGE GROUP American Depositary Receipts - Unsponsored (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|LNVGY|Lenovo Group Ltd Sponsored ADR (Hong Kong)|ARCA GLOBAL OTC|ARCA|19610|68|2019-06-17
OTC|LNVGY|Lenovo Group Ltd Sponsored ADR (Hong Kong)|OTCX OTC LINK ECN ATS|OTCX|1100|5|2019-06-17
OTC|LOGL|Legend Oil and Gas, Ltd Common Stock|ARCA GLOBAL OTC|ARCA|31175|1|2019-06-17
OTC|LOMLF|Lion One Metals Ltd. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|8000|3|2019-06-17
OTC|LOTE|Lot78, Inc Common Stock|ARCA GLOBAL OTC|ARCA|3265|3|2019-06-17
OTC|LOTE|Lot78, Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|18240|6|2019-06-17
OTC|LPPI|LEEP, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|168400|3|2019-06-17
OTC|LPPI|LEEP, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|865|2|2019-06-17
OTC|LPPPF|Loopshare Ltd. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-17
OTC|LQMT|Liquidmetal Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|106500|7|2019-06-17
OTC|LQMT|Liquidmetal Technologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|59822|13|2019-06-17
OTC|LQSIF|Alcanna Inc. Common Shares|OTCX OTC LINK ECN ATS|OTCX|1200|2|2019-06-17
OTC|LRCDF|Laurentian Bank Canada Que Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|LRLCY|L'Oreal Co. American Depositary Shares|ARCA GLOBAL OTC|ARCA|17996|75|2019-06-17
OTC|LRLCY|L'Oreal Co. American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|4018|17|2019-06-17
OTC|LRSV|Link Reservations Inc. Common Stock|ARCA GLOBAL OTC|ARCA|26222|4|2019-06-17
OTC|LRTTF|Liberty One Lithium Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|3826|1|2019-06-17
OTC|LSKA|Liska Biometry, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|22621|3|2019-06-17
OTC|LSYN|Liberated Syndication Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|1633|5|2019-06-17
OTC|LTGHY|Life Healthcare Group Holdings Ltd Unsponsored ADR (South Africa)|ARCA GLOBAL OTC|ARCA|8223|31|2019-06-17
OTC|LTMCF|Lithium Chile Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|12500|2|2019-06-17
OTC|LTMCF|Lithium Chile Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|19000|4|2019-06-17
OTC|LTMP|Alltemp, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|19900|2|2019-06-17
OTC|LTNC|Labor Smart Inc Common Stock|ARCA GLOBAL OTC|ARCA|1500000|4|2019-06-17
OTC|LTNC|Labor Smart Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|500000|1|2019-06-17
OTC|LTSC|Lightscape Technologies Inc. Common Stock|ARCA GLOBAL OTC|ARCA|173000|4|2019-06-17
OTC|LTTC|Lattice Incorporated Common Stock|OTCX OTC LINK ECN ATS|OTCX|20|1|2019-06-17
OTC|LTUM|Lithium Corporation. Common Stock|ARCA GLOBAL OTC|ARCA|2470|1|2019-06-17
OTC|LTUM|Lithium Corporation. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10138|4|2019-06-17
OTC|LTUS|Lotus Pharmaceuticals, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1625|4|2019-06-17
OTC|LUCRF|Lucara Diamond Corporation Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|4100|2|2019-06-17
OTC|LUCRF|Lucara Diamond Corporation Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-17
OTC|LUDG|Ludwig Enterprises Inc. Common stock|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|LUKOY|PJSC Lukoil American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|28361|187|2019-06-17
OTC|LUKOY|PJSC Lukoil American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|10815|43|2019-06-17
OTC|LUNMF|Lundin Mining Corporation Common Shares (Canada)|ARCA GLOBAL OTC|ARCA|6750|14|2019-06-17
OTC|LUNMF|Lundin Mining Corporation Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|2980|12|2019-06-17
OTC|LUPAQ|Lupatech S A American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|27670|3|2019-06-17
OTC|LVGI|Limitless Venture Group Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100000|1|2019-06-17
OTC|LVMUY|LVMH Moet Hennessy Louis Vuitton Unsponsored American Depositary Receipt (France)|ARCA GLOBAL OTC|ARCA|55781|200|2019-06-17
OTC|LVMUY|LVMH Moet Hennessy Louis Vuitton Unsponsored American Depositary Receipt (France)|OTCX OTC LINK ECN ATS|OTCX|7329|29|2019-06-17
OTC|LVRLF|CordovaCann Corp. Common Shares|OTCX OTC LINK ECN ATS|OTCX|3000|3|2019-06-17
OTC|LVWD|LiveWorld, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2136|10|2019-06-17
OTC|LVWD|LiveWorld, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2000|1|2019-06-17
OTC|LVXI|Las Vegas Xpress, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|5000000|14|2019-06-17
OTC|LWLG|Lightwave Logic, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|4900|3|2019-06-17
OTC|LWLG|Lightwave Logic, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|7950|8|2019-06-17
OTC|LWSCF|SIENNA SR LIVING INC  Common Shares|OTCX OTC LINK ECN ATS|OTCX|400|4|2019-06-17
OTC|LXRP|Lexaria Bioscience Corp. Common Stock|ARCA GLOBAL OTC|ARCA|46398|44|2019-06-17
OTC|LXRP|Lexaria Bioscience Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|25093|17|2019-06-17
OTC|LXXGF|Lexagene Hldgs Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|3263|3|2019-06-17
OTC|LYNS|Lightyear Network Solutions, Inc.  Common Stock|ARCA GLOBAL OTC|ARCA|61|1|2019-06-17
OTC|LYSDY|Lynas Corporation Ltd American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|1500|1|2019-06-17
OTC|LZAGY|Lonza Group Ag Zuerich Unsponsored ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|25151|115|2019-06-17
OTC|LZAGY|Lonza Group Ag Zuerich Unsponsored ADR (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|2558|11|2019-06-17
OTC|LZRFY|Localiza Rent A Car Sa Sponsored ADR (Brazil)|ARCA GLOBAL OTC|ARCA|4997|38|2019-06-17
OTC|LZRFY|Localiza Rent A Car Sa Sponsored ADR (Brazil)|OTCX OTC LINK ECN ATS|OTCX|300|3|2019-06-17
OTC|MACIF|Maverix Metals Inc Common Shares|ARCA GLOBAL OTC|ARCA|2850|6|2019-06-17
OTC|MACIF|Maverix Metals Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|6250|10|2019-06-17
OTC|MAKSY|Marks and Spencer Group plc American Depositary Shares|ARCA GLOBAL OTC|ARCA|36733|64|2019-06-17
OTC|MAKSY|Marks and Spencer Group plc American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|300|3|2019-06-17
OTC|MARUY|Marubeni Corp Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|74|3|2019-06-17
OTC|MAURY|Marui Group Co Ltd ADR (Japan)|ARCA GLOBAL OTC|ARCA|58|2|2019-06-17
OTC|MAXE|Maxwell Resources, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|5170|3|2019-06-17
OTC|MAXE|Maxwell Resources, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|57300|2|2019-06-17
OTC|MBCI|MabCure Inc. Common Stock|ARCA GLOBAL OTC|ARCA|31289|20|2019-06-17
OTC|MBRTF|MBMI Resources Inc Ordinary Shares|ARCA GLOBAL OTC|ARCA|889|1|2019-06-17
OTC|MBVXQ|MabVax Therapeutics Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|15000|2|2019-06-17
OTC|MCBK|Madison County Financial, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|651|5|2019-06-17
OTC|MCHOY|MultiChoice Group Limited Sponsored ADR (South Africa)|ARCA GLOBAL OTC|ARCA|30049|100|2019-06-17
OTC|MCHOY|MultiChoice Group Limited Sponsored ADR (South Africa)|DBOX DBOT ATS, LLC|DBOX|200|1|2019-06-17
OTC|MCIC|Multicorp International, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|91439|2|2019-06-17
OTC|MCIC|Multicorp International, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|147843|14|2019-06-17
OTC|MCIG|mCig, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|170808|56|2019-06-17
OTC|MCIG|mCig, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|30000|1|2019-06-17
OTC|MCOA|Marijuana Company of America, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|122800|6|2019-06-17
OTC|MCPI|Mansfield-Martin Exploration Mining, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|25000|1|2019-06-17
OTC|MCTH|Medical Connections Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|614|13|2019-06-17
OTC|MDAV|Davi Luxury Brand Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|10378|7|2019-06-17
OTC|MDCL|Medicine Man Technologies Inc Common Stock|ARCA GLOBAL OTC|ARCA|1200|4|2019-06-17
OTC|MDCL|Medicine Man Technologies Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|58340|53|2019-06-17
OTC|MDIBY|Mediobanca - Banca Di Credito Finanziario SPA Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|128|1|2019-06-17
OTC|MDIUY|Mediaset S.p.A Sponsored ADR representing 3 Ordinary Shares (Italy)|ARCA GLOBAL OTC|ARCA|56|1|2019-06-17
OTC|MDLH|Medical International Technology, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|6408|9|2019-06-17
OTC|MDLNF|Madalena Energy Inc Common shares (Canada)|ARCA GLOBAL OTC|ARCA|182500|6|2019-06-17
OTC|MDLNF|Madalena Energy Inc Common shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|99500|2|2019-06-17
OTC|MDMN|MEDINAH MINERALS INC Common Stock|ARCA GLOBAL OTC|ARCA|220|1|2019-06-17
OTC|MDRM|Modern Mobility Aids, Inc Common Stock|ARCA GLOBAL OTC|ARCA|54734|6|2019-06-17
OTC|MDRPF|Midas Gold Corporation Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|2258|3|2019-06-17
OTC|MDRPF|Midas Gold Corporation Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|12000|3|2019-06-17
OTC|MDVX|MEDOVEX CORP Common Stock|OTCX OTC LINK ECN ATS|OTCX|3680|1|2019-06-17
OTC|MDXG|MIMEDX GROUP INC Common Stock|ARCA GLOBAL OTC|ARCA|102171|458|2019-06-17
