tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|IDEV|iShares Core MSCI International Developed Markets ETF|JPMX JPM-X|JPMX|1300|7|2019-06-17
NMS Tier 1|IDEV|iShares Core MSCI International Developed Markets ETF|KCGM VIRTU MATCHIT ATS|KCGM|1220|7|2019-06-17
NMS Tier 1|IDEV|iShares Core MSCI International Developed Markets ETF|LATS THE BARCLAYS ATS|LATS|900|9|2019-06-17
NMS Tier 1|IDEV|iShares Core MSCI International Developed Markets ETF|SGMT SIGMA X2|SGMT|1100|6|2019-06-17
NMS Tier 1|IDEV|iShares Core MSCI International Developed Markets ETF|UBSA UBS ATS|UBSA|3108|22|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|CODA CODA|CODA|1200|12|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|CROS CROSSFINDER|CROS|5817|44|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|DBAX SUPERX ATS|DBAX|11800|57|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|EBXL LEVEL ATS|EBXL|8000|47|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|ICBX CBX|ICBX|4100|22|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|ITGP POSIT|ITGP|800|7|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|JPMX JPM-X|JPMX|300|3|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|KCGM VIRTU MATCHIT ATS|KCGM|4390|6|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|LATS THE BARCLAYS ATS|LATS|7000|39|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|MLIX INSTINCT X|MLIX|1300|4|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|MSPL MS POOL (ATS-4)|MSPL|200|2|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|SGMT SIGMA X2|SGMT|6100|36|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|UBSA UBS ATS|UBSA|17029|79|2019-06-17
NMS Tier 1|IDLV|Invesco S&P International Developed Low Volatility ETF|XSTM CROSSSTREAM|XSTM|597|2|2019-06-17
NMS Tier 1|IDU|iShares U.S. Utilities ETF|CROS CROSSFINDER|CROS|202|3|2019-06-17
NMS Tier 1|IDU|iShares U.S. Utilities ETF|DBAX SUPERX ATS|DBAX|100|1|2019-06-17
NMS Tier 1|IDU|iShares U.S. Utilities ETF|EBXL LEVEL ATS|EBXL|100|1|2019-06-17
NMS Tier 1|IDU|iShares U.S. Utilities ETF|IATS IBKR ATS|IATS|7|1|2019-06-17
NMS Tier 1|IDU|iShares U.S. Utilities ETF|LATS THE BARCLAYS ATS|LATS|400|4|2019-06-17
NMS Tier 1|IDU|iShares U.S. Utilities ETF|UBSA UBS ATS|UBSA|252|6|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|CODA CODA|CODA|150|2|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|CROS CROSSFINDER|CROS|16230|95|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|DBAX SUPERX ATS|DBAX|15600|95|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|EBXL LEVEL ATS|EBXL|10700|62|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|IATS IBKR ATS|IATS|41|1|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|ICBX CBX|ICBX|3709|19|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|ITGP POSIT|ITGP|1400|10|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|JPMX JPM-X|JPMX|18673|90|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|KCGM VIRTU MATCHIT ATS|KCGM|4600|18|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|LATS THE BARCLAYS ATS|LATS|12300|61|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|MLIX INSTINCT X|MLIX|3141|17|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|MSPL MS POOL (ATS-4)|MSPL|7600|30|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|SGMT SIGMA X2|SGMT|10743|69|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|UBSA UBS ATS|UBSA|29353|189|2019-06-17
NMS Tier 1|IDV|iShares International Select Dividend ETF|XSTM CROSSSTREAM|XSTM|1015|4|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|BIDS BIDS ATS|BIDS|33700|90|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|CODA CODA|CODA|401|5|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|CROS CROSSFINDER|CROS|25561|351|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|DBAX SUPERX ATS|DBAX|17500|125|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|EBXL LEVEL ATS|EBXL|16316|118|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|IATS IBKR ATS|IATS|2845|48|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|ICBX CBX|ICBX|3403|28|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|100|1|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|ITGP POSIT|ITGP|2700|26|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|JPBX JPB-X|JPBX|7817|75|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|JPMX JPM-X|JPMX|23651|328|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|3369|34|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|9800|87|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|29400|1|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|MLIX INSTINCT X|MLIX|6200|54|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|29200|264|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|6300|54|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|14300|115|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|SGMT SIGMA X2|SGMT|10448|165|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|UBSA UBS ATS|UBSA|86036|859|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|USTK USTOCKTRADE SECURITIES, INC.|USTK|5|1|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|XIST INSTINET CROSSING|XIST|73|1|2019-06-17
NMS Tier 1|IDXX|IDEXX Laboratories, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|3260|30|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|BIDS BIDS ATS|BIDS|500|5|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|CROS CROSSFINDER|CROS|127633|487|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|DBAX SUPERX ATS|DBAX|70800|213|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|EBXL LEVEL ATS|EBXL|186158|540|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|IATS IBKR ATS|IATS|47396|139|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|ICBX CBX|ICBX|78659|157|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|ITGP POSIT|ITGP|6100|47|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|JPMX JPM-X|JPMX|60500|207|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|KCGM VIRTU MATCHIT ATS|KCGM|40348|110|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|LATS THE BARCLAYS ATS|LATS|308000|581|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|MLIX INSTINCT X|MLIX|18085|79|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|MSPL MS POOL (ATS-4)|MSPL|37500|153|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|7500|40|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|SGMT SIGMA X2|SGMT|108339|392|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|UBSA UBS ATS|UBSA|479052|1357|2019-06-17
NMS Tier 1|IEF|iShares 7-10 Year Treasury Bond ETF|XSTM CROSSSTREAM|XSTM|2409|12|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|BIDS BIDS ATS|BIDS|1700|3|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|BLKX INSTINET BLOCKCROSS|BLKX|8465|1|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|CODA CODA|CODA|5400|10|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|CROS CROSSFINDER|CROS|519571|1085|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|DBAX SUPERX ATS|DBAX|326700|551|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|EBXL LEVEL ATS|EBXL|323500|716|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|IATS IBKR ATS|IATS|1538|30|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|ICBX CBX|ICBX|83038|260|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|INCR INTELLIGENT CROSS LLC|INCR|12100|39|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|ITGP POSIT|ITGP|107400|139|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|JPMX JPM-X|JPMX|80486|427|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|KCGM VIRTU MATCHIT ATS|KCGM|46213|164|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|LATS THE BARCLAYS ATS|LATS|435600|956|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|MLIX INSTINCT X|MLIX|81596|258|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|MSPL MS POOL (ATS-4)|MSPL|78900|172|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|SGMT SIGMA X2|SGMT|118229|328|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|UBSA UBS ATS|UBSA|820477|1951|2019-06-17
NMS Tier 1|IEFA|iShares Core MSCI EAFE ETF|XSTM CROSSSTREAM|XSTM|11304|27|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|BIDS BIDS ATS|BIDS|100|1|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|CROS CROSSFINDER|CROS|27483|112|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|DBAX SUPERX ATS|DBAX|36300|130|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|EBXL LEVEL ATS|EBXL|54500|141|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|IATS IBKR ATS|IATS|3329|13|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|ICBX CBX|ICBX|7000|19|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|ITGP POSIT|ITGP|3500|5|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|JPMX JPM-X|JPMX|24463|45|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|KCGM VIRTU MATCHIT ATS|KCGM|3000|23|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|LATS THE BARCLAYS ATS|LATS|70800|202|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|MLIX INSTINCT X|MLIX|32547|93|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|MSPL MS POOL (ATS-4)|MSPL|1500|12|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|MSRP MS RPOOL (ATS-6)|MSRP|100|1|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|600|6|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|SGMT SIGMA X2|SGMT|29177|183|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|UBSA UBS ATS|UBSA|100885|208|2019-06-17
NMS Tier 1|IEI|iShares 3-7 Year Treasury Bond ETF|XSTM CROSSSTREAM|XSTM|2266|12|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|BIDS BIDS ATS|BIDS|40100|19|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|BLKX INSTINET BLOCKCROSS|BLKX|18971|2|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|CODA CODA|CODA|3600|25|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|CROS CROSSFINDER|CROS|1126426|3083|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|DBAX SUPERX ATS|DBAX|687900|1138|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|EBXL LEVEL ATS|EBXL|527465|1524|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|IATS IBKR ATS|IATS|3033|54|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|ICBX CBX|ICBX|252377|751|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|INCR INTELLIGENT CROSS LLC|INCR|112097|207|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|ITGP POSIT|ITGP|236800|350|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|JPBX JPB-X|JPBX|2678|27|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|JPMX JPM-X|JPMX|190353|602|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|KCGM VIRTU MATCHIT ATS|KCGM|82191|373|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|LATS THE BARCLAYS ATS|LATS|738200|2599|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|MLIX INSTINCT X|MLIX|212547|691|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|MSPL MS POOL (ATS-4)|MSPL|171500|380|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|MSRP MS RPOOL (ATS-6)|MSRP|100|1|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|SGMT SIGMA X2|SGMT|392407|1363|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|UBSA UBS ATS|UBSA|1389056|3619|2019-06-17
NMS Tier 1|IEMG|iShares Core MSCI Emerging Markets ETF|XSTM CROSSSTREAM|XSTM|8753|23|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|CROS CROSSFINDER|CROS|2385|7|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|DBAX SUPERX ATS|DBAX|2300|6|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|EBXL LEVEL ATS|EBXL|4200|10|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|IATS IBKR ATS|IATS|251|1|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|ICBX CBX|ICBX|1000|2|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|JPMX JPM-X|JPMX|400|1|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|KCGM VIRTU MATCHIT ATS|KCGM|2000|2|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|LATS THE BARCLAYS ATS|LATS|1000|5|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|MLIX INSTINCT X|MLIX|2000|9|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|SGMT SIGMA X2|SGMT|1600|3|2019-06-17
NMS Tier 1|IEO|iShares U.S. Oil & Gas Exploration & Production ETF|UBSA UBS ATS|UBSA|2700|6|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|CROS CROSSFINDER|CROS|5456|45|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|DBAX SUPERX ATS|DBAX|900|2|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|EBXL LEVEL ATS|EBXL|5100|17|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|IATS IBKR ATS|IATS|278|5|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|ITGP POSIT|ITGP|600|1|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|KCGM VIRTU MATCHIT ATS|KCGM|149|2|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|LATS THE BARCLAYS ATS|LATS|9900|53|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|MLIX INSTINCT X|MLIX|175|1|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|MSPL MS POOL (ATS-4)|MSPL|300|2|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|SGMT SIGMA X2|SGMT|563|4|2019-06-17
NMS Tier 1|IEUR|iShares Core MSCI Europe ETF|UBSA UBS ATS|UBSA|22837|64|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|BIDS BIDS ATS|BIDS|100|1|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|CODA CODA|CODA|1100|10|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|CROS CROSSFINDER|CROS|29014|113|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|DBAX SUPERX ATS|DBAX|5600|23|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|EBXL LEVEL ATS|EBXL|28400|78|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|IATS IBKR ATS|IATS|1990|20|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|ICBX CBX|ICBX|700|6|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|ITGP POSIT|ITGP|800|7|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|JPMX JPM-X|JPMX|3000|21|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|KCGM VIRTU MATCHIT ATS|KCGM|7354|46|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|LATS THE BARCLAYS ATS|LATS|28800|104|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|MLIX INSTINCT X|MLIX|1000|6|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|MSPL MS POOL (ATS-4)|MSPL|400|4|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|SGMT SIGMA X2|SGMT|6001|41|2019-06-17
NMS Tier 1|IEV|iShares Europe ETF|UBSA UBS ATS|UBSA|34777|48|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|BIDS BIDS ATS|BIDS|14200|20|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|BLKX INSTINET BLOCKCROSS|BLKX|6700|1|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|CODA CODA|CODA|1889|7|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|CROS CROSSFINDER|CROS|27594|368|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|DBAX SUPERX ATS|DBAX|20700|142|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|EBXL LEVEL ATS|EBXL|22000|118|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|IATS IBKR ATS|IATS|465|7|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|ICBX CBX|ICBX|500|5|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|INCR INTELLIGENT CROSS LLC|INCR|200|2|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|ITGP POSIT|ITGP|18800|19|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|JPBX JPB-X|JPBX|2200|23|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|JPMX JPM-X|JPMX|31014|483|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|KCGM VIRTU MATCHIT ATS|KCGM|3138|25|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|LATS THE BARCLAYS ATS|LATS|6600|58|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|LQNA LIQUIDNET H2O ATS|LQNA|4200|1|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|MLIX INSTINCT X|MLIX|1650|11|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|MSPL MS POOL (ATS-4)|MSPL|21100|171|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|MSRP MS RPOOL (ATS-6)|MSRP|5300|32|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|5800|58|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|SGMT SIGMA X2|SGMT|15384|162|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|UBSA UBS ATS|UBSA|50716|1078|2019-06-17
NMS Tier 1|IEX|IDEX Corporation|XSTM CROSSSTREAM|XSTM|1100|6|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|CROS CROSSFINDER|CROS|500|2|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|DBAX SUPERX ATS|DBAX|300|1|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|EBXL LEVEL ATS|EBXL|600|4|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|ICBX CBX|ICBX|300|1|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|ITGP POSIT|ITGP|100|1|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|KCGM VIRTU MATCHIT ATS|KCGM|300|1|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|LATS THE BARCLAYS ATS|LATS|600|2|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|SGMT SIGMA X2|SGMT|400|2|2019-06-17
NMS Tier 1|IEZ|iShares U.S. Oil Equipment & Services ETF|UBSA UBS ATS|UBSA|600|4|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|BIDS BIDS ATS|BIDS|1800|17|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|CODA CODA|CODA|400|4|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|CROS CROSSFINDER|CROS|34564|393|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|DBAX SUPERX ATS|DBAX|17900|166|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|EBXL LEVEL ATS|EBXL|46600|325|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|IATS IBKR ATS|IATS|3675|40|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|ICBX CBX|ICBX|4100|41|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|INCR INTELLIGENT CROSS LLC|INCR|200|2|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|ITGP POSIT|ITGP|2100|18|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|JPBX JPB-X|JPBX|5540|96|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|JPMX JPM-X|JPMX|49424|440|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|KCGM VIRTU MATCHIT ATS|KCGM|5261|72|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|LATS THE BARCLAYS ATS|LATS|6200|60|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|MLIX INSTINCT X|MLIX|3217|23|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|MSPL MS POOL (ATS-4)|MSPL|12200|106|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|MSRP MS RPOOL (ATS-6)|MSRP|3400|34|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|18500|153|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|SGMT SIGMA X2|SGMT|12689|162|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|UBSA UBS ATS|UBSA|68306|1094|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|XIST INSTINET CROSSING|XIST|9500|2|2019-06-17
NMS Tier 1|IFF|International Flavors & Fragrances Inc.|XSTM CROSSSTREAM|XSTM|400|3|2019-06-17
NMS Tier 1|IFGL|iShares International Developed Real Estate ETF|CROS CROSSFINDER|CROS|400|3|2019-06-17
NMS Tier 1|IFGL|iShares International Developed Real Estate ETF|DBAX SUPERX ATS|DBAX|1200|12|2019-06-17
NMS Tier 1|IFGL|iShares International Developed Real Estate ETF|EBXL LEVEL ATS|EBXL|2600|10|2019-06-17
NMS Tier 1|IFGL|iShares International Developed Real Estate ETF|IATS IBKR ATS|IATS|25|2|2019-06-17
NMS Tier 1|IFGL|iShares International Developed Real Estate ETF|ITGP POSIT|ITGP|100|1|2019-06-17
NMS Tier 1|IFGL|iShares International Developed Real Estate ETF|JPMX JPM-X|JPMX|1100|8|2019-06-17
