tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|SNDR|Schneider National, Inc.|ICBX CBX|ICBX|7722|65|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|INCR INTELLIGENT CROSS LLC|INCR|493|7|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|ITGP POSIT|ITGP|10500|80|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|JPBX JPB-X|JPBX|8459|152|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|JPMX JPM-X|JPMX|41572|378|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|8270|77|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|LATS THE BARCLAYS ATS|LATS|14800|117|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|MLIX INSTINCT X|MLIX|11700|99|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|MSPL MS POOL (ATS-4)|MSPL|83200|503|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|7700|61|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|44600|339|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|SGMT SIGMA X2|SGMT|28821|317|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|UBSA UBS ATS|UBSA|143512|1349|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|XIST INSTINET CROSSING|XIST|500|1|2019-07-01
NMS Tier 1|SNDR|Schneider National, Inc.|XSTM CROSSSTREAM|XSTM|1300|12|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|BIDS BIDS ATS|BIDS|50400|97|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|CBLC CITIBLOC|CBLC|150000|4|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|CODA CODA|CODA|1000|9|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|CROS CROSSFINDER|CROS|218272|1380|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|DBAX SUPERX ATS|DBAX|123600|498|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|EBXL LEVEL ATS|EBXL|82500|588|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|IATS IBKR ATS|IATS|14372|36|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|ICBX CBX|ICBX|12400|67|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|INCR INTELLIGENT CROSS LLC|INCR|33078|184|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|ITGP POSIT|ITGP|29800|185|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|JPBX JPB-X|JPBX|121677|762|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|JPMX JPM-X|JPMX|161820|817|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|27320|116|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|LATS THE BARCLAYS ATS|LATS|153200|871|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|MLIX INSTINCT X|MLIX|26325|201|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|MSPL MS POOL (ATS-4)|MSPL|134400|624|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|42400|228|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|108500|464|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|SGMT SIGMA X2|SGMT|127857|715|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|UBSA UBS ATS|UBSA|418686|2754|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|XIST INSTINET CROSSING|XIST|4800|4|2019-07-01
NMS Tier 1|SNH|Senior Housing Properties Trust Common Stock|XSTM CROSSSTREAM|XSTM|9012|38|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|CROS CROSSFINDER|CROS|300|3|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|DBAX SUPERX ATS|DBAX|5000|43|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|EBXL LEVEL ATS|EBXL|700|7|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|IATS IBKR ATS|IATS|98|2|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|KCGM VIRTU MATCHIT ATS|KCGM|1500|6|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|LATS THE BARCLAYS ATS|LATS|500|3|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|MLIX INSTINCT X|MLIX|200|1|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|MSPL MS POOL (ATS-4)|MSPL|2400|8|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|SGMT SIGMA X2|SGMT|900|3|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|UBSA UBS ATS|UBSA|500|4|2019-07-01
NMS Tier 1|SNLN|Highland/iBoxx Senior Loan ETF|XSTM CROSSSTREAM|XSTM|800|8|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|BIDS BIDS ATS|BIDS|42425|99|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|CODA CODA|CODA|2022|22|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|CROS CROSSFINDER|CROS|69051|687|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|DBAX SUPERX ATS|DBAX|46400|316|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|EBXL LEVEL ATS|EBXL|37000|317|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|IATS IBKR ATS|IATS|6420|89|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|ICBX CBX|ICBX|5300|33|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|4350|32|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|ITGP POSIT|ITGP|5300|41|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|JPBX JPB-X|JPBX|29564|502|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|JPMX JPM-X|JPMX|41853|449|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|12061|86|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|31300|231|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|30200|2|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|MLIX INSTINCT X|MLIX|18238|110|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|47500|335|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|5300|52|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|49400|338|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|SGMT SIGMA X2|SGMT|39910|465|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|UBSA UBS ATS|UBSA|185114|2360|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|XIST INSTINET CROSSING|XIST|3781|6|2019-07-01
NMS Tier 1|SNPS|Synopsys, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|6785|32|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|BIDS BIDS ATS|BIDS|24300|35|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|CODA CODA|CODA|405|6|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|CROS CROSSFINDER|CROS|45584|395|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|DBAX SUPERX ATS|DBAX|30100|197|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|EBXL LEVEL ATS|EBXL|24601|228|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|IATS IBKR ATS|IATS|1312|13|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|ICBX CBX|ICBX|3300|20|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|INCR INTELLIGENT CROSS LLC|INCR|3409|12|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|ITGP POSIT|ITGP|8000|56|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|JPBX JPB-X|JPBX|34623|485|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|JPMX JPM-X|JPMX|35416|318|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|KCGM VIRTU MATCHIT ATS|KCGM|4209|32|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|LATS THE BARCLAYS ATS|LATS|35200|248|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|MLIX INSTINCT X|MLIX|19239|124|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|MSPL MS POOL (ATS-4)|MSPL|56200|350|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|MSRP MS RPOOL (ATS-6)|MSRP|5200|44|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|31500|243|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|SGMT SIGMA X2|SGMT|21735|201|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|UBSA UBS ATS|UBSA|139047|1452|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|WDNX XE|WDNX|1059|1|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|XIST INSTINET CROSSING|XIST|3400|3|2019-07-01
NMS Tier 1|SNV|Synovus Financial Corp.|XSTM CROSSSTREAM|XSTM|3655|19|2019-07-01
NMS Tier 1|SO|The Southern Company|BIDS BIDS ATS|BIDS|14200|60|2019-07-01
NMS Tier 1|SO|The Southern Company|BLKX INSTINET BLOCKCROSS|BLKX|17400|2|2019-07-01
NMS Tier 1|SO|The Southern Company|CODA CODA|CODA|2146|38|2019-07-01
NMS Tier 1|SO|The Southern Company|CROS CROSSFINDER|CROS|175771|1440|2019-07-01
NMS Tier 1|SO|The Southern Company|DBAX SUPERX ATS|DBAX|50400|309|2019-07-01
NMS Tier 1|SO|The Southern Company|EBXL LEVEL ATS|EBXL|118612|652|2019-07-01
NMS Tier 1|SO|The Southern Company|IATS IBKR ATS|IATS|11810|79|2019-07-01
NMS Tier 1|SO|The Southern Company|ICBX CBX|ICBX|25400|196|2019-07-01
NMS Tier 1|SO|The Southern Company|INCR INTELLIGENT CROSS LLC|INCR|3960|41|2019-07-01
NMS Tier 1|SO|The Southern Company|ITGP POSIT|ITGP|33100|78|2019-07-01
NMS Tier 1|SO|The Southern Company|JPBX JPB-X|JPBX|106539|1081|2019-07-01
NMS Tier 1|SO|The Southern Company|JPMX JPM-X|JPMX|83073|566|2019-07-01
NMS Tier 1|SO|The Southern Company|KCGM VIRTU MATCHIT ATS|KCGM|16754|98|2019-07-01
NMS Tier 1|SO|The Southern Company|LATS THE BARCLAYS ATS|LATS|64700|548|2019-07-01
NMS Tier 1|SO|The Southern Company|MLIX INSTINCT X|MLIX|29155|154|2019-07-01
NMS Tier 1|SO|The Southern Company|MSPL MS POOL (ATS-4)|MSPL|72200|473|2019-07-01
NMS Tier 1|SO|The Southern Company|MSRP MS RPOOL (ATS-6)|MSRP|8100|70|2019-07-01
NMS Tier 1|SO|The Southern Company|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|60200|417|2019-07-01
NMS Tier 1|SO|The Southern Company|SGMT SIGMA X2|SGMT|58488|472|2019-07-01
NMS Tier 1|SO|The Southern Company|UBSA UBS ATS|UBSA|277297|2641|2019-07-01
NMS Tier 1|SO|The Southern Company|XIST INSTINET CROSSING|XIST|1600|3|2019-07-01
NMS Tier 1|SO|The Southern Company|XSTM CROSSSTREAM|XSTM|10001|43|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|BIDS BIDS ATS|BIDS|20800|7|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|CODA CODA|CODA|1400|8|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|CROS CROSSFINDER|CROS|35571|501|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|DBAX SUPERX ATS|DBAX|14200|131|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|EBXL LEVEL ATS|EBXL|11700|105|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|ICBX CBX|ICBX|2400|24|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|ITGP POSIT|ITGP|3100|28|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|JPBX JPB-X|JPBX|6440|113|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|JPMX JPM-X|JPMX|38174|492|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|KCGM VIRTU MATCHIT ATS|KCGM|15303|75|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|LATS THE BARCLAYS ATS|LATS|12900|127|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|MLIX INSTINCT X|MLIX|6400|63|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|MSPL MS POOL (ATS-4)|MSPL|22300|176|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|MSRP MS RPOOL (ATS-6)|MSRP|5400|40|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|16000|129|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|SGMT SIGMA X2|SGMT|5836|154|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|UBSA UBS ATS|UBSA|57228|1174|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|WDNX XE|WDNX|723|1|2019-07-01
NMS Tier 1|SON|Sonoco Products Company|XSTM CROSSSTREAM|XSTM|440|3|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|BIDS BIDS ATS|BIDS|2200|12|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|CODA CODA|CODA|104|2|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|CROS CROSSFINDER|CROS|34079|302|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|DBAX SUPERX ATS|DBAX|12700|113|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|EBXL LEVEL ATS|EBXL|23075|184|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|IATS IBKR ATS|IATS|15278|175|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|ICBX CBX|ICBX|5600|40|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|ITGP POSIT|ITGP|1600|14|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|JPBX JPB-X|JPBX|7000|48|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|JPMX JPM-X|JPMX|27494|166|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|KCGM VIRTU MATCHIT ATS|KCGM|3981|39|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|LATS THE BARCLAYS ATS|LATS|20900|178|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|MLIX INSTINCT X|MLIX|8453|61|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|MSPL MS POOL (ATS-4)|MSPL|24600|211|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|MSRP MS RPOOL (ATS-6)|MSRP|900|5|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|2900|14|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|SGMT SIGMA X2|SGMT|4041|47|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|UBSA UBS ATS|UBSA|47826|658|2019-07-01
NMS Tier 1|SOXX|iShares PHLX Semiconductor ETF|XSTM CROSSSTREAM|XSTM|3165|9|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|CODA CODA|CODA|6700|24|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|CROS CROSSFINDER|CROS|144084|373|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|DBAX SUPERX ATS|DBAX|24000|87|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|EBXL LEVEL ATS|EBXL|28600|86|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|IATS IBKR ATS|IATS|7037|7|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|ICBX CBX|ICBX|5100|16|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|INCR INTELLIGENT CROSS LLC|INCR|1200|2|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|ITGP POSIT|ITGP|6300|25|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|JPMX JPM-X|JPMX|12130|49|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|KCGM VIRTU MATCHIT ATS|KCGM|30507|70|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|LATS THE BARCLAYS ATS|LATS|56400|167|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|MLIX INSTINCT X|MLIX|18300|77|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|MSPL MS POOL (ATS-4)|MSPL|2700|13|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|SGMT SIGMA X2|SGMT|39380|104|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|UBSA UBS ATS|UBSA|82386|288|2019-07-01
NMS Tier 1|SPAB|SPDR Portfolio Aggregate Bond ETF|XSTM CROSSSTREAM|XSTM|2308|10|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|BIDS BIDS ATS|BIDS|13500|58|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|34400|3|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|CODA CODA|CODA|200|2|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|CROS CROSSFINDER|CROS|12445|114|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|DBAX SUPERX ATS|DBAX|27800|248|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|EBXL LEVEL ATS|EBXL|19300|131|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|IATS IBKR ATS|IATS|420|4|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|ICBX CBX|ICBX|3700|37|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|INCR INTELLIGENT CROSS LLC|INCR|200|2|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|ITGP POSIT|ITGP|7400|65|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|JPBX JPB-X|JPBX|11681|251|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|JPMX JPM-X|JPMX|60537|411|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|4466|33|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|LATS THE BARCLAYS ATS|LATS|15900|139|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|MLIX INSTINCT X|MLIX|14940|138|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|MSPL MS POOL (ATS-4)|MSPL|33800|258|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|1700|16|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|18400|155|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|SGMT SIGMA X2|SGMT|13717|209|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|UBSA UBS ATS|UBSA|81916|795|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|XIST INSTINET CROSSING|XIST|1100|1|2019-07-01
NMS Tier 1|SPB|Spectrum Brands Holdings, Inc.|XSTM CROSSSTREAM|XSTM|1037|8|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|CROS CROSSFINDER|CROS|292150|503|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|DBAX SUPERX ATS|DBAX|13100|31|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|EBXL LEVEL ATS|EBXL|40300|75|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|IATS IBKR ATS|IATS|991|7|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|ICBX CBX|ICBX|400|3|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|ITGP POSIT|ITGP|1500|7|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|JPMX JPM-X|JPMX|12764|55|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|KCGM VIRTU MATCHIT ATS|KCGM|9561|46|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|LATS THE BARCLAYS ATS|LATS|58400|178|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|MLIX INSTINCT X|MLIX|4061|28|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|MSPL MS POOL (ATS-4)|MSPL|55600|98|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|SGMT SIGMA X2|SGMT|9923|35|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|UBSA UBS ATS|UBSA|76060|218|2019-07-01
NMS Tier 1|SPDW|SPDR Portfolio Developed World ex-US ETF|XSTM CROSSSTREAM|XSTM|290|2|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|CROS CROSSFINDER|CROS|293418|298|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|DBAX SUPERX ATS|DBAX|20100|63|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|EBXL LEVEL ATS|EBXL|56800|178|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|IATS IBKR ATS|IATS|486|2|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|ICBX CBX|ICBX|2200|11|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|INCR INTELLIGENT CROSS LLC|INCR|100|1|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|ITGP POSIT|ITGP|8200|32|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|JPMX JPM-X|JPMX|13500|45|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|KCGM VIRTU MATCHIT ATS|KCGM|11646|52|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|LATS THE BARCLAYS ATS|LATS|39200|130|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|MLIX INSTINCT X|MLIX|20700|34|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|MSPL MS POOL (ATS-4)|MSPL|58100|56|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|SGMT SIGMA X2|SGMT|8804|44|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|UBSA UBS ATS|UBSA|73523|194|2019-07-01
NMS Tier 1|SPEM|SPDR Portfolio Emerging Markets ETF|XSTM CROSSSTREAM|XSTM|24102|27|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|BIDS BIDS ATS|BIDS|75600|77|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|CODA CODA|CODA|7897|40|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|CROS CROSSFINDER|CROS|72630|706|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|DBAX SUPERX ATS|DBAX|83600|380|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|EBXL LEVEL ATS|EBXL|41650|306|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|IATS IBKR ATS|IATS|2985|52|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|ICBX CBX|ICBX|10100|98|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|INCR INTELLIGENT CROSS LLC|INCR|2800|22|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|ITGP POSIT|ITGP|13200|76|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|JPBX JPB-X|JPBX|26464|331|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|JPMX JPM-X|JPMX|47447|501|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|10727|155|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|LATS THE BARCLAYS ATS|LATS|21400|192|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|3400|1|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|6500|1|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|MLIX INSTINCT X|MLIX|14435|107|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|MSPL MS POOL (ATS-4)|MSPL|34200|262|2019-07-01
NMS Tier 1|SPG|Simon Property Group, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|3700|31|2019-07-01
