tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|SFEG|Santa Fe Gold Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|55310|6|2019-06-03
OTC|SFOR|Strikeforce Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2889528|29|2019-06-03
OTC|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|734204|2383|2019-06-03
OTC|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|DBOX DBOT ATS, LLC|DBOX|1200|6|2019-06-03
OTC|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|53596|171|2019-06-03
OTC|SGAMY|Sega Sammy Holdings Inc Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|405|1|2019-06-03
OTC|SGAPY|Singapore Telecommunications Limited Sponsored ADR New 2006 (Singapore)|ARCA GLOBAL OTC|ARCA|11329|77|2019-06-03
OTC|SGBLY|Standard Bank Group Limited Sponsored ADR (South Africa)|ARCA GLOBAL OTC|ARCA|10067|32|2019-06-03
OTC|SGBLY|Standard Bank Group Limited Sponsored ADR (South Africa)|OTCX OTC LINK ECN ATS|OTCX|349|4|2019-06-03
OTC|SGDH|SGD Holdings, Ltd. Common Stock New|ARCA GLOBAL OTC|ARCA|1625|1|2019-06-03
OTC|SGDH|SGD Holdings, Ltd. Common Stock New|OTCX OTC LINK ECN ATS|OTCX|128939|9|2019-06-03
OTC|SGGFF|Barclays Bk PLC iPath Dow Jones-UBS Sugar Subindex Total Return ETN due June 24, 2038 (United Kingdom)|ARCA GLOBAL OTC|ARCA|500|5|2019-06-03
OTC|SGGFF|Barclays Bk PLC iPath Dow Jones-UBS Sugar Subindex Total Return ETN due June 24, 2038 (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|2400|6|2019-06-03
OTC|SGGTF|SIGNATURE RES LTD CDA Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|6000|1|2019-06-03
OTC|SGIOY|Shionogi & Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|626|6|2019-06-03
OTC|SGLA|Sino Green Land Corporation Common Stock|ARCA GLOBAL OTC|ARCA|200|1|2019-06-03
OTC|SGMD|Sugarmade, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|156965|3|2019-06-03
OTC|SGMD|Sugarmade, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|103014|12|2019-06-03
OTC|SGOO|SNOOGOO CORP Common Stock|ARCA GLOBAL OTC|ARCA|42936|1|2019-06-03
OTC|SGPYY|Sage Group Plc Unsponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|1441|5|2019-06-03
OTC|SGSI|Spectrum Global Solutions, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-03
OTC|SGSOY|SGS SA ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|18077|58|2019-06-03
OTC|SGSOY|SGS SA ADR (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|7069|8|2019-06-03
OTC|SGSVF|Sabina Gold & Silver Corporation Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|2500|3|2019-06-03
OTC|SGTPY|Surgutneftegas PJSC American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|1800|4|2019-06-03
OTC|SGTPY|Surgutneftegas PJSC American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|959|3|2019-06-03
OTC|SGTZY|Surgutneftegas PJSC. American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|6000|11|2019-06-03
OTC|SGYPQ|SYNERGY PHARMACEUTICALS INC DEL Common Stock|ARCA GLOBAL OTC|ARCA|264751|10|2019-06-03
OTC|SHCAY|Sharp Corp (Osaka) American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|17212|24|2019-06-03
OTC|SHECY|Shin-Etsu Chemical Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|16224|65|2019-06-03
OTC|SHECY|Shin-Etsu Chemical Co Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|12545|25|2019-06-03
OTC|SHLDQ|Sears Holdings Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-03
OTC|SHMP|NaturalShrimp Incorporated Common Stock|ARCA GLOBAL OTC|ARCA|1220460|188|2019-06-03
OTC|SHMP|NaturalShrimp Incorporated Common Stock|OTCX OTC LINK ECN ATS|OTCX|218772|18|2019-06-03
OTC|SHRC|Shore Community Bank (Toms River, NJ) Common Stock|ARCA GLOBAL OTC|ARCA|437|2|2019-06-03
OTC|SHRG|Sharing Services Global Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|9162|4|2019-06-03
OTC|SHTDY|Sinopharm Group Co. Ltd Unsponsored ADR (China)|ARCA GLOBAL OTC|ARCA|641|7|2019-06-03
OTC|SIAF|Sino Agro Food Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|6908|3|2019-06-03
OTC|SIEGY|Siemens AG American Depositary Shares|ARCA GLOBAL OTC|ARCA|69262|410|2019-06-03
OTC|SIEGY|Siemens AG American Depositary Shares|DBOX DBOT ATS, LLC|DBOX|1100|7|2019-06-03
OTC|SIEGY|Siemens AG American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|5914|43|2019-06-03
OTC|SIGN|Signet International Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1000|2|2019-06-03
OTC|SIGN|Signet International Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2983|7|2019-06-03
OTC|SIGO|Sunset Island Group Inc Common Stock|ARCA GLOBAL OTC|ARCA|2500|2|2019-06-03
OTC|SIGO|Sunset Island Group Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|2500|2|2019-06-03
OTC|SIII|Strategic Internet Investments, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2228|1|2019-06-03
OTC|SIML|Simlatus Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|13000|1|2019-06-03
OTC|SING|Singlepoint Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|19685|2|2019-06-03
OTC|SINX|Sionix Corporation Common Stock|ARCA GLOBAL OTC|ARCA|561430|9|2019-06-03
OTC|SINX|Sionix Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|100000|1|2019-06-03
OTC|SIOCF|Crystal Lake Mng Corp Common Shares|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-03
OTC|SIPC|Sipp Industries, Inc. New Common Stock|OTCX OTC LINK ECN ATS|OTCX|56000|3|2019-06-03
OTC|SIRC|Solar Integrated Roofing Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|50193|5|2019-06-03
OTC|SITS|Southern ITS International Inc. Common Stock|ARCA GLOBAL OTC|ARCA|10750|1|2019-06-03
OTC|SKAS|Saker Aviation Services Inc. Common Stock|ARCA GLOBAL OTC|ARCA|669|4|2019-06-03
OTC|SKAS|Saker Aviation Services Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|49|1|2019-06-03
OTC|SKFRY|SKF AB American Depositary Shares|ARCA GLOBAL OTC|ARCA|6699|26|2019-06-03
OTC|SKHHY|Sonic Healthcare Ltd American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|400|4|2019-06-03
OTC|SKHSY|Sekisui House Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|7913|21|2019-06-03
OTC|SKLKY|Shinsei Bank Ltd Tokyo Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|944|2|2019-06-03
OTC|SKLKY|Shinsei Bank Ltd Tokyo Sponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|400|1|2019-06-03
OTC|SKPI|Sky Petroleum, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|20000|2|2019-06-03
OTC|SKPN|SkyShop Logistics, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|268600|2|2019-06-03
OTC|SKPN|SkyShop Logistics, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|448130|13|2019-06-03
OTC|SKREF|Skeena Resources Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|6646|2|2019-06-03
OTC|SKVKY|Skandinaviska Enskilda Banken AB Sponsored ADR (Sweden)|ARCA GLOBAL OTC|ARCA|2509|10|2019-06-03
OTC|SKVKY|Skandinaviska Enskilda Banken AB Sponsored ADR (Sweden)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-03
OTC|SLFPY|Standard Life Aberdeen PLC American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|185|1|2019-06-03
OTC|SLLDY|Sanlam Ltd Sponsored ADR (South Africa)|ARCA GLOBAL OTC|ARCA|6326|30|2019-06-03
OTC|SLLDY|Sanlam Ltd Sponsored ADR (South Africa)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-03
OTC|SLTN|Silverton Energy, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|25000|2|2019-06-03
OTC|SMAA|SMA ALLIANCE, INC. Common Stock|ARCA GLOBAL OTC|ARCA|7|1|2019-06-03
OTC|SMAL|Summit Bancshares, Inc. (CA) Common Stock|ARCA GLOBAL OTC|ARCA|120|2|2019-06-03
OTC|SMAL|Summit Bancshares, Inc. (CA) Common Stock|OTCX OTC LINK ECN ATS|OTCX|120|2|2019-06-03
OTC|SMCAY|SMC Corp Japan SPONSORED ADR (Japan)|ARCA GLOBAL OTC|ARCA|10847|38|2019-06-03
OTC|SMCE|SMC Entertainment Inc. Common Stock|ARCA GLOBAL OTC|ARCA|173544|4|2019-06-03
OTC|SMCI|SUPER MICRO COMPUTER INC Common Stock|ARCA GLOBAL OTC|ARCA|35130|132|2019-06-03
OTC|SMCI|SUPER MICRO COMPUTER INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|22393|52|2019-06-03
OTC|SMDM|Singing Machine Company, Inc. (The) Common Stock|ARCA GLOBAL OTC|ARCA|4700|2|2019-06-03
OTC|SMDM|Singing Machine Company, Inc. (The) Common Stock|OTCX OTC LINK ECN ATS|OTCX|9000|3|2019-06-03
OTC|SMFKY|Smurfit Kappa Group Plc American Depositary Shares (Dublin)|ARCA GLOBAL OTC|ARCA|12996|67|2019-06-03
OTC|SMFKY|Smurfit Kappa Group Plc American Depositary Shares (Dublin)|OTCX OTC LINK ECN ATS|OTCX|4000|17|2019-06-03
OTC|SMGZY|Smiths Group Plc Sponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|15864|74|2019-06-03
OTC|SMGZY|Smiths Group Plc Sponsored ADR (UK)|OTCX OTC LINK ECN ATS|OTCX|669|4|2019-06-03
OTC|SMID|Smith-Midland Corporation Common Stock|ARCA GLOBAL OTC|ARCA|100|1|2019-06-03
OTC|SMLR|Semler Scientific Inc.|ARCA GLOBAL OTC|ARCA|48419|312|2019-06-03
OTC|SMLR|Semler Scientific Inc.|OTCX OTC LINK ECN ATS|OTCX|12680|46|2019-06-03
OTC|SMME|SmartMetric, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|4000|3|2019-06-03
OTC|SMMNY|Siemens Healthineers AG American Depositary Receipts - Unsponsored (Germany)|ARCA GLOBAL OTC|ARCA|3418|12|2019-06-03
OTC|SMMYY|Sumitomo Metal Mining Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|13|1|2019-06-03
OTC|SMMYY|Sumitomo Metal Mining Co Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|29|1|2019-06-03
OTC|SMNNY|SHIMANO INC  American Depositary Receipts - Unsponsored (Japan)|ARCA GLOBAL OTC|ARCA|19922|37|2019-06-03
OTC|SMNNY|SHIMANO INC  American Depositary Receipts - Unsponsored (Japan)|OTCX OTC LINK ECN ATS|OTCX|200|2|2019-06-03
OTC|SMPR|Standard Metals Processing, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|27500|4|2019-06-03
OTC|SMSEY|Samsonite International S.A Unsponsord ADR (Luxembourg)|ARCA GLOBAL OTC|ARCA|9898|25|2019-06-03
OTC|SMSEY|Samsonite International S.A Unsponsord ADR (Luxembourg)|OTCX OTC LINK ECN ATS|OTCX|640|4|2019-06-03
OTC|SMSMY|Sims Metal Management Ltd Sponsored American Depositary Shares (Australia)|ARCA GLOBAL OTC|ARCA|5|1|2019-06-03
OTC|SMUUY|Siam Commercial Bank Public Co Ltd Unsponsored ADR (Thailand)|OTCX OTC LINK ECN ATS|OTCX|67|1|2019-06-03
OTC|SNBP|SUN BIOPHARMA INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|300|1|2019-06-03
OTC|SNCAF|Snc Lavalin Group Inc Cl A Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|200|2|2019-06-03
OTC|SNDY|SOLOS ENDOSCOPY INC Common Stock|ARCA GLOBAL OTC|ARCA|23066|2|2019-06-03
OTC|SNEC|Sanchez Energy Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|30338|7|2019-06-03
OTC|SNMN|SNM Global Holdings Common Stock|ARCA GLOBAL OTC|ARCA|500000|1|2019-06-03
OTC|SNMN|SNM Global Holdings Common Stock|OTCX OTC LINK ECN ATS|OTCX|200000|1|2019-06-03
OTC|SNMRY|Snam S.p.A Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|439|4|2019-06-03
OTC|SNMRY|Snam S.p.A Unsponsored ADR (Italy)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-03
OTC|SNNF|Seneca Finl Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-03
OTC|SNNVF|Sunniva Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|8200|5|2019-06-03
OTC|SNNY|Sunnyside Bancorp Inc Common Stock|ARCA GLOBAL OTC|ARCA|1000|4|2019-06-03
OTC|SNPHY|Santen Pharmaceutical Co Unsponsored American Depository Shares (Japan)|ARCA GLOBAL OTC|ARCA|14140|41|2019-06-03
OTC|SNPHY|Santen Pharmaceutical Co Unsponsored American Depository Shares (Japan)|OTCX OTC LINK ECN ATS|OTCX|2746|7|2019-06-03
OTC|SNPW|Sun Pacific Holding Corp. Common Stock|ARCA GLOBAL OTC|ARCA|130000|3|2019-06-03
OTC|SNRG|Susglobal Energy Corp Common Stock|ARCA GLOBAL OTC|ARCA|13800|13|2019-06-03
OTC|SNWV|SANUWAVE Health, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-03
OTC|SNYR|Synergy CHC Corp. Common Stock|ARCA GLOBAL OTC|ARCA|31700|5|2019-06-03
OTC|SNYR|Synergy CHC Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|75795|12|2019-06-03
OTC|SODE|Social Detention, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-03
OTC|SODI|Solitron Devices Inc Common Stock|ARCA GLOBAL OTC|ARCA|4500|8|2019-06-03
OTC|SODI|Solitron Devices Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000|2|2019-06-03
OTC|SOEN|Solar Enertech Corp. Common Stock|ARCA GLOBAL OTC|ARCA|120|1|2019-06-03
OTC|SOHL|Southern Trust Securities Holding Corp. Common Stock|ARCA GLOBAL OTC|ARCA|2000|1|2019-06-03
OTC|SOLCF|Sol Global Invts Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|12570|24|2019-06-03
OTC|SOLCF|Sol Global Invts Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|29002|29|2019-06-03
OTC|SOLVY|Solvay S A Sponsored ADR (Belgium)|ARCA GLOBAL OTC|ARCA|572|4|2019-06-03
OTC|SOMLY|Secom Co Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|24593|59|2019-06-03
OTC|SOMMY|Sumitomo Chemical Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|2010|14|2019-06-03
OTC|SOMMY|Sumitomo Chemical Co Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|400|4|2019-06-03
OTC|SONVY|Sonova Holding AG Unsponsored ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|10304|49|2019-06-03
OTC|SONVY|Sonova Holding AG Unsponsored ADR (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|3089|7|2019-06-03
OTC|SOTK|Sono-Tek Corp Common Stock|ARCA GLOBAL OTC|ARCA|100|1|2019-06-03
OTC|SOTK|Sono-Tek Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|2050|3|2019-06-03
OTC|SOUHY|South32 Ltd American Depositary Receipts - Sponsored (Australia)|ARCA GLOBAL OTC|ARCA|91783|156|2019-06-03
OTC|SOUHY|South32 Ltd American Depositary Receipts - Sponsored (Australia)|OTCX OTC LINK ECN ATS|OTCX|300|3|2019-06-03
OTC|SOUL|Soul and Vibe Interactive Inc. Common Stock|ARCA GLOBAL OTC|ARCA|199590|1|2019-06-03
OTC|SPGYF|Whitecap Resources, Inc. Common shares (Canada)|ARCA GLOBAL OTC|ARCA|15|1|2019-06-03
OTC|SPGYF|Whitecap Resources, Inc. Common shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|210|2|2019-06-03
OTC|SPKKY|Spark New Zealand Limited ADS|ARCA GLOBAL OTC|ARCA|5557|15|2019-06-03
OTC|SPLIF|NUTRITIONAL HIGH INTL INC Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|65599|10|2019-06-03
OTC|SPLIF|NUTRITIONAL HIGH INTL INC Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|18666|8|2019-06-03
OTC|SPND|Spindletop Oil & Gas Co Common Stock|OTCX OTC LINK ECN ATS|OTCX|300|1|2019-06-03
OTC|SPOWF|Strata Pwr Corp Common Shares|ARCA GLOBAL OTC|ARCA|2920|4|2019-06-03
OTC|SPOXF|Sprott Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|12550|20|2019-06-03
OTC|SPOXF|Sprott Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|6600|9|2019-06-03
OTC|SPRN|SUPERNOVA ENERGY INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|57230|6|2019-06-03
OTC|SPRS|Surge Components, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|4277|3|2019-06-03
OTC|SPRS|Surge Components, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-03
OTC|SPRWF|The Supreme Cannabis Co Inc. Ordinary Shares|ARCA GLOBAL OTC|ARCA|13404|23|2019-06-03
OTC|SPRWF|The Supreme Cannabis Co Inc. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|14192|20|2019-06-03
OTC|SPSO|Spectacular Solar, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|34000|4|2019-06-03
OTC|SPSO|Spectacular Solar, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|28000|5|2019-06-03
OTC|SPVEF|Atlantic Gold Corporation Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|1600|6|2019-06-03
OTC|SPVEF|Atlantic Gold Corporation Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|3150|10|2019-06-03
OTC|SPXA|SpectrumDNA, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|112000|1|2019-06-03
OTC|SPXCY|Singapore Exchange Ltd Unsponsored ADR (Singapore)|ARCA GLOBAL OTC|ARCA|476|6|2019-06-03
OTC|SPXCY|Singapore Exchange Ltd Unsponsored ADR (Singapore)|OTCX OTC LINK ECN ATS|OTCX|214|3|2019-06-03
OTC|SPYR|SPYR, Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|31000|5|2019-06-03
OTC|SRAFF|Sandfire Resources America Inc Common Shares|ARCA GLOBAL OTC|ARCA|24964|3|2019-06-03
OTC|SRBBF|Subscribe Technologies Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|786|1|2019-06-03
OTC|SRGHY|Shoprite Holdings Ltd Ord SPONSORED ADR|ARCA GLOBAL OTC|ARCA|1906|9|2019-06-03
OTC|SRGHY|Shoprite Holdings Ltd Ord SPONSORED ADR|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-03
OTC|SRMC|Sierra Monitor Corp Common Stock|ARCA GLOBAL OTC|ARCA|7208|2|2019-06-03
OTC|SRMC|Sierra Monitor Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|33800|2|2019-06-03
OTC|SRMX|Saddle Ranch Media, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|455137|2|2019-06-03
OTC|SRMX|Saddle Ranch Media, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|38189800|7|2019-06-03
OTC|SRNA|Surna Inc. Common|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-03
OTC|SRRE|Sunrise Real Estate Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|750|1|2019-06-03
OTC|SRTI|SRTI BlockChain Generation, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2000|1|2019-06-03
OTC|SRUP|Sirrus Corp Common Stock|ARCA GLOBAL OTC|ARCA|500000|1|2019-06-03
OTC|SRUTF|Sproutly Cda Inc Ordinary Shares|ARCA GLOBAL OTC|ARCA|60610|42|2019-06-03
OTC|SRUTF|Sproutly Cda Inc Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|254565|81|2019-06-03
OTC|SSDOY|Shiseido Co Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|3331|33|2019-06-03
OTC|SSET|Starstream Entertainment, Inc. Com|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-03
OTC|SSEZY|SSE Plc Sponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|66267|281|2019-06-03
OTC|SSEZY|SSE Plc Sponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|2220|5|2019-06-03
OTC|SSFT|Sonasoft Corp. Common Stock|ARCA GLOBAL OTC|ARCA|13179|2|2019-06-03
OTC|SSFT|Sonasoft Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|18110|4|2019-06-03
OTC|SSLZY|Santos, Ltd. American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|600|4|2019-06-03
OTC|SSLZY|Santos, Ltd. American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|248|2|2019-06-03
OTC|SSMXY|Sysmex Corporation Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|16221|53|2019-06-03
OTC|SSNYY|Samson Oil & Gas Limited American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|3000|1|2019-06-03
OTC|SSOF|Sixty Six Oilfield Services, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|200000|1|2019-06-03
OTC|SSOL|Sunvalley Solar, Inc. (Nev) Common Stock|ARCA GLOBAL OTC|ARCA|10|1|2019-06-03
OTC|SSPXF|Sandspring Resources Ltd Common Shares|ARCA GLOBAL OTC|ARCA|80|1|2019-06-03
OTC|SSREY|Swiss Re Ltd Sponsored ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|9427|42|2019-06-03
OTC|SSTU|Sandy Steele Unlimited Inc Common Stock|ARCA GLOBAL OTC|ARCA|33500|3|2019-06-03
OTC|SSUMY|Sumitomo Corp American Depositary Shares|ARCA GLOBAL OTC|ARCA|2779|16|2019-06-03
OTC|SSUMY|Sumitomo Corp American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|511|6|2019-06-03
OTC|SSVFF|Southern Silver Exploration Corp Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|4853|1|2019-06-03
OTC|STBFY|Suntory Beverage & Food Ltd American Depositary Shares (Unsponsored)(Japan)|ARCA GLOBAL OTC|ARCA|12915|44|2019-06-03
OTC|STEV|Stevia Corp. Common Stock|ARCA GLOBAL OTC|ARCA|203933|5|2019-06-03
OTC|STGZ|Stargaze Entertainment Group Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1864|2|2019-06-03
OTC|STHC|Southcorp Capital, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1300000|4|2019-06-03
OTC|STHI|SPROUT TINY HOMES Common Stock|OTCX OTC LINK ECN ATS|OTCX|9200|4|2019-06-03
OTC|STLHF|Standard Lithium Ltd Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|5149|3|2019-06-03
OTC|STLY|HG Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|2|2019-06-03
OTC|STMGF|Stamper Oil & Gas Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-03
OTC|STMH|Stem Hldgs Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|4800|12|2019-06-03
OTC|STNT|Stevia Nutra Corp. Common|OTCX OTC LINK ECN ATS|OTCX|100000|2|2019-06-03
OTC|STRNY|Severn Trent Plc Sponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|35|1|2019-06-03
OTC|STRZ|Star Buffet, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|34574|3|2019-06-03
OTC|STSC|Start Scientific, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|500|2|2019-06-03
OTC|STTH|Stealth Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|7000|1|2019-06-03
OTC|STTX|Stratex Oil & Gas Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|71251|3|2019-06-03
OTC|STVVY|CHINA DIGITAL TV HLDG CO LTD American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|23500|9|2019-06-03
OTC|STXS|Stereotaxis, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2443|2|2019-06-03
OTC|STXS|Stereotaxis, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1017|2|2019-06-03
OTC|STYS|Stinger Systems, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|25000|2|2019-06-03
OTC|SUBCY|Subsea 7 S.A. American Depositary Shares|ARCA GLOBAL OTC|ARCA|16652|30|2019-06-03
OTC|SUBCY|Subsea 7 S.A. American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|6831|8|2019-06-03
OTC|SUHJY|Sun Hung Kai Pptys Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|13920|48|2019-06-03
OTC|SURG|Surge Holdings, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1000|1|2019-06-03
OTC|SURG|Surge Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|17782|2|2019-06-03
OTC|SURP|Surepure, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|111000|4|2019-06-03
OTC|SURP|Surepure, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|687700|7|2019-06-03
OTC|SUTNY|Sumitomo Mitsui Trust Holdings, Inc. Sponsored American Depository Receipt (Japan)|ARCA GLOBAL OTC|ARCA|51879|34|2019-06-03
OTC|SVBL|Silver Bull Resources, Inc.|ARCA GLOBAL OTC|ARCA|54495|7|2019-06-03
OTC|SVBL|Silver Bull Resources, Inc.|OTCX OTC LINK ECN ATS|OTCX|52488|3|2019-06-03
OTC|SVCBY|Svenska Cellulosa B Shs American Depositary Shares|ARCA GLOBAL OTC|ARCA|3737|20|2019-06-03
OTC|SVNDY|Seven & I Holdings Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|47597|146|2019-06-03
