tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|JPBX JPB-X|JPBX|25995|368|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|JPMX JPM-X|JPMX|38699|296|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|9991|79|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|LATS THE BARCLAYS ATS|LATS|24600|173|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|15000|1|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|MLIX INSTINCT X|MLIX|9622|45|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|MSPL MS POOL (ATS-4)|MSPL|50900|282|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|8400|73|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|48600|343|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|SGMT SIGMA X2|SGMT|50826|460|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|UBSA UBS ATS|UBSA|150707|1433|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|XIST INSTINET CROSSING|XIST|9900|5|2019-06-03
NMS Tier 1|PPC|Pilgrim's Pride Corporation Common Stock|XSTM CROSSSTREAM|XSTM|3082|11|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|BIDS BIDS ATS|BIDS|89400|111|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|53800|2|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|CODA CODA|CODA|9547|52|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|CROS CROSSFINDER|CROS|84386|838|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|DBAX SUPERX ATS|DBAX|66500|487|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|EBXL LEVEL ATS|EBXL|34300|183|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|IATS IBKR ATS|IATS|3024|16|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|ICBX CBX|ICBX|11720|108|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|INCR INTELLIGENT CROSS LLC|INCR|853|9|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|ITGP POSIT|ITGP|20500|121|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|JPBX JPB-X|JPBX|13656|177|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|JPMX JPM-X|JPMX|90097|791|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|9146|124|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|LATS THE BARCLAYS ATS|LATS|22000|194|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|91400|4|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|35000|1|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|MLIX INSTINCT X|MLIX|4700|39|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|MSPL MS POOL (ATS-4)|MSPL|66900|442|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|29300|230|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|20100|179|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|SGMT SIGMA X2|SGMT|56768|580|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|UBSA UBS ATS|UBSA|215738|2170|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|XIST INSTINET CROSSING|XIST|3900|4|2019-06-03
NMS Tier 1|PPG|PPG Industries, Inc.|XSTM CROSSSTREAM|XSTM|2526|14|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|CROS CROSSFINDER|CROS|675|6|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|DBAX SUPERX ATS|DBAX|200|2|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|EBXL LEVEL ATS|EBXL|2900|15|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|IATS IBKR ATS|IATS|200|2|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|JPMX JPM-X|JPMX|900|2|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|KCGM VIRTU MATCHIT ATS|KCGM|100|1|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|LATS THE BARCLAYS ATS|LATS|7000|30|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|SGMT SIGMA X2|SGMT|100|1|2019-06-03
NMS Tier 1|PPH|VanEck Vectors Pharmaceutical ETF|UBSA UBS ATS|UBSA|2440|14|2019-06-03
NMS Tier 1|PPL|PPL Corporation|BIDS BIDS ATS|BIDS|282500|239|2019-06-03
NMS Tier 1|PPL|PPL Corporation|BLKX INSTINET BLOCKCROSS|BLKX|129000|9|2019-06-03
NMS Tier 1|PPL|PPL Corporation|CBLC CITIBLOC|CBLC|30400|3|2019-06-03
NMS Tier 1|PPL|PPL Corporation|CODA CODA|CODA|16860|58|2019-06-03
NMS Tier 1|PPL|PPL Corporation|CROS CROSSFINDER|CROS|619880|4313|2019-06-03
NMS Tier 1|PPL|PPL Corporation|DBAX SUPERX ATS|DBAX|224600|1610|2019-06-03
NMS Tier 1|PPL|PPL Corporation|EBXL LEVEL ATS|EBXL|295648|1318|2019-06-03
NMS Tier 1|PPL|PPL Corporation|IATS IBKR ATS|IATS|6320|51|2019-06-03
NMS Tier 1|PPL|PPL Corporation|ICBX CBX|ICBX|45407|368|2019-06-03
NMS Tier 1|PPL|PPL Corporation|INCR INTELLIGENT CROSS LLC|INCR|41565|251|2019-06-03
NMS Tier 1|PPL|PPL Corporation|ITGP POSIT|ITGP|118100|369|2019-06-03
NMS Tier 1|PPL|PPL Corporation|JPBX JPB-X|JPBX|153081|1739|2019-06-03
NMS Tier 1|PPL|PPL Corporation|JPMX JPM-X|JPMX|278547|2071|2019-06-03
NMS Tier 1|PPL|PPL Corporation|KCGM VIRTU MATCHIT ATS|KCGM|153815|816|2019-06-03
NMS Tier 1|PPL|PPL Corporation|LATS THE BARCLAYS ATS|LATS|205100|1755|2019-06-03
NMS Tier 1|PPL|PPL Corporation|LQNA LIQUIDNET H2O ATS|LQNA|132400|8|2019-06-03
NMS Tier 1|PPL|PPL Corporation|MLIX INSTINCT X|MLIX|57534|429|2019-06-03
NMS Tier 1|PPL|PPL Corporation|MSPL MS POOL (ATS-4)|MSPL|198900|917|2019-06-03
NMS Tier 1|PPL|PPL Corporation|MSRP MS RPOOL (ATS-6)|MSRP|18000|138|2019-06-03
NMS Tier 1|PPL|PPL Corporation|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|124000|422|2019-06-03
NMS Tier 1|PPL|PPL Corporation|SGMT SIGMA X2|SGMT|361386|2971|2019-06-03
NMS Tier 1|PPL|PPL Corporation|UBSA UBS ATS|UBSA|1151399|8992|2019-06-03
NMS Tier 1|PPL|PPL Corporation|XIST INSTINET CROSSING|XIST|20700|3|2019-06-03
NMS Tier 1|PPL|PPL Corporation|XSTM CROSSSTREAM|XSTM|64843|185|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|CODA CODA|CODA|200|2|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|CROS CROSSFINDER|CROS|713|11|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|DBAX SUPERX ATS|DBAX|500|5|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|EBXL LEVEL ATS|EBXL|100|1|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|IATS IBKR ATS|IATS|1329|91|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|JPMX JPM-X|JPMX|300|3|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|LATS THE BARCLAYS ATS|LATS|300|3|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|MLIX INSTINCT X|MLIX|100|1|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|MSPL MS POOL (ATS-4)|MSPL|400|4|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|SGMT SIGMA X2|SGMT|152|4|2019-06-03
NMS Tier 1|PPLT|Aberdeen Standard Physical Platinum Shares ETF|UBSA UBS ATS|UBSA|5751|135|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|BIDS BIDS ATS|BIDS|6600|33|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|CODA CODA|CODA|1955|10|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|CROS CROSSFINDER|CROS|46632|370|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|DBAX SUPERX ATS|DBAX|42500|302|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|EBXL LEVEL ATS|EBXL|98001|520|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|IATS IBKR ATS|IATS|2313|26|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|ICBX CBX|ICBX|5700|37|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|INCR INTELLIGENT CROSS LLC|INCR|486|3|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|ITGP POSIT|ITGP|3500|26|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|JPBX JPB-X|JPBX|8185|107|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|JPMX JPM-X|JPMX|51328|327|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|9224|79|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|LATS THE BARCLAYS ATS|LATS|18400|150|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|43600|2|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|MLIX INSTINCT X|MLIX|7100|57|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|MSPL MS POOL (ATS-4)|MSPL|29900|257|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|7500|56|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|13600|109|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|SGMT SIGMA X2|SGMT|28212|278|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|UBSA UBS ATS|UBSA|115827|1261|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|XIST INSTINET CROSSING|XIST|1300|3|2019-06-03
NMS Tier 1|PRAH|PRA Health Sciences, Inc. Common Stock|XSTM CROSSSTREAM|XSTM|3100|7|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|CROS CROSSFINDER|CROS|3677|26|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|DBAX SUPERX ATS|DBAX|3900|8|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|EBXL LEVEL ATS|EBXL|4000|17|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|ICBX CBX|ICBX|2100|4|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|ITGP POSIT|ITGP|100|1|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|JPMX JPM-X|JPMX|2000|3|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|KCGM VIRTU MATCHIT ATS|KCGM|900|3|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|LATS THE BARCLAYS ATS|LATS|4000|17|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|MLIX INSTINCT X|MLIX|1900|3|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|SGMT SIGMA X2|SGMT|3157|17|2019-06-03
NMS Tier 1|PRF|Invesco FTSE RAFI US 1000 ETF|UBSA UBS ATS|UBSA|6507|28|2019-06-03
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|CROS CROSSFINDER|CROS|853|8|2019-06-03
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|DBAX SUPERX ATS|DBAX|300|3|2019-06-03
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|EBXL LEVEL ATS|EBXL|200|2|2019-06-03
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|KCGM VIRTU MATCHIT ATS|KCGM|296|5|2019-06-03
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|LATS THE BARCLAYS ATS|LATS|800|7|2019-06-03
NMS Tier 1|PRFZ|Invesco Exchange-Traded Fund Trust Invesco FTSE RAFI US 1500 Small-Mid ETF|UBSA UBS ATS|UBSA|522|6|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|BIDS BIDS ATS|BIDS|6000|46|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|BLKX INSTINET BLOCKCROSS|BLKX|10665|1|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|CODA CODA|CODA|18183|147|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|CROS CROSSFINDER|CROS|65944|623|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|DBAX SUPERX ATS|DBAX|46600|353|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|EBXL LEVEL ATS|EBXL|58700|477|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|IATS IBKR ATS|IATS|1724|12|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|ICBX CBX|ICBX|5700|42|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|INCR INTELLIGENT CROSS LLC|INCR|16181|149|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|ITGP POSIT|ITGP|12300|100|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|JPBX JPB-X|JPBX|56724|983|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|JPMX JPM-X|JPMX|56238|580|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|KCGM VIRTU MATCHIT ATS|KCGM|21757|183|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|LATS THE BARCLAYS ATS|LATS|22100|181|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|MLIX INSTINCT X|MLIX|9076|71|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|MSPL MS POOL (ATS-4)|MSPL|65300|499|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|MSRP MS RPOOL (ATS-6)|MSRP|50500|461|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|65200|446|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|SGMT SIGMA X2|SGMT|37571|385|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|UBSA UBS ATS|UBSA|162239|1734|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|XIST INSTINET CROSSING|XIST|7400|2|2019-06-03
NMS Tier 1|PRGO|PERRIGO COMPANY PLC|XSTM CROSSSTREAM|XSTM|3006|18|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|BIDS BIDS ATS|BIDS|76400|110|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|38454|3|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|CODA CODA|CODA|2726|24|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|CROS CROSSFINDER|CROS|167245|1762|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|DBAX SUPERX ATS|DBAX|117600|1016|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|EBXL LEVEL ATS|EBXL|87639|778|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|IATS IBKR ATS|IATS|3312|37|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|ICBX CBX|ICBX|19117|193|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|INCR INTELLIGENT CROSS LLC|INCR|200|2|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|ITGP POSIT|ITGP|12500|67|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|JPBX JPB-X|JPBX|38238|354|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|JPMX JPM-X|JPMX|148299|1175|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|9570|131|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|LATS THE BARCLAYS ATS|LATS|70700|659|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|12700|1|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|MLIX INSTINCT X|MLIX|42872|316|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|MSPL MS POOL (ATS-4)|MSPL|76000|644|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|47300|392|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|41600|292|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|SGMT SIGMA X2|SGMT|68110|734|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|UBSA UBS ATS|UBSA|488938|5899|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|XIST INSTINET CROSSING|XIST|1000|3|2019-06-03
NMS Tier 1|PRU|Prudential Financial, Inc.|XSTM CROSSSTREAM|XSTM|10849|61|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|BIDS BIDS ATS|BIDS|56400|90|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|13200|2|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|CODA CODA|CODA|2898|26|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|CROS CROSSFINDER|CROS|66273|485|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|DBAX SUPERX ATS|DBAX|48400|343|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|EBXL LEVEL ATS|EBXL|57011|436|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|IATS IBKR ATS|IATS|17925|75|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|ICBX CBX|ICBX|5700|44|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|INCR INTELLIGENT CROSS LLC|INCR|2704|26|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|ITGP POSIT|ITGP|31100|143|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|JPBX JPB-X|JPBX|43044|472|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|JPMX JPM-X|JPMX|98328|863|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|15472|105|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|LATS THE BARCLAYS ATS|LATS|80600|622|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|LMNX LUMINEX ATS|LMNX|7100|1|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|MLIX INSTINCT X|MLIX|15541|69|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|MSPL MS POOL (ATS-4)|MSPL|82500|508|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|46700|300|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|38500|278|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|SGMT SIGMA X2|SGMT|76043|654|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|UBSA UBS ATS|UBSA|160670|1384|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|XIST INSTINET CROSSING|XIST|1700|1|2019-06-03
NMS Tier 1|PS|Pluralsight, Inc. Class A Common Stock|XSTM CROSSSTREAM|XSTM|15576|53|2019-06-03
NMS Tier 1|PSA|Public Storage|BIDS BIDS ATS|BIDS|52000|24|2019-06-03
NMS Tier 1|PSA|Public Storage|BLKX INSTINET BLOCKCROSS|BLKX|12400|1|2019-06-03
NMS Tier 1|PSA|Public Storage|CODA CODA|CODA|2922|16|2019-06-03
NMS Tier 1|PSA|Public Storage|CROS CROSSFINDER|CROS|43700|440|2019-06-03
NMS Tier 1|PSA|Public Storage|DBAX SUPERX ATS|DBAX|48800|417|2019-06-03
NMS Tier 1|PSA|Public Storage|EBXL LEVEL ATS|EBXL|41012|354|2019-06-03
NMS Tier 1|PSA|Public Storage|IATS IBKR ATS|IATS|2566|28|2019-06-03
NMS Tier 1|PSA|Public Storage|ICBX CBX|ICBX|16000|151|2019-06-03
NMS Tier 1|PSA|Public Storage|INCR INTELLIGENT CROSS LLC|INCR|1003|10|2019-06-03
NMS Tier 1|PSA|Public Storage|ITGP POSIT|ITGP|2200|15|2019-06-03
NMS Tier 1|PSA|Public Storage|JPBX JPB-X|JPBX|4133|82|2019-06-03
NMS Tier 1|PSA|Public Storage|JPMX JPM-X|JPMX|41906|604|2019-06-03
NMS Tier 1|PSA|Public Storage|KCGM VIRTU MATCHIT ATS|KCGM|5946|57|2019-06-03
NMS Tier 1|PSA|Public Storage|LATS THE BARCLAYS ATS|LATS|25600|247|2019-06-03
NMS Tier 1|PSA|Public Storage|LQNA LIQUIDNET H2O ATS|LQNA|13000|1|2019-06-03
NMS Tier 1|PSA|Public Storage|MLIX INSTINCT X|MLIX|11400|70|2019-06-03
NMS Tier 1|PSA|Public Storage|MSPL MS POOL (ATS-4)|MSPL|13000|100|2019-06-03
NMS Tier 1|PSA|Public Storage|MSRP MS RPOOL (ATS-6)|MSRP|2800|24|2019-06-03
NMS Tier 1|PSA|Public Storage|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|11200|107|2019-06-03
NMS Tier 1|PSA|Public Storage|SGMT SIGMA X2|SGMT|19652|308|2019-06-03
NMS Tier 1|PSA|Public Storage|UBSA UBS ATS|UBSA|129053|1656|2019-06-03
NMS Tier 1|PSA|Public Storage|WDNX XE|WDNX|609|2|2019-06-03
NMS Tier 1|PSA|Public Storage|XSTM CROSSSTREAM|XSTM|3390|8|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|CODA CODA|CODA|100|1|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|CROS CROSSFINDER|CROS|615|7|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|DBAX SUPERX ATS|DBAX|300|3|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|EBXL LEVEL ATS|EBXL|900|9|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|IATS IBKR ATS|IATS|264|5|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|JPMX JPM-X|JPMX|131|2|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|KCGM VIRTU MATCHIT ATS|KCGM|3088|29|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|LATS THE BARCLAYS ATS|LATS|400|4|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|MLIX INSTINCT X|MLIX|100|1|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|SGMT SIGMA X2|SGMT|200|2|2019-06-03
NMS Tier 1|PSCH|Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap Health Care ETF|UBSA UBS ATS|UBSA|722|10|2019-06-03
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|CROS CROSSFINDER|CROS|705|7|2019-06-03
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|DBAX SUPERX ATS|DBAX|300|2|2019-06-03
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|EBXL LEVEL ATS|EBXL|1300|8|2019-06-03
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|IATS IBKR ATS|IATS|21|1|2019-06-03
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|LATS THE BARCLAYS ATS|LATS|900|9|2019-06-03
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|MLIX INSTINCT X|MLIX|200|2|2019-06-03
NMS Tier 1|PSI|Invesco Dynamic Semiconductors ETF|SGMT SIGMA X2|SGMT|100|1|2019-06-03
