tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTCE|SEEMF|Seeing Machines Ltd Ordinary Shares (Australia)|De Minimis Firms|3500|2|2019-06-03
OTCE|SEGI|Sycamore Entertainment Group, Inc. Common Stock|De Minimis Firms|15497299|13|2019-06-03
OTCE|SEGXF|Segro PLC REIT Ordinary Shares|De Minimis Firms|38|2|2019-06-03
OTCE|SEHKF|Seahawk Ventures, Inc. Ordinary Shares (Canada)|De Minimis Firms|330000|3|2019-06-03
OTCE|SEII|Sharing Economy Int'l Common Stock|De Minimis Firms|5605|7|2019-06-03
OTCE|SEKEY|Seiko Epson Corp Suwa Unsponsored ADR (Japan)|De Minimis Firms|17926|84|2019-06-03
OTCE|SEKZF|Secova Metals Corp. Common Shares|De Minimis Firms|3484|1|2019-06-03
OTCE|SEMFF|Semafo Inc Ordinary Shares|De Minimis Firms|33196|75|2019-06-03
OTCE|SEMHF|Siemens Healthineers AG NA O.N. Common Shares|De Minimis Firms|771|2|2019-06-03
OTCE|SEMUF|Siem Industries Inc Ordinary Shares|De Minimis Firms|65|1|2019-06-03
OTCE|SENR|Strategic Environmental & Energy Resources Inc Common Stock|De Minimis Firms|26789|10|2019-06-03
OTCE|SENY|Sauer Energy, Inc. Common Stock|De Minimis Firms|283457|21|2019-06-03
OTCE|SEOAY|Stora Enso Oyj Common Stock|De Minimis Firms|76278|232|2019-06-03
OTCE|SEOVF|Sernova Corp Common Shares (Canada)|De Minimis Firms|53514|12|2019-06-03
OTCE|SEPGF|Supergroup Plc., Cheltenham Ordinary Shares (United Kingdom)|De Minimis Firms|4000|1|2019-06-03
OTCE|SEPGY|Superdry Plc American Depositary Receipts - Unsponsored|De Minimis Firms|100|1|2019-06-03
OTCE|SEPJF|Spectris Plc Ordinary Shares|De Minimis Firms|506|8|2019-06-03
OTCE|SESI|SES Solar Inc. Common Stock|De Minimis Firms|20000|1|2019-06-03
OTCE|SETO|Seto Holdings Inc Common Stock|De Minimis Firms|4000|1|2019-06-03
OTCE|SEVA|Seaway Valley Capital Corporation Inc. Common Stock NEW|De Minimis Firms|134026|2|2019-06-03
OTCE|SEXHF|Sichaun Expressway Co Ltd Ordinary Shares|De Minimis Firms|3|1|2019-06-03
OTCE|SEYE|Signature Eyewear, Inc. Common Stock|De Minimis Firms|500|1|2019-06-03
OTCE|SFBTF|Softbank Technology Corporation Tokyo Ordinary Shares (Japan)|De Minimis Firms|1089|8|2019-06-03
OTCE|SFDL|Security Federal Corporation (SC) Common Stock|De Minimis Firms|1128|10|2019-06-03
OTCE|SFDPF|Spark Infrastructure Group Stapled Security (Australia)|De Minimis Firms|16000|2|2019-06-03
OTCE|SFEG|Santa Fe Gold Corporation Common Stock|De Minimis Firms|398064|68|2019-06-03
OTCE|SFFFF|Ste Fonciere Financiere ACT (France)|De Minimis Firms|152|1|2019-06-03
OTCE|SFFYF|Signify NV Ordinary Shares (Netherlands)|De Minimis Firms|14100|3|2019-06-03
OTCE|SFHI|Sports Field Holdings, Inc. Com|De Minimis Firms|2500|1|2019-06-03
OTCE|SFIO|Smokefree Innotec, Inc. Common Stock (NV)|De Minimis Firms|20549778|210|2019-06-03
OTCE|SFIV|Sector 5, Inc. Com|De Minimis Firms|33800|7|2019-06-03
OTCE|SFNXF|Sa Sofina Ordinary Shares|De Minimis Firms|62|1|2019-06-03
OTCE|SFOR|Strikeforce Technologies, Inc. Common Stock|De Minimis Firms|22272464|211|2019-06-03
OTCE|SFOSF|Shanghai Fosun Pharmaceutical Group Co Ltd Registered Shares (China)|De Minimis Firms|1898|6|2019-06-03
OTCE|SFRGY|Salvatore Ferragamo S.P.A. Unsponsored ADR (Italy)|De Minimis Firms|8748|41|2019-06-03
OTCE|SFRI|Safari Corp  .001 Common Stock|De Minimis Firms|2300|3|2019-06-03
OTCE|SFRX|Seafarer Exploration Corp. Common Stock|De Minimis Firms|16552514|204|2019-06-03
OTCE|SFTBF|Softbank Corp Ordinary Shares (Japan)|De Minimis Firms|29069|239|2019-06-03
OTCE|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|CITADEL SECURITIES LLC|308399|1208|2019-06-03
OTCE|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|De Minimis Firms|1065467|3356|2019-06-03
OTCE|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|G1 EXECUTION SERVICES, LLC|258458|1264|2019-06-03
OTCE|SFTBY|Softbank Group American Depositary Receipts - Unsponsored|INTL FCSTONE FINANCIAL INC.|416007|1049|2019-06-03
OTCE|SGAMF|Sega Sammy Holdings Inc Ordinary Shares (Japan)|De Minimis Firms|200|1|2019-06-03
OTCE|SGAMY|Sega Sammy Holdings Inc Sponsored ADR (Japan)|De Minimis Firms|8125|27|2019-06-03
OTCE|SGAPY|Singapore Telecommunications Limited Sponsored ADR New 2006 (Singapore)|De Minimis Firms|119433|562|2019-06-03
OTCE|SGBAF|Ses Global Sa Global Cert. Fiduciary Deposit Receipts|De Minimis Firms|31692|22|2019-06-03
OTCE|SGBG|Signature Bank Georgia Sandy Springs Common Stock|De Minimis Firms|1900|3|2019-06-03
OTCE|SGBH|Grand China Energy Group Limited Common Shares (Canada)|De Minimis Firms|27000|2|2019-06-03
OTCE|SGBLY|Standard Bank Group Limited Sponsored ADR (South Africa)|De Minimis Firms|62100|233|2019-06-03
OTCE|SGBP|Syringa Bancorp (ID) Common Stock|De Minimis Firms|20000|2|2019-06-03
OTCE|SGCP|Sierra Gold Corporation Common Stock|De Minimis Firms|23912000|12|2019-06-03
OTCE|SGDH|SGD Holdings, Ltd. Common Stock New|De Minimis Firms|2322234|102|2019-06-03
OTCE|SGGEF|Sage Group Plc Ordinary Shares (UK)|De Minimis Firms|2396|9|2019-06-03
OTCE|SGGFF|Barclays Bk PLC iPath Dow Jones-UBS Sugar Subindex Total Return ETN due June 24, 2038 (United Kingdom)|De Minimis Firms|11569|38|2019-06-03
OTCE|SGGKY|Singapore Tech Engineering Ltd Unsponsored ADR (Singapore)|De Minimis Firms|20|1|2019-06-03
OTCE|SGGTF|SIGNATURE RES LTD CDA Ordinary Shares (Canada)|De Minimis Firms|25000|2|2019-06-03
OTCE|SGHIF|Shanghai Industrial Holdings Limited Ordinary Shares|De Minimis Firms|21000|1|2019-06-03
OTCE|SGHIY|Shanghai Industrial Holdings Limited American Depositary Shares|De Minimis Firms|13|1|2019-06-03
OTCE|SGIOF|Shionogi & Co Ltd Ordinary Shares|De Minimis Firms|1887|10|2019-06-03
OTCE|SGIOY|Shionogi & Co Ltd Unsponsored ADR (Japan)|De Minimis Firms|22022|181|2019-06-03
OTCE|SGLN|SurgLine International, Inc. Common Stock|De Minimis Firms|50000|1|2019-06-03
OTCE|SGLRF|Spyglass Resources Corp. Common Shares (Canada)|De Minimis Firms|5130|26|2019-06-03
OTCE|SGMD|Sugarmade, Inc. Common Stock|De Minimis Firms|6789404|444|2019-06-03
OTCE|SGMNF|Sutter Gold Mining Inc. Ordinary Shares (Canada)|De Minimis Firms|60400|3|2019-06-03
OTCE|SGNI|StemGen, Inc. Common Stock|De Minimis Firms|735|7|2019-06-03
OTCE|SGOO|SNOOGOO CORP Common Stock|De Minimis Firms|4150|1|2019-06-03
OTCE|SGPYY|Sage Group Plc Unsponsored ADR (UK)|De Minimis Firms|5199|60|2019-06-03
OTCE|SGRCF|San Gold Corporation Common Shares (Canada)|De Minimis Firms|25489|2|2019-06-03
OTCE|SGRNF|Serengeti Resources Inc. Ordinary Shares (Canada)|De Minimis Firms|115000|9|2019-06-03
OTCE|SGRPW|Sirius Intl Ins Group Ltd Warrant Expiring 12/31/2023 (Bermuda)|De Minimis Firms|5364|6|2019-06-03
OTCE|SGRWF|Gold Rush Cariboo Corp Common Shares|De Minimis Firms|5000|1|2019-06-03
OTCE|SGRZ|Stonepath Group, Inc. Common Stock|De Minimis Firms|6000|1|2019-06-03
OTCE|SGSI|Spectrum Global Solutions, Inc. Common Stock|De Minimis Firms|362135|82|2019-06-03
OTCE|SGSOY|SGS SA ADR (Switzerland)|De Minimis Firms|114176|656|2019-06-03
OTCE|SGSVF|Sabina Gold & Silver Corporation Ordinary Shares (Canada)|De Minimis Firms|318809|210|2019-06-03
OTCE|SGTN|Soligen Technologies, Inc. Common Stock|De Minimis Firms|25780|4|2019-06-03
OTCE|SGTPY|Surgutneftegas PJSC American Depositary Receipts - Sponsored|De Minimis Firms|158593|177|2019-06-03
OTCE|SGTZY|Surgutneftegas PJSC. American Depositary Receipts - Sponsored|De Minimis Firms|40602|25|2019-06-03
OTCE|SGYPQ|SYNERGY PHARMACEUTICALS INC DEL Common Stock|De Minimis Firms|8921038|543|2019-06-03
OTCE|SHALY|Shangri-La Asia Ltd Ord American Depositary Shares|De Minimis Firms|860|5|2019-06-03
OTCE|SHASF|Shamaran Petroleum Corporation Ordinary Shares (Canada)|De Minimis Firms|10000|1|2019-06-03
OTCE|SHCAY|Sharp Corp (Osaka) American Depositary Receipts - Unsponsored|De Minimis Firms|135938|272|2019-06-03
OTCE|SHCC|Shi Corporation Common Stock|De Minimis Firms|108|1|2019-06-03
OTCE|SHECF|Shin-Etsu Chemical Co Ltd Ordinary Shares|De Minimis Firms|752|13|2019-06-03
OTCE|SHECY|Shin-Etsu Chemical Co Ltd Unsponsored ADR (Japan)|De Minimis Firms|151132|773|2019-06-03
OTCE|SHERF|Sherritt Intl Copr Restr Vtg Ordinary Shares|De Minimis Firms|68543|27|2019-06-03
OTCE|SHGDF|Star Diamond Corporation Ordinary Shares|De Minimis Firms|1950|3|2019-06-03
OTCE|SHLAF|Schindler Holding Ag Hergiswil Partn Ctfs (Switzerland)|De Minimis Firms|3|1|2019-06-03
OTCE|SHLDQ|Sears Holdings Corporation Common Stock|De Minimis Firms|2340221|1100|2019-06-03
OTCE|SHLE|Shale Oil International Inc Common Stock|De Minimis Firms|8|4|2019-06-03
OTCE|SHLRF|Schindler Holding Ag Hergiswil Namen -Akt Shares (Switzerland)|De Minimis Firms|1000|1|2019-06-03
OTCE|SHLWQ|Sears Holdings Corporation Warrant Exp 12/15/2019|De Minimis Firms|102423|40|2019-06-03
OTCE|SHMCF|Renewi PLC Ordinary Shares|De Minimis Firms|156041|5|2019-06-03
OTCE|SHMDF|Shimano Inds Ordinary Shares|De Minimis Firms|1115|7|2019-06-03
OTCE|SHMN|SOHM, Inc. Common Stock|De Minimis Firms|21165372|28|2019-06-03
OTCE|SHMP|NaturalShrimp Incorporated Common Stock|De Minimis Firms|12531244|1634|2019-06-03
OTCE|SHMUY|Shimizu Corp Ord Unsponsored ADR (Japan)|De Minimis Firms|216|5|2019-06-03
OTCE|SHNWF|Schroders PLC Ordinary Vtg Shares GBP1 (United Kingdom)|De Minimis Firms|797|11|2019-06-03
OTCE|SHOM|Southern Home Medical, Inc. Common Stock|De Minimis Firms|1942308|18|2019-06-03
OTCE|SHPHF|Sihuan Pharmaceutical Holdings Group Ltd. Ordinary Shares (Bermuda)|De Minimis Firms|2000|2|2019-06-03
OTCE|SHPMF|Shanghai Pharmaceuticals Holdings Co., Ltd. Ordinary Shares H (China)|De Minimis Firms|186880|19|2019-06-03
OTCE|SHPMY|Shanghai Pharmaceuticals Holdings Co., Ltd. Unsponsored ADR (China)|De Minimis Firms|2372|10|2019-06-03
OTCE|SHPNF|Shoal Point Energy Ltd. Common Shares|De Minimis Firms|7624|3|2019-06-03
OTCE|SHRC|Shore Community Bank (Toms River, NJ) Common Stock|De Minimis Firms|12215|19|2019-06-03
OTCE|SHRG|Sharing Services Global Corp. Common Stock|De Minimis Firms|47204|14|2019-06-03
OTCE|SHTDF|Sinopharm Group Co. Ltd Ordinary Shares (China)|De Minimis Firms|8425|7|2019-06-03
OTCE|SHTDY|Sinopharm Group Co. Ltd Unsponsored ADR (China)|De Minimis Firms|11065|80|2019-06-03
OTCE|SHTLF|SOUTH32 LTD Ordinary Shares (Australia)|De Minimis Firms|300|1|2019-06-03
OTCE|SHUNF|SHUNFENG INTL CLEAN ENERGY LTD  Ordinary Shares|De Minimis Firms|5000|1|2019-06-03
OTCE|SHVTF|Select Harvests Limited Ordinary Shares (Australia)|De Minimis Firms|100|1|2019-06-03
OTCE|SHWDF|Showa Denko Kk Ordinary Shares|De Minimis Firms|27|1|2019-06-03
OTCE|SHWDY|Showa Denko Kk American Depositary Receipts - Unsponsored|De Minimis Firms|2082|16|2019-06-03
OTCE|SHYMF|Shefa Yamin Ltd. Shs (Israel)|De Minimis Firms|129018|3|2019-06-03
OTCE|SHYYF|Shakeys Pizza Asia Ventures Inc Ordinary Shares (Philippines)|De Minimis Firms|2500|1|2019-06-03
OTCE|SHZHY|SHENZHOU INTL GROUP HLDGS LTD American Depositary Receipts - Unsponsored|De Minimis Firms|12275|92|2019-06-03
OTCE|SHZUY|Shizuoka Bank Limited ADR|De Minimis Firms|163|6|2019-06-03
OTCE|SIAF|Sino Agro Food Inc Common Stock|De Minimis Firms|234412|41|2019-06-03
OTCE|SICNF|Sokoman Minerals Corp Common Shares|De Minimis Firms|153000|16|2019-06-03
OTCE|SIEGY|Siemens AG American Depositary Shares|De Minimis Firms|555879|2754|2019-06-03
OTCE|SIETY|SA D Ieteren Unsponsored ADR (Belgium)|De Minimis Firms|1025|9|2019-06-03
OTCE|SIEVF|SA D Ieteren Ordinary Shares (Belgium)|De Minimis Firms|468|3|2019-06-03
OTCE|SIGL|Signal Advance, Inc. Common Stock|De Minimis Firms|95732|39|2019-06-03
OTCE|SIGM|Sigma Designs, Inc. Common Stock|De Minimis Firms|124065|21|2019-06-03
OTCE|SIGN|Signet International Holdings, Inc. Common Stock|De Minimis Firms|17503|49|2019-06-03
OTCE|SIGO|Sunset Island Group Inc Common Stock|De Minimis Firms|31754|19|2019-06-03
OTCE|SILS|Silver Scott Mines Inc Unclassified|De Minimis Firms|10000|2|2019-06-03
OTCE|SIMC|Simclar, Inc. Common Stock|De Minimis Firms|12000|2|2019-06-03
OTCE|SIML|Simlatus Corporation Common Stock|De Minimis Firms|4179259|188|2019-06-03
OTCE|SIMYF|Singapore Myanmar Investco LTD Common Shares  Singapore (SG)|De Minimis Firms|3200|1|2019-06-03
OTCE|SINC|Sincerity Applied Materials Holdings Corp. Common Stock|De Minimis Firms|2|2|2019-06-03
OTCE|SING|Singlepoint Inc. Common Stock|De Minimis Firms|31249936|651|2019-06-03
OTCE|SINGF|Singapore Airlines Ltd Ordinary shares (Singapore)|De Minimis Firms|102|2|2019-06-03
OTCE|SINGY|Singapore Airlines Ltd Unsponsored ADR (Singapore)|De Minimis Firms|2359|6|2019-06-03
OTCE|SINX|Sionix Corporation Common Stock|De Minimis Firms|1620000|5|2019-06-03
OTCE|SIOCF|Crystal Lake Mng Corp Common Shares|De Minimis Firms|561000|41|2019-06-03
OTCE|SIPC|Sipp Industries, Inc. New Common Stock|De Minimis Firms|3549234|222|2019-06-03
OTCE|SIPN|SIPP International Industries, Inc. Common Stock|De Minimis Firms|6199|5|2019-06-03
OTCE|SIRC|Solar Integrated Roofing Corporation Common Stock|De Minimis Firms|183467|42|2019-06-03
OTCE|SIREF|Sirios Resources, Inc. Ordinary Shares (Canada)|De Minimis Firms|3000|1|2019-06-03
OTCE|SIRZF|Sir Rty Income Fd Unit (Canada)|De Minimis Firms|28|2|2019-06-03
OTCE|SISXF|Savaria Corporation Ordinary Shares (Canada)|De Minimis Firms|700|1|2019-06-03
OTCE|SITIY|SITC International Holdings Co Ltd. American Depositary Receipts - Unsponsored (Cayman Islands)|De Minimis Firms|889|7|2019-06-03
OTCE|SITS|Southern ITS International Inc. Common Stock|De Minimis Firms|51|1|2019-06-03
OTCE|SIUMF|Solium Cap Inc Ordinary Shares (Canada)|De Minimis Firms|2500|1|2019-06-03
OTCE|SIXGF|Sixt Aktiengesellschaft Ordinary Shares (Germany Federal Republic)|De Minimis Firms|3183|2|2019-06-03
OTCE|SJMHF|SJM Holdings Ltd Ordinary shares (Hong Kong)|De Minimis Firms|11376|13|2019-06-03
OTCE|SJRNF|Arcwest Expl Inc Ordinary Shares|De Minimis Firms|56700|9|2019-06-03
OTCE|SKAS|Saker Aviation Services Inc. Common Stock|De Minimis Firms|4453|12|2019-06-03
OTCE|SKBSY|Skanska AB Sponsored ADR (Sweden)|De Minimis Firms|244|3|2019-06-03
OTCE|SKFOF|Sika AG Ordinary Shares|De Minimis Firms|300|1|2019-06-03
OTCE|SKFRY|SKF AB American Depositary Shares|De Minimis Firms|31315|209|2019-06-03
OTCE|SKGO|SkyBridge Technology Group, Inc. Common Stock|De Minimis Firms|50|1|2019-06-03
OTCE|SKHCF|Sonic Healthcare Ltd  (Fgn) Ordinary Shares|De Minimis Firms|17848|6|2019-06-03
OTCE|SKHHY|Sonic Healthcare Ltd American Depositary Receipts - Sponsored|De Minimis Firms|116236|595|2019-06-03
OTCE|SKHRF|Stakeholder Gold Corp. Common Shares|De Minimis Firms|5077|2|2019-06-03
OTCE|SKHSF|Sekisui House Ltd Ordinary Shares|De Minimis Firms|113|1|2019-06-03
OTCE|SKHSY|Sekisui House Ltd American Depositary Shares|De Minimis Firms|62641|305|2019-06-03
OTCE|SKKY|Skkynet Cloud Systems Inc Common Stock|De Minimis Firms|2300|5|2019-06-03
OTCE|SKLKF|Shinsei Bank Ltd Tokyo Ordinary Shares|De Minimis Firms|230|2|2019-06-03
OTCE|SKLKY|Shinsei Bank Ltd Tokyo Sponsored ADR (Japan)|De Minimis Firms|34971|12|2019-06-03
OTCE|SKPI|Sky Petroleum, Inc. Common Stock|De Minimis Firms|71474|12|2019-06-03
OTCE|SKPN|SkyShop Logistics, Inc. Common Stock|De Minimis Firms|585090|32|2019-06-03
OTCE|SKPO|Skye Petroleum, Inc. New Common Stock|De Minimis Firms|11883|2|2019-06-03
OTCE|SKREF|Skeena Resources Ltd Ordinary Shares|De Minimis Firms|268135|87|2019-06-03
OTCE|SKSBF|Skanska A B Ser B Free Ordinary Shares|De Minimis Firms|10|1|2019-06-03
OTCE|SKTO|SK3 Group, Inc. Common Stock|De Minimis Firms|697135|6|2019-06-03
OTCE|SKUFF|Svenska Kullagerfabriken Ab Skf Shares B (Sweden)|De Minimis Firms|395|2|2019-06-03
OTCE|SKVI|Skinvisible, Inc. Common Stock|De Minimis Firms|1159|4|2019-06-03
OTCE|SKVKY|Skandinaviska Enskilda Banken AB Sponsored ADR (Sweden)|De Minimis Firms|53753|126|2019-06-03
OTCE|SKVY|Sentry Technology Corporation Common Stock|De Minimis Firms|3000|1|2019-06-03
OTCE|SKYF|SKY440 Inc Common Stock|De Minimis Firms|15487860|21|2019-06-03
OTCE|SKYI|Sky Century Investment, Inc. Common Stock|De Minimis Firms|500|1|2019-06-03
OTCE|SKYTY|SkyCity Entertainment Group, Ltd. Sponsored ADR (New Zealand)|De Minimis Firms|100|1|2019-06-03
OTCE|SLCH|Spotlight Capital Holdings, Inc Common Stock|De Minimis Firms|60|1|2019-06-03
OTCE|SLCJY|SLC Agricola Sa Sponsored American Depository Receipt (Brazil)|De Minimis Firms|93962|4|2019-06-03
OTCE|SLFPF|Standard Life Aberdeen PLC Ordinary Shares|De Minimis Firms|3324|3|2019-06-03
OTCE|SLFPY|Standard Life Aberdeen PLC American Depositary Receipts - Unsponsored|De Minimis Firms|980|20|2019-06-03
OTCE|SLGD|Scott's Liquid Gold, Inc. Common Stock|De Minimis Firms|4200|7|2019-06-03
OTCE|SLGGF|Solgold PLC Ordinary Shares (United Kingdom)|De Minimis Firms|14441|6|2019-06-03
OTCE|SLGRF|SLM Solutions Group AG Germany Federal Republic (DE )|De Minimis Firms|500|3|2019-06-03
OTCE|SLGWF|Slang Worldwide Inc  Common Shares  (Canada)|De Minimis Firms|976295|1081|2019-06-03
OTCE|SLLDY|Sanlam Ltd Sponsored ADR (South Africa)|De Minimis Firms|112096|549|2019-06-03
OTCE|SLLFF|Gusbourne PLC Ordinary Shares (United Kingdom)|De Minimis Firms|1915|3|2019-06-03
OTCE|SLLN|Searchlight Solutions, Ltd. Common Stock|De Minimis Firms|2340000|3|2019-06-03
OTCE|SLLTF|Le Mare Gold Corp Ordinary Shares|De Minimis Firms|1100|2|2019-06-03
OTCE|SLNCF|Silence Therapeutics Plc Ordinary shares (United Kingdom)|De Minimis Firms|2000|2|2019-06-03
OTCE|SLNM|Salon Media Group, Inc. Common Stock|De Minimis Firms|674|3|2019-06-03
OTCE|SLNX|Solanbridge Group, Inc. Common Stock|De Minimis Firms|22222|1|2019-06-03
OTCE|SLOIF|SOITEC, BERNIN Ordinary Shares|De Minimis Firms|660|1|2019-06-03
OTCE|SLOT|San Lotus Holding Inc. Common Stock|De Minimis Firms|1773|1|2019-06-03
OTCE|SLRK|Solera National Bancorp Inc. (CO) Common Stock|De Minimis Firms|3913|20|2019-06-03
OTCE|SLRRF|Silver Range Resources Ltd. Ordinary Shares (Canada)|De Minimis Firms|1350|2|2019-06-03
OTCE|SLSDF|Select Sands Corp.  Common Shares|De Minimis Firms|275950|24|2019-06-03
OTCE|SLTFF|Pistol Bay Mining, Inc. Ordinary Shares|De Minimis Firms|10000|1|2019-06-03
OTCE|SLTZ|Solar Thin Films, Inc. Common Stock|De Minimis Firms|1200|2|2019-06-03
OTCE|SLVFF|Silverlake Axis Ltd Ordinary Shares (Bermuda)|De Minimis Firms|3171|1|2019-06-03
OTCE|SLVH|Silver Hill Mines, Inc. Common Stock|De Minimis Firms|20|1|2019-06-03
OTCE|SLVRF|Silver One Resources Inc. Ordinary Shares (Canada)|De Minimis Firms|203321|57|2019-06-03
OTCE|SMAA|SMA ALLIANCE, INC. Common Stock|De Minimis Firms|6890254|7|2019-06-03
OTCE|SMAL|Summit Bancshares, Inc. (CA) Common Stock|De Minimis Firms|220|3|2019-06-03
OTCE|SMAS|Somatic Systems, Inc. Common Stock|De Minimis Firms|1000|1|2019-06-03
OTCE|SMATF|Supreme Metals Corporation Common Shares|De Minimis Firms|33|1|2019-06-03
OTCE|SMAWF|Siemens AG Ordinary Shares|De Minimis Firms|1999|18|2019-06-03
OTCE|SMBZF|Simba Essel Energy, Inc. Ordinary Shares|De Minimis Firms|277600|23|2019-06-03
OTCE|SMCAY|SMC Corp Japan SPONSORED ADR (Japan)|De Minimis Firms|113199|465|2019-06-03
OTCE|SMCE|SMC Entertainment Inc. Common Stock|De Minimis Firms|41987|6|2019-06-03
OTCE|SMCI|SUPER MICRO COMPUTER INC Common Stock|De Minimis Firms|474146|695|2019-06-03
OTCE|SMDM|Singing Machine Company, Inc. (The) Common Stock|De Minimis Firms|3703|6|2019-06-03
OTCE|SMDZF|Strategic Metals Ltd Ordinary Shares|De Minimis Firms|105790|21|2019-06-03
OTCE|SMEBF|Sime Darby Bhd New Ordinary shares (Malaysia)|De Minimis Firms|800|1|2019-06-03
OTCE|SMECF|Smc Cp Ordinary Shares|De Minimis Firms|3619|233|2019-06-03
OTCE|SMEV|Simulated Environment Concepts Inc Common Stock|De Minimis Firms|5050000|6|2019-06-03
OTCE|SMEYF|Smart Employee Benefits Inc Common Shares (Canada)|De Minimis Firms|27500|1|2019-06-03
OTCE|SMFKY|Smurfit Kappa Group Plc American Depositary Shares (Dublin)|De Minimis Firms|60831|334|2019-06-03
OTCE|SMFNF|Sumitomo Mitsui Financial Group Inc Ordinary Shares (Japan)|De Minimis Firms|24210|7|2019-06-03
OTCE|SMFTF|Smurfit Kappa Plc, Dublin Ordinary shares (Ireland)|De Minimis Firms|9297|10|2019-06-03
OTCE|SMGBF|San Miguel Corp Ordinary Shares (Phillippines)|De Minimis Firms|25|1|2019-06-03
OTCE|SMGBY|San Miguel Corp Sponsored ADR representing Class B shares|De Minimis Firms|1019|2|2019-06-03
OTCE|SMGI|SMG Industries, Inc. Common Stock|De Minimis Firms|45500|23|2019-06-03
OTCE|SMGKF|Smiths Group Plc Ordinary Shares|De Minimis Firms|136|2|2019-06-03
OTCE|SMGZY|Smiths Group Plc Sponsored ADR (UK)|De Minimis Firms|74705|468|2019-06-03
OTCE|SMID|Smith-Midland Corporation Common Stock|De Minimis Firms|27881|104|2019-06-03
OTCE|SMIZF|Melia Hotels International SA Ordinary Shares (Spain)|De Minimis Firms|5264|6|2019-06-03
OTCE|SMKC|Smoke Cartel, Inc. Common Stock|De Minimis Firms|5400|8|2019-06-03
OTCE|SMLR|Semler Scientific Inc.|De Minimis Firms|246634|603|2019-06-03
OTCE|SMMCF|Summit Indl Income REIT Ordinary Shares (Canada) Tr Unit New|De Minimis Firms|40|1|2019-06-03
OTCE|SMME|SmartMetric, Inc. Common Stock|De Minimis Firms|40071|21|2019-06-03
OTCE|SMMNY|Siemens Healthineers AG American Depositary Receipts - Unsponsored (Germany)|De Minimis Firms|149337|593|2019-06-03
OTCE|SMMYY|Sumitomo Metal Mining Co Ltd Unsponsored ADR (Japan)|De Minimis Firms|7377|33|2019-06-03
OTCE|SMNNY|SHIMANO INC  American Depositary Receipts - Unsponsored (Japan)|De Minimis Firms|86153|189|2019-06-03
OTCE|SMOFF|Sonoro Metals Corp. Ordinary Shares (Canada)|De Minimis Firms|205800|6|2019-06-03
OTCE|SMPP|Strategic Management & Opportunity Corporation Common Stock|De Minimis Firms|2|1|2019-06-03
OTCE|SMPR|Standard Metals Processing, Inc. Common Stock|De Minimis Firms|125000|5|2019-06-03
OTCE|SMREF|San Marco Res., Inc. Common Shares|De Minimis Firms|154000|4|2019-06-03
OTCE|SMSEY|Samsonite International S.A Unsponsord ADR (Luxembourg)|De Minimis Firms|80643|432|2019-06-03
OTCE|SMSMY|Sims Metal Management Ltd Sponsored American Depositary Shares (Australia)|De Minimis Firms|4519|26|2019-06-03
OTCE|SMSOF|Samsonite International SA, Luxembourg Ordinary Shares (Luxembourg)|De Minimis Firms|17785|35|2019-06-03
OTCE|SMTOY|Sumitomo Electric Industries Ltd Unsponsored ADR|De Minimis Firms|1096|12|2019-06-03
OTCE|SMTTF|Sun Metals Corp Common Shares (Canada)|De Minimis Firms|70939|37|2019-06-03
OTCE|SMUUY|Siam Commercial Bank Public Co Ltd Unsponsored ADR (Thailand)|De Minimis Firms|2254|15|2019-06-03
OTCE|SMVI|Social Media Ventures Inc Common Stock|De Minimis Firms|5|1|2019-06-03
OTCE|SMVS|Smave Solutions Inc Common Stock|De Minimis Firms|2|1|2019-06-03
OTCE|SMXMF|Samex Mining Corporation Ordinary Shares (Canada)|De Minimis Firms|603784|20|2019-06-03
OTCE|SNBP|SUN BIOPHARMA INC Common Stock|De Minimis Firms|2006|8|2019-06-03
OTCE|SNCAF|Snc Lavalin Group Inc Cl A Ordinary Shares|De Minimis Firms|13835|67|2019-06-03
OTCE|SNDY|SOLOS ENDOSCOPY INC Common Stock|De Minimis Firms|19620|3|2019-06-03
OTCE|SNEC|Sanchez Energy Corp Common Stock|De Minimis Firms|3574976|493|2019-06-03
OTCE|SNEGF|Sound Energy PLC Ordinary Shares (United Kingdom)|De Minimis Firms|16667|1|2019-06-03
OTCE|SNEJF|Sony Corp Ord Ordinary Shares|De Minimis Firms|3540|36|2019-06-03
OTCE|SNET|SourcingLink.net, Inc. Common Stock|De Minimis Firms|66053|19|2019-06-03
OTCE|SNGNF|Singapore Telecommunications Ltd Ordinary Shares Board Lot 1000 (Singapore)|De Minimis Firms|1201|4|2019-06-03
OTCE|SNIPF|Snipp Interactive Inc Common Shares (Canada)|De Minimis Firms|588|2|2019-06-03
OTCE|SNLM|Homestead Gold and Silver Ltd. Common Stock (NV)|De Minimis Firms|1|1|2019-06-03
OTCE|SNMCY|Suncorp Group Ltd Sponsored ADR (Australia)|De Minimis Firms|210|4|2019-06-03
OTCE|SNMN|SNM Global Holdings Common Stock|De Minimis Firms|170185293|110|2019-06-03
