tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTCE|JDDSF|John David Sports PLC Ordinary Shares (United Kingdom)|De Minimis Firms|228|1|2019-07-01
OTCE|JDSHF|Jardine Strategic Hldgs Ordinary Shares|De Minimis Firms|2000|3|2019-07-01
OTCE|JDWPY|J.D. Wetherspoon plc Sponsored ADR|De Minimis Firms|19|1|2019-07-01
OTCE|JEHLY|Johnson Electric Holdings Ltd Unsponsored American Depository Shares|De Minimis Firms|25019|4|2019-07-01
OTCE|JEII|Jones Energy II, Inc. (NEW) Class A Common Stock|De Minimis Firms|18|4|2019-07-01
OTCE|JEIIW|Jones Energy II, Inc. Warrant|De Minimis Firms|17|5|2019-07-01
OTCE|JERT|JER Investors Trust, Inc. New Common Stock|De Minimis Firms|97|3|2019-07-01
OTCE|JETMF|Canada Jetlines Ltd. Ordinary Shares|De Minimis Firms|31486|36|2019-07-01
OTCE|JETR|Star Jets International, Inc. Common Stock|De Minimis Firms|900|1|2019-07-01
OTCE|JEXYF|Jiangsu Expressway Company Limited Ordinary H Shares|De Minimis Firms|160|3|2019-07-01
OTCE|JEXYY|Jiangsu Expressway Co Lim Sponsored American Depositary Receipt representing H shares|De Minimis Firms|574|12|2019-07-01
OTCE|JFBC|Jeffersonville Bancorp Common Stock|De Minimis Firms|2372|17|2019-07-01
OTCE|JFGI|Jacobs Financial Group, Inc. Common Stock|De Minimis Firms|6059|6|2019-07-01
OTCE|JFWV|Jefferson Security Bank (W VA) Common Stock|De Minimis Firms|50|1|2019-07-01
OTCE|JGCCY|J G C Corp (F) Unsponsored ADR (Japan)|De Minimis Firms|369702|323|2019-07-01
OTCE|JGHAF|Jungheinrich AG Pref Shs Vtg Rts (Germany)|De Minimis Firms|414|7|2019-07-01
OTCE|JGLDF|JAPAN GOLD CORP Common Shares|De Minimis Firms|81600|19|2019-07-01
OTCE|JGSHF|J G Summit Hldgs Cl B Shs Ordinary Shares|De Minimis Firms|4249|2|2019-07-01
OTCE|JINFF|China Gold International Resources Corp. Ltd. Ordinary Shares (Canada)|De Minimis Firms|53300|97|2019-07-01
OTCE|JIXAY|Jiangxi Copper Co Ltd Sponsored ADR (China)|De Minimis Firms|34|2|2019-07-01
OTCE|JJAQF|J2 Acquisition Limited Ordinary Shares (Virgin Islands British)|De Minimis Firms|1000|1|2019-07-01
OTCE|JJATF|Barclays Bk PLC iPath Bloomberg Agriculture Subindex Total Return ETN due 10/22/2037 (United Kingdom)|De Minimis Firms|2326|13|2019-07-01
OTCE|JJCTF|Barclays Bk PLC iPath Bloomberg Copper Subindex Total Return ETN due 10/02/2037 (United Kingdom)|De Minimis Firms|896|9|2019-07-01
OTCE|JJETF|Barclays Bk PLC iPath Bloomberg Energy Subindex Total Return ETN due 10/22/2037 (United Kingdom)|De Minimis Firms|151|2|2019-07-01
OTCE|JJGTF|Barclays Bk PLC iPath Bloomberg Grains Subindex Total Return ETN due 10/22/2037 (United Kingdom)|De Minimis Firms|93750|139|2019-07-01
OTCE|JJMTF|Barclays Bk PLC iPath Bloomberg Industrial Metals Subindex Total Return ETN due 10/22/2037 (United Kingdom)|De Minimis Firms|1381|6|2019-07-01
OTCE|JJNTF|Barclays Bk PLC iPath Bloomberg Nickel Subindex Total Return ETN due 10/22/2037 (United Kingdom)|De Minimis Firms|2033|9|2019-07-01
OTCE|JJOFF|Barclays Bk PLC iPath Dow Jones-UBS Coffee Subindex Total Return ETN due June 24, 2038 (United Kingdom)|De Minimis Firms|168765|366|2019-07-01
OTCE|JJPFF|Barclays Bk PLC iPath Dow Jones-UBS Precious Metals Subindex Total Return ETN due June 24, 2038|De Minimis Firms|18|1|2019-07-01
OTCE|JJSSF|BARCLAYS BK PLC iPath Dow Jones-UBS Softs Subindex Total Return ETN due June 24, 2038|De Minimis Firms|593|5|2019-07-01
OTCE|JJTFF|Barclays Bk PLC iPath Dow Jones-UBS Tin Subindex Total Return ETN due June 24, 2038|De Minimis Firms|119|2|2019-07-01
OTCE|JJUFF|Barclays Bk PLC iPath Dow Jones-UBS Aluminum Subindex Total Return ETN due June 24, 2038 (United Kingdom)|De Minimis Firms|1305|9|2019-07-01
OTCE|JKPTF|JPJ Group Plc Ordinary Shares|De Minimis Firms|296|2|2019-07-01
OTCE|JKSM|Jacksam Corporation Common Stock|De Minimis Firms|1750|6|2019-07-01
OTCE|JLMKF|Jolimark Holdings Limited Ordinary Shares (Cayman Islands)|De Minimis Firms|64000|4|2019-07-01
OTCE|JMCCF|Jamco Corp Ordinary Shares (Japan)|De Minimis Firms|354|1|2019-07-01
OTCE|JMDA|Jerrick Media Holdings, Inc. Common Stock|De Minimis Firms|47301|11|2019-07-01
OTCE|JMDP|JMD Properties Inc. Common Stock|De Minimis Firms|56|6|2019-07-01
OTCE|JMHLY|Jardine Matheson Holdings Ltd Unsponsored ADR|De Minimis Firms|35770|450|2019-07-01
OTCE|JMON|James Monroe Capital Corporation New Common Stock|De Minimis Firms|750|1|2019-07-01
OTCE|JMPLF|Johnson Matthey Public Ltd Co Ordinary Shares|De Minimis Firms|90|1|2019-07-01
OTCE|JMPLY|Johnson Matthey Public Ltd Co American Depositary Receipts - Sponsored|De Minimis Firms|126807|74|2019-07-01
OTCE|JMSB|John Marshall Bancorp, Inc. Common Stock|De Minimis Firms|11762|45|2019-07-01
OTCE|JMXXF|Jupiter Mines Ltd Ordinary Shares (Australia)|De Minimis Firms|10000|1|2019-07-01
OTCE|JNES|Jonestown Bk & Tr Co Pa Common Stock|De Minimis Firms|1033|9|2019-07-01
OTCE|JNNDF|JAPAN DISPLAY INC Ordinary Shares (Japan)|De Minimis Firms|1125|3|2019-07-01
OTCE|JNRFY|Japan Retail Fund Investment Corporation Sponsored ADR (Japan)|De Minimis Firms|1428|12|2019-07-01
OTCE|JNSH|JNS Holdings Corporation Common Stock|De Minimis Firms|1048659|19|2019-07-01
OTCE|JOEY|Joey New York, Inc Common Stock|De Minimis Firms|10008|2|2019-07-01
OTCE|JPDYY|Japan Display, Inc. Unsponsored American Depository Receipt (Japan)|De Minimis Firms|30|1|2019-07-01
OTCE|JPEX|JPX Global, Inc. Common|De Minimis Firms|17536548|23|2019-07-01
OTCE|JPHLF|JAPAN POST HLDGS CO LTD Ordinary Shares (Japan)|De Minimis Firms|770|1|2019-07-01
OTCE|JPOTF|JACKPOT DIGITAL INC  Common Shares|De Minimis Firms|15000|4|2019-07-01
OTCE|JPSTF|JAPAN POST BK CO LTD Ordinary Shares (Japan)|De Minimis Firms|2040|1|2019-07-01
OTCE|JPXGY|Japan Exchange Group, Inc. Unsponsored ADR (Japan)|De Minimis Firms|237642|318|2019-07-01
OTCE|JRHIF|Japan Rental Hosing Investments, Inc Ordinary Shares (Japan)|De Minimis Firms|8|1|2019-07-01
OTCE|JRJRQ|JRjr33, Inc. Common Stock|De Minimis Firms|118048|6|2019-07-01
OTCE|JRNGF|JOURNEY ENERGY INC  Ordinary Shares (Canada)|De Minimis Firms|145400|16|2019-07-01
OTCE|JRONY|Jeronimo Martins SGPS SA Unsponsored ADR (Portugal)|De Minimis Firms|163|1|2019-07-01
OTCE|JROOF|Jericho Oil Corp Common Shares (Canada)|De Minimis Firms|220108|21|2019-07-01
OTCE|JRVS|iMine Corporation Common Stock|De Minimis Firms|125640|7|2019-07-01
OTCE|JSAIY|J Sainsbury Plc Sponsored ADR NEW (UK)|De Minimis Firms|378733|472|2019-07-01
OTCE|JSCPY|JSR Corporation Unsponsored ADR (Japan)|De Minimis Firms|1152|13|2019-07-01
OTCE|JSDA|Jones Soda Co. Common Stock|De Minimis Firms|582776|256|2019-07-01
OTCE|JSGRY|lixil Group Corporation Unsponsored ADR (Japan)|De Minimis Firms|1459|10|2019-07-01
OTCE|JSHLY|Jardine Strategic Holdings Ltd Bermuda Unsponsored ADR|De Minimis Firms|16790|119|2019-07-01
OTCE|JSNSF|J Sainsbury Plc Ord Ordinary Shares|De Minimis Firms|29110|12|2019-07-01
OTCE|JSTLF|JUST EAT PLC Ordinary Shares|De Minimis Firms|3150|5|2019-07-01
OTCE|JSTTY|Just Eat PLC American Depositary Receipts - Unsponsored (United Kingdom)|De Minimis Firms|54602|77|2019-07-01
OTCE|JTCMF|Jetcom Inc (F) Ordinary Shares|De Minimis Firms|400|1|2019-07-01
OTCE|JTEKF|JTEKT Corporation Ordinary Shares (Japan)|De Minimis Firms|1068|1|2019-07-01
OTCE|JTEKY|JTEKT Corporation Unsponsored ADR (Japan)|De Minimis Firms|443|1|2019-07-01
OTCE|JTTRY|Japan Arpt Term Co Ltd American Depositary Receipts - Unsponsored (Japan)|De Minimis Firms|627|9|2019-07-01
OTCE|JUGRF|Juggernaut Expl Ltd Ordinary Shares (Canada)|De Minimis Firms|5001|2|2019-07-01
OTCE|JUMSY|Jumbo SA Unsponsored ADR (Greece)|De Minimis Firms|476|1|2019-07-01
OTCE|JUMT|Juma Technology, Corp. Common Stock|De Minimis Firms|1910|2|2019-07-01
OTCE|JUVF|Juniata Valley Financial Corp. (PA) Common Stock|De Minimis Firms|12489|24|2019-07-01
OTCE|JVTSF|JUVENTUS FOOTBALL CLUB SPA,  TORINO Common Shares|De Minimis Firms|375|8|2019-07-01
OTCE|JWCAF|James E Wagner Cultivation Corp Ordinary Shares (Canada)|De Minimis Firms|161964|86|2019-07-01
OTCE|JXHGF|JX Holdings Inc., Tokyo Ordinary Shares (Japan)|De Minimis Firms|86370|3|2019-07-01
OTCE|JXHLY|JXTG Holdings, Inc American Depositary Receipts - Unsponsored|De Minimis Firms|2906|5|2019-07-01
OTCE|JXMNF|Jaxon Mng Inc Ordinary Shares|De Minimis Firms|28000|4|2019-07-01
OTCE|KABX|Kabe Exploration Inc. Common Stock|De Minimis Firms|5000000|1|2019-07-01
OTCE|KAEPY|Kansai Electric Power Inc Unsponsored ADR (Japan)|De Minimis Firms|35|3|2019-07-01
OTCE|KAJMY|Kajima Corp Ord American Depositary Shares|De Minimis Firms|4114|41|2019-07-01
OTCE|KALG|KAL Energy, Inc. Common Stock|De Minimis Firms|40000|1|2019-07-01
OTCE|KALO|Kallo Inc. Common Stock|De Minimis Firms|667|1|2019-07-01
OTCE|KALTF|Kalytera Therapeutics Inc Common Shares|De Minimis Firms|1820692|119|2019-07-01
OTCE|KALY|Kali, Inc. Common Stock|De Minimis Firms|14044424|247|2019-07-01
OTCE|KANKF|Kaneka Corp Ordinary Shares|De Minimis Firms|3200|2|2019-07-01
OTCE|KAOCF|Kao Corp -New Ordinary Shares|De Minimis Firms|432|2|2019-07-01
OTCE|KAOOY|Kao Corporation ADR Repstg 1/5 Com - Unsponsored (Japan)|De Minimis Firms|334674|982|2019-07-01
OTCE|KAST|Kasten, Inc. Common Stock|De Minimis Firms|500|1|2019-07-01
OTCE|KATFF|Katanga Mining Limited Ordinary Shares (Bermuda)|De Minimis Firms|176174|67|2019-07-01
OTCE|KATX|KAT Exploration Inc.  Common Stock|De Minimis Firms|11884206|27|2019-07-01
OTCE|KAYS|Kaya Holdings, Inc. Common Stock|De Minimis Firms|649286|133|2019-07-01
OTCE|KBCSF|KBC Group NV Ordinary Shares (Belgium)|De Minimis Firms|129711|13|2019-07-01
OTCE|KBCSY|KBC Group NV Unsponsored ADR (Belgium)|De Minimis Firms|499866|748|2019-07-01
OTCE|KBEVF|Koios Beverage Corp Ordinary Shares|De Minimis Firms|614938|235|2019-07-01
OTCE|KBGCF|Kings Bay Res Corp Ordinary Shares|De Minimis Firms|7000|1|2019-07-01
OTCE|KBKCP|KBK Capital Corporation 9.50% Trust Preferred Securities due 11/30/2028|De Minimis Firms|7234|5|2019-07-01
OTCE|KBLB|Kraig Biocraft Laboratories, Inc. Common Stock|De Minimis Firms|14222272|1788|2019-07-01
OTCE|KCCFF|Kutcho Copper Corp Ordinary Shares|De Minimis Firms|24748|6|2019-07-01
OTCE|KCDMY|Kimberly-Clark De Mexico S A B de C V Sponsored ADR (Mexico)|De Minimis Firms|48748|166|2019-07-01
OTCE|KCKSF|Keck Seng Investments Ordinary Shares|De Minimis Firms|2250|2|2019-07-01
OTCE|KCLI|Kansas City Life Insurance Co Common Stock|De Minimis Firms|3339|24|2019-07-01
OTCE|KCMH|KCM Holdings Corporation Common Stock|De Minimis Firms|30000|3|2019-07-01
OTCE|KCPC|Key Capital Corp. New Common Stock|De Minimis Firms|8386|8|2019-07-01
OTCE|KDDIF|KDDI CORP Ordinary Shares|De Minimis Firms|12502|3|2019-07-01
OTCE|KDDIY|KDDI Corporation Unsponsored ADR (Japan)|De Minimis Firms|309547|635|2019-07-01
OTCE|KDKGF|Klondike Gold Cp Ordinary Shares|De Minimis Firms|67867|18|2019-07-01
OTCE|KDKN|Kodiak Energy, Inc. Common Stock|De Minimis Firms|28300|8|2019-07-01
OTCE|KDOZF|Kidoz Inc Common Shares|De Minimis Firms|175|1|2019-07-01
OTCE|KDSKF|Koninklijke DSM NV Ordinary Shares (Netherlands)|De Minimis Firms|1659|8|2019-07-01
OTCE|KEFI|Keweenaw Financial Corp (Mich) Common Stock|De Minimis Firms|3420|2|2019-07-01
OTCE|KENS|Kenilworth Systems Corp.  Common Stock|De Minimis Firms|300|1|2019-07-01
OTCE|KERMF|Kerr Mines Inc Common Shares (Canada)|De Minimis Firms|181021|35|2019-07-01
OTCE|KEWL|Keweenaw Land Association, Limited Common Stock|De Minimis Firms|1371|9|2019-07-01
OTCE|KEYUF|Keyera Corp (Canada)|De Minimis Firms|942|11|2019-07-01
OTCE|KFSYF|Kingsway Financial Services, Inc. Wt Exp Cl B|De Minimis Firms|4787|4|2019-07-01
OTCE|KGAUF|Kongsberg Automotive Asa Ordinary Shares (Norway)|De Minimis Firms|806|2|2019-07-01
OTCE|KGET|Kleangas Energy Technologies, Inc.  Common Stock|De Minimis Firms|2176100|8|2019-07-01
OTCE|KGFHF|Kingfisher plc Ordinary Shares (United Kingdom)|De Minimis Firms|19847|4|2019-07-01
OTCE|KGFHY|Kingfisher plc Sponsored American Depositary Receipt|De Minimis Firms|834236|540|2019-07-01
OTCE|KGKG|Kona Gold Solutions, Inc. Common Stock|CITADEL SECURITIES LLC|19260562|1056|2019-07-01
OTCE|KGKG|Kona Gold Solutions, Inc. Common Stock|De Minimis Firms|7731871|665|2019-07-01
OTCE|KGKG|Kona Gold Solutions, Inc. Common Stock|G1 EXECUTION SERVICES, LLC|12991910|960|2019-07-01
OTCE|KGKG|Kona Gold Solutions, Inc. Common Stock|INTL FCSTONE FINANCIAL INC.|6423370|1055|2019-07-01
OTCE|KGRI|Kiley Group, Inc. (The) Common Stock|De Minimis Firms|13515383|8|2019-07-01
OTCE|KGSPF|Kingspan Group Plc Ordinary Shares|De Minimis Firms|385|1|2019-07-01
OTCE|KGSPY|Kingspan Group Plc Unsponsored ADR (Ireland)|De Minimis Firms|505|13|2019-07-01
OTCE|KHDHF|KHD Humboldt Wedag International AG Ordinary Shares (Germany)|De Minimis Firms|731|3|2019-07-01
OTCE|KHNGF|Kuehne & Nagel International Ag Schindellegi Namen-Akt. Shares (Switzerland)|De Minimis Firms|358|5|2019-07-01
OTCE|KHNGY|Kuehne & Nagel International Ag Schindellegi Unsponsored ADR (Switzerland)|De Minimis Firms|4361|32|2019-07-01
OTCE|KHOLY|Koc Holdings AS Unsponsored ADR (Turkey)|De Minimis Firms|280229|307|2019-07-01
OTCE|KHRIF|Cypherpunk Hldgs Inc Common Shares|De Minimis Firms|12000|1|2019-07-01
OTCE|KHRNF|Khiron Life Sciences Corp Common Stock|De Minimis Firms|1092590|1457|2019-07-01
OTCE|KHTRF|Knight Therapeutics Inc Common Shares (Canada)|De Minimis Firms|2900|15|2019-07-01
OTCE|KIDBQ|Kid Brands, Inc.|De Minimis Firms|1000|1|2019-07-01
OTCE|KIGRY|KION GROUP AG Unsponsored ADR (Germany)|De Minimis Firms|7291|36|2019-07-01
OTCE|KIKOY|Kikkoman Corp Unsponsored ADR (Japan)|De Minimis Firms|25|1|2019-07-01
OTCE|KIROY|Kumba Iron Ore Limited Sponsored ADR (South Africa)|De Minimis Firms|4881|7|2019-07-01
OTCE|KIRY|Kiewit Royalty Trust Shares of Beneficial Interest|De Minimis Firms|1200|1|2019-07-01
OTCE|KISB|Kish Bancorp, Inc. (PA) Common Stock|De Minimis Firms|800|4|2019-07-01
OTCE|KIWB|Kiwibox.com Inc.  Common Stock|De Minimis Firms|10000|1|2019-07-01
OTCE|KKPNF|Koninklijke Kpn Nv Ordinary Shares|De Minimis Firms|2839|3|2019-07-01
OTCE|KKPNY|Royal KPN N.V. Common Stock|De Minimis Firms|320853|316|2019-07-01
OTCE|KKUR|Chromocure, Inc. Common Stock|De Minimis Firms|6|1|2019-07-01
OTCE|KLBAY|Klabin SA American Depositary Shares - Unsponsored|De Minimis Firms|387368|6|2019-07-01
OTCE|KLIB|Killbuck Bancshares, Inc. (Ohio) Common Stock|De Minimis Firms|214|1|2019-07-01
OTCE|KLMN|Kalmin Corp. Common Stock|De Minimis Firms|3365|8|2019-07-01
OTCE|KLMR|KLM Royal Dutch Airlines Common Stock New York Registry|De Minimis Firms|177|2|2019-07-01
OTCE|KLPEF|Klepierre Sa Ord Ordinary Shares|De Minimis Firms|309|2|2019-07-01
OTCE|KLRGF|Keller Group Plc Ord 10 Par Ordinary Shares|De Minimis Firms|250|1|2019-07-01
OTCE|KLSVF|Klondike Silver Corp Common Shares (Canada)|De Minimis Firms|25500|4|2019-07-01
OTCE|KLYCY|Kunlun Energy Co. Ltd Unsponsored ADR (Hong Kong)|De Minimis Firms|618|4|2019-07-01
OTCE|KLYG|Kelyniam Global, Inc. Common Stock|De Minimis Firms|67000|6|2019-07-01
OTCE|KMERF|Komercni Banka As Ord Czk500 Komercni Banka AS (Czech Republic)|De Minimis Firms|92|6|2019-07-01
OTCE|KMMPF|Killiam Apt Real Estate Invt Tr Unit (Canada)|De Minimis Firms|2497|7|2019-07-01
OTCE|KMNCF|Kingsmen Creatives LTD Ordinary Shares (Singapore)|De Minimis Firms|19000|4|2019-07-01
OTCE|KMRCF|Komori Corp Ordinary Shares|De Minimis Firms|100|1|2019-07-01
OTCE|KMTUF|Komatsu Ltd Ord Ordinary Shares|De Minimis Firms|1500|3|2019-07-01
OTCE|KMTUY|Komatsu Ltd Ord American Depositary Shares|De Minimis Firms|271943|1099|2019-07-01
OTCE|KNBHF|Knorr Bremse Ag Common Shares (Germany Federal Republic)|De Minimis Firms|353|1|2019-07-01
OTCE|KNBIF|Kane Biotech Inc Common Shares|De Minimis Firms|3000|2|2019-07-01
OTCE|KNBWF|Kirin Holdings Company, Limited Ordinary Shares (Japan)|De Minimis Firms|3300|2|2019-07-01
OTCE|KNBWY|Kirin Holdings Company, Limited Sponsored ADR (Japan)|De Minimis Firms|46414|309|2019-07-01
OTCE|KNCAY|Konica Minolta Inc Unsponsored ADR (Japan)|De Minimis Firms|200|6|2019-07-01
OTCE|KNDYF|Kenadyr Mining Holdings Corp Ordinary Shares (Canada)|De Minimis Firms|3400|2|2019-07-01
OTCE|KNIT|Kinetic Group Inc Common Stock|De Minimis Firms|11|1|2019-07-01
OTCE|KNKT|Kunekt Corporation Common Stock|De Minimis Firms|105000|5|2019-07-01
OTCE|KNKZF|Kws Kleinwanzlebener Saatzucht Ag Ordinary Shares (Germany)|De Minimis Firms|80|1|2019-07-01
OTCE|KNMCY|Konami Holdings Corporation American Depositary Receipts - Sponsored|De Minimis Firms|454|11|2019-07-01
OTCE|KNNGF|Kion Group AG Ordinary Shares (Germany)|De Minimis Firms|141|7|2019-07-01
OTCE|KNOS|Kronos Advanced Technologies Inc Common Stock|De Minimis Firms|4887800|50|2019-07-01
OTCE|KNRLF|Kontrol Energy Corp Ordinary Shares|De Minimis Firms|118128|106|2019-07-01
OTCE|KNRRY|Knorr-Bremse AG American Depositary Receipts - Unsponsored (Germany Federal Republic)|De Minimis Firms|100642|85|2019-07-01
OTCE|KNSC|Kenergy Scientific Inc. Class A Common Stock|De Minimis Firms|32370342|36|2019-07-01
OTCE|KNTNF|K92 Mining Inc Common Shares (Canada)|De Minimis Firms|648216|455|2019-07-01
OTCE|KNVKF|Kinnevik AB Ordinary Shares (Sweden)|De Minimis Firms|200|1|2019-07-01
OTCE|KNWN|Know Labs, Inc. Common Stock|De Minimis Firms|38859|43|2019-07-01
OTCE|KNYJF|Kone Oyj Shares B (Finland)|De Minimis Firms|351184|71|2019-07-01
OTCE|KNYJY|Kone Oyj Unsponsored ADR representing B shares (Finland)|De Minimis Firms|149065|291|2019-07-01
OTCE|KONAQ|Kona Grill, Inc. Common Stock|De Minimis Firms|111407|58|2019-07-01
OTCE|KOOYF|Kootenay Silver, Inc. Common Shares (Canada)|De Minimis Firms|43500|6|2019-07-01
OTCE|KOSCF|Kose Corp Tokyo Ordinary Shares (Japan)|De Minimis Firms|62|3|2019-07-01
OTCE|KOSK|One Step Vending Corp Common Stock|De Minimis Firms|4036836|115|2019-07-01
OTCE|KOVR|Korver Corp. Common Stock|De Minimis Firms|12240|8|2019-07-01
OTCE|KPAY|KinerjaPay Corp Common Stock|De Minimis Firms|753065|220|2019-07-01
OTCE|KPCPF|Kasikornbank Public Co Ltd Shares Foreign Registered (Thailand)|De Minimis Firms|126452|6|2019-07-01
OTCE|KPCPY|Kasikornbank Public Co Ltd Unsponsored ADR (Thailand)|De Minimis Firms|487858|640|2019-07-01
OTCE|KPELF|Keppel Corp Ltd Cl A Ordinary Shares|De Minimis Firms|113000|1|2019-07-01
OTCE|KPELY|Keppel Corp Ltd Spons ADR|De Minimis Firms|76547|122|2019-07-01
OTCE|KPIFF|Edgewater Wireless Systems, Inc. Ordinary Shares (Canada)|De Minimis Firms|26376|14|2019-07-01
OTCE|KPLUY|K plus S AG Sponsored ADR (Germany)|De Minimis Firms|3372|19|2019-07-01
OTCE|KPOC|Kimberly Parry Organics, Corp. Common Stock|De Minimis Firms|213396|11|2019-07-01
OTCE|KRBF|Kreido Biofuels, Inc. Common Stock|De Minimis Firms|50833|7|2019-07-01
OTCE|KRDXF|Kardex Ag Zuerich Ordinary Shares|De Minimis Firms|17|2|2019-07-01
OTCE|KRED|KonaRed Corporation. NEW Common Stock|De Minimis Firms|325390|23|2019-07-01
OTCE|KREVF|Keppel REIT Unit REIT  (Singapore)|De Minimis Firms|55000|1|2019-07-01
OTCE|KRFG|King Resources Inc. Common Stock|De Minimis Firms|46199070|119|2019-07-01
OTCE|KRKNF|Kraken Robotics Inc. Ordinary Shares|De Minimis Firms|435561|139|2019-07-01
OTCE|KRMEF|Karmin Exploration Inc Ordinary Shares|De Minimis Firms|1000|2|2019-07-01
OTCE|KRNNF|Krones Ag Akt. Shares (Germany)|De Minimis Firms|91|1|2019-07-01
OTCE|KROTY|Kroton Educacional SA, Brazil Sponsored ADR (Brazil)|De Minimis Firms|41550|75|2019-07-01
OTCE|KRYAF|Kerry Group Plc Ordinary Shares A (Ireland)|De Minimis Firms|1056|14|2019-07-01
OTCE|KRYAY|Kerry Group Plc Sponsored ADR (Ireland)|De Minimis Firms|4506|156|2019-07-01
OTCE|KSBI|KS Bancorp, Inc. (DE) Common Stock|De Minimis Firms|14|1|2019-07-01
OTCE|KSHB|KushCo Holdings, Inc. Common Stock|CITADEL SECURITIES LLC|364100|818|2019-07-01
OTCE|KSHB|KushCo Holdings, Inc. Common Stock|De Minimis Firms|587438|1597|2019-07-01
OTCE|KSHB|KushCo Holdings, Inc. Common Stock|G1 EXECUTION SERVICES, LLC|336722|825|2019-07-01
OTCE|KSQR|Kendall Square Research Corporation Common Stock|De Minimis Firms|183898|9|2019-07-01
OTCE|KSRYY|Kose Corp American Depositary Receipts - Unsponsored (Japan)|De Minimis Firms|96305|247|2019-07-01
OTCE|KSSRF|Kesselrun Resources Ltd. Ordinary Shares (Canada)|De Minimis Firms|3000|1|2019-07-01
OTCE|KTBA|Structured Products Corp. Structured Products Corp. Corporate-Backed Trust Securities (CorTS) Certificates (Relating to BellSouth Telecommunications, Inc.) One Hundred Year 7% Debentures due 12/1/2095)|De Minimis Firms|6631|43|2019-07-01
OTCE|KTHN|Katahdin Bankshares Corporation Common Stock|De Minimis Firms|450|4|2019-07-01
OTCE|KTNNF|Kootenay Zinc Corp Ordinary Shares|De Minimis Firms|2034|8|2019-07-01
OTCE|KTPPF|Katipult Technology Corp Ordinary Shares (Canada)|De Minimis Firms|9000|2|2019-07-01
OTCE|KTWIF|Kurita Water Inds Ltd Ordinary Shares|De Minimis Firms|500|4|2019-07-01
OTCE|KTYB|Kentucky Bancshares, Inc. Common Stock|De Minimis Firms|10195|11|2019-07-01
OTCE|KUBTF|Kubota Corp Ordinary Shares|De Minimis Firms|58|2|2019-07-01
OTCE|KUBTY|Kubota Corporation|De Minimis Firms|43941|672|2019-07-01
OTCE|KUKAF|Kuka Aktiensesellschaft Ordinary Shares (Germany)|De Minimis Firms|436|7|2019-07-01
OTCE|KUKAY|Kuka Aktiengesellschaft Unsponsored ADR (Germany)|De Minimis Firms|60|3|2019-07-01
OTCE|KURRY|Kuraray Co Unsponsored ADR (Japan)|De Minimis Firms|1394|21|2019-07-01
OTCE|KUTG|KULR Technology Group, Inc. Common Stock|De Minimis Firms|267|2|2019-07-01
OTCE|KVIL|Kidville, Inc. Common Stock|De Minimis Firms|4000|1|2019-07-01
OTCE|KVLQF|ValOre Metals Corp Common Shares|De Minimis Firms|25|1|2019-07-01
OTCE|KWBT|Kiwa Bio-Tech Products Group Corporation Common Stock|De Minimis Firms|40|1|2019-07-01
OTCE|KWHIF|Kawasaki Heavy Industries Ltd Ordinary Shares|De Minimis Firms|2|1|2019-07-01
OTCE|KWHIY|Kawasaki Heavy Industries Ltd Sponsored American Depositary Shares|De Minimis Firms|5452|19|2019-07-01
OTCE|KWIPF|Kiwi Property Group Ltd. Ordinary Shares (New Zealand) Ordinary Shares|De Minimis Firms|10751|3|2019-07-01
OTCE|KWPCY|Kewpie Corp Sponsored ADR (Japan)|De Minimis Firms|217|4|2019-07-01
OTCE|KXPLF|Bayhorse Silver, Inc. Ordinary Shares (Canada)|De Minimis Firms|55400|23|2019-07-01
OTCE|KXSCF|Kinaxis, Inc Ordinary Shares (Canada)|De Minimis Firms|1601|17|2019-07-01
OTCE|KYCCF|Keyence Corp Ordinary Shares|De Minimis Firms|3008|215|2019-07-01
OTCE|KYKOF|Kyowa Hakko Kogyo Ordinary Shares|De Minimis Firms|700|2|2019-07-01
OTCE|KYNC|KYN Capital Group, Inc. Common Stock|De Minimis Firms|24297399|36|2019-07-01
OTCE|KYOCY|Kyocera Corp American Depositary Receipts - Sponsored (Japan)|De Minimis Firms|18960|207|2019-07-01
OTCE|KYSRW|Key Energy SVCS Inc DEL Warrant Exp  12/15/2021|De Minimis Firms|839|11|2019-07-01
OTCE|KYSVW|Key Energy SVCS Inc DEL Warrant EXP 12/15/2020|De Minimis Firms|1535|13|2019-07-01
OTCE|KZMYF|Kazakhmys Limited London Ordinary Shares (United Kingdom)|De Minimis Firms|9000|1|2019-07-01
OTCE|KZMYY|Kaz Minerals Plc American Depositary Receipts - Unsponsored|De Minimis Firms|31835|154|2019-07-01
OTCE|LADFF|New Carolin Gold Corp. Ordinary Shares|De Minimis Firms|4086|2|2019-07-01
OTCE|LAHO|Lans Holdings Inc. Common Stock|CITADEL SECURITIES LLC|842363533|853|2019-07-01
OTCE|LAHO|Lans Holdings Inc. Common Stock|De Minimis Firms|701667724|842|2019-07-01
OTCE|LAHO|Lans Holdings Inc. Common Stock|G1 EXECUTION SERVICES, LLC|988086687|1037|2019-07-01
OTCE|LAHO|Lans Holdings Inc. Common Stock|VIRTU AMERICAS LLC|727212729|809|2019-07-01
