tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTCE|KSHB|KushCo Holdings, Inc. Common Stock|CITADEL SECURITIES LLC|369250|1079|2019-06-17
OTCE|KSHB|KushCo Holdings, Inc. Common Stock|De Minimis Firms|1489175|3363|2019-06-17
OTCE|KSIH|KS International Holdings Corporation Common Stock|De Minimis Firms|1500|2|2019-06-17
OTCE|KSQR|Kendall Square Research Corporation Common Stock|De Minimis Firms|51047|12|2019-06-17
OTCE|KSRYY|Kose Corp American Depositary Receipts - Unsponsored (Japan)|De Minimis Firms|160517|264|2019-06-17
OTCE|KSSRF|Kesselrun Resources Ltd. Ordinary Shares (Canada)|De Minimis Firms|250|1|2019-06-17
OTCE|KTBA|Structured Products Corp. Structured Products Corp. Corporate-Backed Trust Securities (CorTS) Certificates (Relating to BellSouth Telecommunications, Inc.) One Hundred Year 7% Debentures due 12/1/2095)|De Minimis Firms|3702|18|2019-06-17
OTCE|KTHN|Katahdin Bankshares Corporation Common Stock|De Minimis Firms|200|1|2019-06-17
OTCE|KTNNF|Kootenay Zinc Corp Ordinary Shares|De Minimis Firms|4072|17|2019-06-17
OTCE|KTPPF|Katipult Technology Corp Ordinary Shares (Canada)|De Minimis Firms|22000|4|2019-06-17
OTCE|KTWIF|Kurita Water Inds Ltd Ordinary Shares|De Minimis Firms|30|1|2019-06-17
OTCE|KTYB|Kentucky Bancshares, Inc. Common Stock|De Minimis Firms|1216|8|2019-06-17
OTCE|KUBTF|Kubota Corp Ordinary Shares|De Minimis Firms|901|3|2019-06-17
OTCE|KUBTY|Kubota Corporation|De Minimis Firms|130249|977|2019-06-17
OTCE|KUKAF|Kuka Aktiensesellschaft Ordinary Shares (Germany)|De Minimis Firms|1455|4|2019-06-17
OTCE|KUKAY|Kuka Aktiengesellschaft Unsponsored ADR (Germany)|De Minimis Firms|601|6|2019-06-17
OTCE|KUNUF|Kunlun Energy Company Ltd Ordinary Shares (Bermuda)|De Minimis Firms|1100|6|2019-06-17
OTCE|KURRY|Kuraray Co Unsponsored ADR (Japan)|De Minimis Firms|1537|23|2019-06-17
OTCE|KUTG|KULR Technology Group, Inc. Common Stock|De Minimis Firms|2262|15|2019-06-17
OTCE|KVLQF|ValOre Metals Corp Common Shares|De Minimis Firms|3732|8|2019-06-17
OTCE|KVMD|Kelvin Medical, Inc. Common Stock|De Minimis Firms|1000|1|2019-06-17
OTCE|KWBT|Kiwa Bio-Tech Products Group Corporation Common Stock|De Minimis Firms|1224|17|2019-06-17
OTCE|KWGBF|KWG RESOURCES INC Ordinary Shares|De Minimis Firms|4400|6|2019-06-17
OTCE|KWHIY|Kawasaki Heavy Industries Ltd Sponsored American Depositary Shares|De Minimis Firms|8339|36|2019-06-17
OTCE|KWIPF|Kiwi Property Group Ltd. Ordinary Shares (New Zealand) Ordinary Shares|De Minimis Firms|10800|6|2019-06-17
OTCE|KWPCY|Kewpie Corp Sponsored ADR (Japan)|De Minimis Firms|129|2|2019-06-17
OTCE|KXPLF|Bayhorse Silver, Inc. Ordinary Shares (Canada)|De Minimis Firms|59402|22|2019-06-17
OTCE|KXSCF|Kinaxis, Inc Ordinary Shares (Canada)|De Minimis Firms|400|4|2019-06-17
OTCE|KYCCF|Keyence Corp Ordinary Shares|De Minimis Firms|3712|290|2019-06-17
OTCE|KYKOF|Kyowa Hakko Kogyo Ordinary Shares|De Minimis Firms|2410|6|2019-06-17
OTCE|KYNC|KYN Capital Group, Inc. Common Stock|De Minimis Firms|80135534|72|2019-06-17
OTCE|KYNS|Keynes Technology Co. Ltd. Common Stock|De Minimis Firms|300|3|2019-06-17
OTCE|KYOCF|Kyocera Corp Ordinary Shares|De Minimis Firms|1400|1|2019-06-17
OTCE|KYOCY|Kyocera Corp American Depositary Receipts - Sponsored (Japan)|De Minimis Firms|213068|279|2019-06-17
OTCE|KYSRW|Key Energy SVCS Inc DEL Warrant Exp  12/15/2021|De Minimis Firms|688|51|2019-06-17
OTCE|KYSVW|Key Energy SVCS Inc DEL Warrant EXP 12/15/2020|De Minimis Firms|494|53|2019-06-17
OTCE|KYZN|Kyzen Corporation Common Stock|De Minimis Firms|4550|3|2019-06-17
OTCE|KZMYY|Kaz Minerals Plc American Depositary Receipts - Unsponsored|De Minimis Firms|48978|178|2019-06-17
OTCE|LAACZ|Laaco Ltd L P Uts Miscellaneous|De Minimis Firms|4|3|2019-06-17
OTCE|LADFF|New Carolin Gold Corp. Ordinary Shares|De Minimis Firms|115700|8|2019-06-17
OTCE|LAGR|L A Gear Inc Common Stock|De Minimis Firms|2100|4|2019-06-17
OTCE|LAHO|Lans Holdings Inc. Common Stock|De Minimis Firms|8819091|18|2019-06-17
OTCE|LASKF|Lassila & Tikan Ord Ordinary Shares (Finland)|De Minimis Firms|7686|2|2019-06-17
OTCE|LASLY|Lentuo International Inc.|De Minimis Firms|24262|9|2019-06-17
OTCE|LATF|Latteno Food Corp. NEW Common Stock|De Minimis Firms|38762395|161|2019-06-17
OTCE|LATNF|Latin American Minerals Inc Common Shares|De Minimis Firms|100|1|2019-06-17
OTCE|LATX|Latitude 360, Inc. Common Stock|De Minimis Firms|318200|3|2019-06-17
OTCE|LAXAF|Laxai Pharma Ltd. Ordinary Shares|De Minimis Firms|50870|7|2019-06-17
OTCE|LAZYW|Lazydays Holdings, Inc. Warrant   12/01/2020|De Minimis Firms|12755|8|2019-06-17
OTCE|LBAS|Location Based Technologies, Inc. Common Stock|De Minimis Firms|516354|29|2019-06-17
OTCE|LBCC|Long Blockchain Corp. Cmn Stk Common Stock|De Minimis Firms|148666|106|2019-06-17
OTCE|LBCP|Liberty Bancorp, Inc. Common Stock|De Minimis Firms|6751|14|2019-06-17
OTCE|LBGF|Level Best Golf Inc Common Stock|De Minimis Firms|58750|4|2019-06-17
OTCE|LBLCF|Loblaw Companies Ltd Cda Ordinary Shares|De Minimis Firms|13975|8|2019-06-17
OTCE|LBLTF|Lattice Biologics Ltd Common Shares|De Minimis Firms|10001|2|2019-06-17
OTCE|LBRDB|Liberty Broadband Corporation Common Stock Series B|De Minimis Firms|1245|6|2019-06-17
OTCE|LBRMF|Labrador Iron Mines Holdings Ltd Ordinary Shares (Canada)|De Minimis Firms|250|1|2019-06-17
OTCE|LBSI|Liberty Bancshares Inc Ohio Common Stock|De Minimis Firms|2154|2|2019-06-17
OTCE|LBSR|Liberty Star Uranium & Metals Corp. Common Stock|De Minimis Firms|66935620|339|2019-06-17
OTCE|LBTD|Lotus Bio-Technology Development Corp. Common Stock|De Minimis Firms|23421|11|2019-06-17
OTCE|LBUY|Leafbuyer Technologies, Inc. Common Shares|De Minimis Firms|1520098|1075|2019-06-17
OTCE|LBWR|Labwire Inc. Common Stock|De Minimis Firms|3800|5|2019-06-17
OTCE|LBYE|Liberty Energy Corp. Common Stock|De Minimis Firms|50134|6|2019-06-17
OTCE|LCAR|Lescarden, Inc. Common Stock|De Minimis Firms|12000|2|2019-06-17
OTCE|LCDX|Lucid Inc Common Stock|De Minimis Firms|5717|21|2019-06-17
OTCE|LCKYF|Luckystrike Resources Ltd. Common Shares (Canada)|De Minimis Firms|1085|2|2019-06-17
OTCE|LCLP|Life Clips, Inc. Common Stock|De Minimis Firms|10471688|37|2019-06-17
OTCE|LCNTU|Louisiana Cent Oil & Gas Co Ut|De Minimis Firms|4|1|2019-06-17
OTCE|LCRE|Lecere Corporation Common Stock|De Minimis Firms|2690|17|2019-06-17
OTCE|LCRTF|Leucrotta Exploration Inc Ordinary Shares (Canada)|De Minimis Firms|375|1|2019-06-17
OTCE|LCSHF|Lancashire Holdings Limited Ordinary Shares (Bermuda)|De Minimis Firms|2950|5|2019-06-17
OTCE|LCTC|Lifeloc Technologies, Inc. Common Stock|De Minimis Firms|34|1|2019-06-17
OTCE|LCTSF|Lectra Ordinary Shares (France)|De Minimis Firms|2321|1|2019-06-17
OTCE|LDDFF|Liberty Defense Holdings Ltd Common Shares (Canada)|De Minimis Firms|64884|34|2019-06-17
OTCE|LDHL|LD Holdings, Inc. Common Stock|De Minimis Firms|2805|6|2019-06-17
OTCE|LDNXF|London Stock Exchange Group plc Ordinary Shares|De Minimis Firms|512|2|2019-06-17
OTCE|LDSI|Life Design Station International, Inc. Common Stock|De Minimis Firms|5193567|29|2019-06-17
OTCE|LDSR|Landstar, Inc. Common Stock|De Minimis Firms|121308999|335|2019-06-17
OTCE|LDSVF|Lindt & Sprungli Ag Part Cert Ordinary Shares|De Minimis Firms|116|4|2019-06-17
OTCE|LDSYF|Lifestyle Delivery Systems, Inc. Common Shares (Canada)|De Minimis Firms|361610|210|2019-06-17
OTCE|LEAI|Legacy Education Alliance, Inc. Common Stock|De Minimis Firms|440|1|2019-06-17
OTCE|LEAS|Strategic Asset Leasing Inc Common Stock|De Minimis Firms|66516901|315|2019-06-17
OTCE|LEAT|Leatt Corp Common Stock|De Minimis Firms|7325|8|2019-06-17
OTCE|LECBF|Lepanto Cons Mng Co Cl A Ordinary Shares|De Minimis Firms|215431|9|2019-06-17
OTCE|LEDIF|LED Medical Diagnostics Inc Common Shares|De Minimis Firms|102598|38|2019-06-17
OTCE|LEFUF|Leons Furniture Ltd Ordinary Shares|De Minimis Firms|1000|1|2019-06-17
OTCE|LEGE|Legend Media, Inc. Common Stock|De Minimis Firms|34000|3|2019-06-17
OTCE|LEGIF|Leg Immobilien AG Namens - Aktien ON (Germany Federal Republic)|De Minimis Firms|621|24|2019-06-17
OTCE|LEGX|LegacyXChange, Inc Common Stock|De Minimis Firms|9443|27|2019-06-17
OTCE|LEHKQ|Lehman Brothers Holdings, Inc. Lehman Brothers Holdings Capital Trust III 6.375% Pfd Security Srs K|De Minimis Firms|7991|10|2019-06-17
OTCE|LEHLQ|Lehman Brothers Holdings, Inc. Capital Trust IV Preferred Stock Series L|De Minimis Firms|3050|5|2019-06-17
OTCE|LEHNQ|Lehman Brothers Fin SA Capital Trust VI 6.24 Pfd Srs N|De Minimis Firms|16361|10|2019-06-17
OTCE|LEIC|Lead Innovation Corporation Common Stock|De Minimis Firms|589|85|2019-06-17
OTCE|LEKOF|Lekoil Ltd GBP Ordinary Shares (Cayman Islands)|De Minimis Firms|4000|1|2019-06-17
OTCE|LEMIF|Leading Edge Materials Corp. Common Shares|De Minimis Firms|747432|98|2019-06-17
OTCE|LENSF|Presbia PLC Ordinary Shares|De Minimis Firms|51297|36|2019-06-17
OTCE|LEOM|Leo Motors, Inc. Common Stock|De Minimis Firms|7463|4|2019-06-17
OTCE|LEON|Leone Asset Management, Inc. Common Stock|De Minimis Firms|6500|7|2019-06-17
OTCE|LEXG|Lithium Exploration Group, Inc. Common Stock|De Minimis Firms|1329813|373|2019-06-17
OTCE|LEYOF|Leyou Technologies Holdings Ltd Ordinary Shares (Cayman Islands)|De Minimis Firms|302600|1|2019-06-17
OTCE|LFAP|LifeApps Brands Inc. Common Stock|De Minimis Firms|1703405|229|2019-06-17
OTCE|LFCOF|Lift & Co Corporation Common Shares|De Minimis Firms|33496|31|2019-06-17
OTCE|LFCYF|Veloxis Pharmaceuticals A S Ordinary Shares (Denmark)|De Minimis Firms|100|1|2019-06-17
OTCE|LFDEF|UrtheCast Corp Common Shares (Canada)|De Minimis Firms|45250|18|2019-06-17
OTCE|LFER|Life on Earth, Inc. Common Stock|De Minimis Firms|75294|78|2019-06-17
OTCE|LFEX|Lucky Friday Extension Mine Common Stock|De Minimis Firms|1000|1|2019-06-17
OTCE|LFGP|Ledyard Financial Group, Inc. Common Stock|De Minimis Firms|3460|9|2019-06-17
OTCE|LFIN|LongFin Corp Cl A Cm Stk Common Stock|De Minimis Firms|78157|138|2019-06-17
OTCE|LFPI|Lifepoint Inc Common Stock|De Minimis Firms|560659|53|2019-06-17
OTCE|LFSYY|Lifestyle International Holdings Limited Unsponsored ADR (Cayman Islands)|De Minimis Firms|3770|8|2019-06-17
OTCE|LFUGF|Li & Fung Ltd Ordinary Shares (Bermuda)|De Minimis Firms|1100|2|2019-06-17
OTCE|LFUGY|Li & Fung Ltd Unsponsored ADR (Bermuda)|De Minimis Firms|34667|16|2019-06-17
OTCE|LGAH|LGA Holdings, Inc. Common Stock|De Minimis Firms|150|1|2019-06-17
OTCE|LGBI|Cannabiz Mobile, Inc .Common Stock|De Minimis Firms|2178747|36|2019-06-17
OTCE|LGBS|Legends Business Group, Inc. Common Stock|De Minimis Firms|5262213|25|2019-06-17
OTCE|LGDDF|Lagardere Groupe Sca Fgn Ordinary Shares|De Minimis Firms|200|1|2019-06-17
OTCE|LGDTF|Liberty Gold Corp Common Shares|De Minimis Firms|204087|87|2019-06-17
OTCE|LGFRY|Longfor Group Holdings Limited American Depositary Receipts - Unsponsored|De Minimis Firms|89351|76|2019-06-17
OTCE|LGGCF|LGC Cap Ltd Ordinary Shares (Canada)|De Minimis Firms|32590|4|2019-06-17
OTCE|LGGNF|Legal & General Group Plc 10p Ordinary Shares|De Minimis Firms|1375102|4|2019-06-17
OTCE|LGGNY|Legal & General Group Plc 10p American Depositary Shares|De Minimis Firms|450762|236|2019-06-17
OTCE|LGHT|Lighthouse Bank (CA) Common shares|De Minimis Firms|18262|26|2019-06-17
OTCE|LGNDZ|Ligand Pharmaceuticals Incorporated Roche Contingent Value Rights|De Minimis Firms|3400|2|2019-06-17
OTCE|LGNXZ|Ligand Pharmaceuticals Incorporated Glucagon Contingent Value Rt|De Minimis Firms|305000|15|2019-06-17
OTCE|LGNYZ|Ligand Pharmaceuticals Incorporated General Contingent Value Right|De Minimis Firms|20000|3|2019-06-17
OTCE|LGNZZ|Ligand Pharmaceuticals Incorporated Tr Beta Continngent Value Right|De Minimis Firms|158033|16|2019-06-17
OTCE|LGORF|Largo Resources Ltd Ordinary Shares|De Minimis Firms|4328674|2781|2019-06-17
OTCE|LGRDY|LEGRAND SA Unsponsored ADR (France)|De Minimis Firms|600363|438|2019-06-17
OTCE|LGREF|Logan Resources, Ltd. Ordinary Shares (Canada)|De Minimis Firms|62|1|2019-06-17
OTCE|LGRVF|Legrand Sa Ord Shs Prov Opo (France)|De Minimis Firms|506|5|2019-06-17
OTCE|LGSXY|Light S.A. Sponsored ADR (Brazil)|De Minimis Firms|456|5|2019-06-17
OTCE|LGTT|LIGATT Security International, Inc. Common Stock|De Minimis Firms|28081614|63|2019-06-17
OTCE|LGYV|LEGACY VENTURES INTL INC Common Stock|De Minimis Firms|1588|34|2019-06-17
OTCE|LHGI|Lighthouse Global Holdings Inc. Common Stock|De Minimis Firms|13575|7|2019-06-17
OTCE|LHHMQ|Lehman Brothers Holdings, Inc. 6.00% Prefd Sec Srs M|De Minimis Firms|4091|6|2019-06-17
OTCE|LHRP|LifeHouse Retirement Properties, Inc. Common Stock|De Minimis Firms|51382|10|2019-06-17
OTCE|LHSIF|Liberty Health Sciences Inc Ordinary Shares|De Minimis Firms|1646604|1072|2019-06-17
OTCE|LHUAF|Lianhua Supermarket Holdings Co Ltd Shs H|De Minimis Firms|900|1|2019-06-17
OTCE|LIACF|American Lithium Corp. Ordinary Shares|De Minimis Firms|154969|112|2019-06-17
OTCE|LIBC|Liberty Bancorp (CA) Common Stock|De Minimis Firms|1|1|2019-06-17
OTCE|LIBE|Liberated Energy, Inc. Common Stock|De Minimis Firms|159664578|113|2019-06-17
OTCE|LIBFF|Liberty Leaf Hldgs Ltd Ordinary Shares|De Minimis Firms|51047|34|2019-06-17
OTCE|LICT|LICT Corporation Common Stock|De Minimis Firms|3|3|2019-06-17
OTCE|LIFS|Life Stem Genetics Inc. Com|De Minimis Firms|81710|13|2019-06-17
OTCE|LIFZF|Labrador Iron Ore Royalty Corp. (Canada)|De Minimis Firms|7200|18|2019-06-17
OTCE|LIGA|LIG Assets, Inc. Common Stock|De Minimis Firms|4659564|82|2019-06-17
OTCE|LIHC|Liberty International Holding Corporation Common Stock|De Minimis Firms|1011|3|2019-06-17
OTCE|LIHTF|Liht Cannabis Corp Ordinary Shares|De Minimis Firms|947069|146|2019-06-17
OTCE|LIMAF|Linamar Corp Ordinary Shares|De Minimis Firms|13473|62|2019-06-17
OTCE|LINK|Interlink Electronics, Inc. Common Stock Common Stock|De Minimis Firms|1379|13|2019-06-17
OTCE|LINS|Life Insurance Company Alabama $5 Par Common Stock|De Minimis Firms|17|2|2019-06-17
OTCE|LINSA|Life Insurance Company Alabama Class A Common Stock|De Minimis Firms|272|3|2019-06-17
OTCE|LINUF|LiNiu Technology Group Ordinary Shares (Cayman Islands)|De Minimis Firms|778|18|2019-06-17
OTCE|LIOEF|Lion Energy Limited Ordinary Shares (Australia)|De Minimis Firms|443|5|2019-06-17
OTCE|LIQDQ|LIQUID HLDGS GROUP INC Common Stock undefined|De Minimis Firms|22888|10|2019-06-17
OTCE|LITH|U.S. Lithium Corp. Common Stock|De Minimis Firms|18083|222|2019-06-17
OTCE|LIVC|Live Current Media Inc. Common Stock|De Minimis Firms|34025|3|2019-06-17
OTCE|LIXT|Lixte Biotechnology Holdings, Inc. Common Stock|De Minimis Firms|13558|24|2019-06-17
OTCE|LKAI|LKA Gold Incorporated Common Stock|De Minimis Firms|13997|10|2019-06-17
OTCE|LKMNF|Lucky Minerals, Inc. Ordinary Shares (Canada)|De Minimis Firms|22625|4|2019-06-17
OTCE|LKREF|Link Real Estate Investment Trust Units (Hong Kong)|De Minimis Firms|1126|8|2019-06-17
OTCE|LKSGF|Luks Group Vietnam Holdings Co Ltd Ordinary shares (Bermuda)|De Minimis Firms|6150|2|2019-06-17
OTCE|LKST|Looksmart Group, Inc. Common Stock|De Minimis Firms|68|9|2019-06-17
OTCE|LLBO|Lifeline Biotechnologies, Inc. Common Stock|De Minimis Firms|4536448|168|2019-06-17
OTCE|LLDTF|Lloyds Banking Group PLC Ordinary Shares (United Kingdom)|De Minimis Firms|4838|6|2019-06-17
OTCE|LLESF|Lend Lease Corporation Ltd Ord Ordinary Shares|De Minimis Firms|6700|6|2019-06-17
OTCE|LLESY|Lendlease Corporation Limited American Depositary Receipts - Sponsored|De Minimis Firms|10805|83|2019-06-17
OTCE|LLLI|Lamperd Less Lethal Inc. Common Stock|De Minimis Firms|340777|66|2019-06-17
OTCE|LLNKF|LiteLink Technologies Inc.  Common Shares   (Canada)|De Minimis Firms|1685337|690|2019-06-17
OTCE|LLNXF|Link Linux Inc Ordinary Shares (Canada)|De Minimis Firms|29|6|2019-06-17
OTCE|LLXXF|Multi Units Luxembourg Sicav Shs Mullyfaugo 5Y ETF D GBP (Luxembourg)|De Minimis Firms|292|1|2019-06-17
OTCE|LMBHW|Limbach Holdings, Inc Warrant 07/20/2021|De Minimis Firms|13400|10|2019-06-17
OTCE|LMCNF|Leagold Mng Corp Ordinary Shares|De Minimis Firms|210951|227|2019-06-17
OTCE|LMEFF|Laurion Minerals Exploration Inc Ordinary Shares (Canada)|De Minimis Firms|63075|13|2019-06-17
OTCE|LMGDF|Lumina Gold Corp Common Stock (Canada)|De Minimis Firms|19301|13|2019-06-17
OTCE|LMGR|Light Management Group, Inc. Common Stock|De Minimis Firms|31536|18|2019-06-17
OTCE|LMLLF|Aura Health Inc Ordinary Shares|De Minimis Firms|75500|3|2019-06-17
OTCE|LMMFF|Lithium Australia NL Ordinary Shares (Australia)|De Minimis Firms|200|1|2019-06-17
OTCE|LMNGF|Lions Bay Mining Corporation Common Shares (Canada)|De Minimis Firms|7557|53|2019-06-17
OTCE|LMPMY|Lee & Man Paper Manufacturing Limited Sponsored ADR (China)|De Minimis Firms|1035|6|2019-06-17
OTCE|LMRMF|Lomiko Metals Inc Ordinary Shares|De Minimis Firms|13295|29|2019-06-17
OTCE|LMRXF|Laramide Res Ltd Ordinary Shares|De Minimis Firms|143796|54|2019-06-17
OTCE|LMSC|Live Microsystems, Inc. Common Stock|De Minimis Firms|42|11|2019-06-17
OTCE|LMTCF|Sona Nanotech Inc Common Shares|De Minimis Firms|2503|4|2019-06-17
OTCE|LMTI|Laser Master International, Inc. Common Stock|De Minimis Firms|15245|2|2019-06-17
OTCE|LNCLF|Lincoln Mining Corporation Canada Ordinary Shares (Canada)|De Minimis Firms|418|9|2019-06-17
OTCE|LNDNF|Lundin Petroleum AB shs (Sweden)|De Minimis Firms|2004|11|2019-06-17
OTCE|LNDT|LianDi Clean Technology, Inc. Common Stock|De Minimis Firms|5000|1|2019-06-17
OTCE|LNDZF|Inspira Financial Inc Ordinary Shares|De Minimis Firms|10500|3|2019-06-17
OTCE|LNGLF|Liquefied Natural Gas Ltd Ordinary shares (Australia)|De Minimis Firms|734231|183|2019-06-17
OTCE|LNGLY|Liquefied Natural Gas Ltd American Depositary Shares (Sponsored) (Australia)|De Minimis Firms|83940|42|2019-06-17
OTCE|LNGT|Laser Energetics, Inc. Common Stock|De Minimis Firms|1703711|20|2019-06-17
OTCE|LNGYF|Esrey Resources Ltd. Common Shares|De Minimis Firms|885|7|2019-06-17
OTCE|LNHBF|Lionhub Group Ltd Ordinary Shares (Australia)|De Minimis Firms|1582|4|2019-06-17
OTCE|LNKE|Link Energy LLC Common Stock|De Minimis Firms|30|1|2019-06-17
OTCE|LNMIF|Lonmin plc Ordinary Shares|De Minimis Firms|50|1|2019-06-17
OTCE|LNMIY|Lonmin plc American Depositary Receipts - Sponsored|De Minimis Firms|10069|13|2019-06-17
OTCE|LNNFF|Line Corp Ordinary Shares (Japan)|De Minimis Firms|9300|1|2019-06-17
OTCE|LNNGF|Li Ning Company Limited Ordinary Shares (Cayman Islands)|De Minimis Firms|5482|10|2019-06-17
OTCE|LNNNY|Leoni AG Nuernberg Unsponsored ADR (Germany)|De Minimis Firms|810|5|2019-06-17
OTCE|LNPR|LNPR GROUP INC. Common Stock|De Minimis Firms|148|11|2019-06-17
OTCE|LNSTY|LONDON STK EXCHANGE GROUP American Depositary Receipts - Unsponsored (United Kingdom)|De Minimis Firms|233258|767|2019-06-17
OTCE|LNVGF|Lenovo Group Ltd  Ordinary Shares (Hong Kong)|De Minimis Firms|12111|20|2019-06-17
OTCE|LNVGY|Lenovo Group Ltd Sponsored ADR (Hong Kong)|De Minimis Firms|77466|341|2019-06-17
OTCE|LNXGF|Linux Gold Corporation Ordinary Shares (Canada)|De Minimis Firms|77500|2|2019-06-17
OTCE|LNXSF|Lanxess Ag Ordinary Shares (German Federal Republic)|De Minimis Firms|3157|20|2019-06-17
OTCE|LOCMQ|Local Corp Common Stock|De Minimis Firms|29403|18|2019-06-17
OTCE|LOFB|Leaf of Faith Beverage, Inc. Common Stock|De Minimis Firms|223|132|2019-06-17
OTCE|LOGG|Lifelogger Technologies Corp. Common Stock|De Minimis Firms|43203|143|2019-06-17
OTCE|LOGL|Legend Oil and Gas, Ltd Common Stock|De Minimis Firms|1668134|101|2019-06-17
OTCE|LOGN|Logansport Financial Corp. Common Stock|De Minimis Firms|225|2|2019-06-17
OTCE|LOGQ|Logicquest Technology, Inc. Common Stock|De Minimis Firms|6|3|2019-06-17
OTCE|LOGX|PeerLogix, Inc. Common Stock|De Minimis Firms|40304|5|2019-06-17
OTCE|LOMLF|Lion One Metals Ltd. Ordinary Shares (Canada)|De Minimis Firms|276420|86|2019-06-17
OTCE|LONCF|Loncor Resources Inc, Ordinary Shares (Canada)|De Minimis Firms|5804|4|2019-06-17
OTCE|LOQPF|Accesso Technology Group Plc (United Kingdom)|De Minimis Firms|2500|1|2019-06-17
OTCE|LOTE|Lot78, Inc Common Stock|De Minimis Firms|28987|42|2019-06-17
OTCE|LOUIF|13 Holdings, Ltd. Ordinary Shares|De Minimis Firms|200|2|2019-06-17
OTCE|LPBC|Lincoln Park Bancorp Common Stock|De Minimis Firms|2810|4|2019-06-17
OTCE|LPHM|Lee Pharmaceuticals Common Stock|De Minimis Firms|55000|3|2019-06-17
OTCE|LPKGF|Lupaka Gold Corp Ordinary Shares (Canada)|De Minimis Firms|100177|5|2019-06-17
OTCE|LPPI|LEEP, Inc. Common Stock|De Minimis Firms|1994151|22|2019-06-17
OTCE|LPPPF|Loopshare Ltd. Ordinary Shares (Canada)|De Minimis Firms|133699|60|2019-06-17
OTCE|LPSIF|Legend Power Systems Inc Ordinary Shares|De Minimis Firms|1200|2|2019-06-17
OTCE|LPTC|Le@p Technology Inc. Common Stock|De Minimis Firms|822|2|2019-06-17
OTCE|LPTI|Longport Inc Common Stock|De Minimis Firms|97890|13|2019-06-17
OTCE|LQMT|Liquidmetal Technologies, Inc. Common Stock|De Minimis Firms|6328094|509|2019-06-17
OTCE|LQSIF|Alcanna Inc. Common Shares|De Minimis Firms|297918|488|2019-06-17
OTCE|LQWC|LifeQuest World Corporation Common Stock|De Minimis Firms|59|32|2019-06-17
OTCE|LRAXF|Lara Exploration Ltd Common Shares (Canada)|De Minimis Firms|38380|34|2019-06-17
OTCE|LRCDF|Laurentian Bank Canada Que Ordinary Shares (Canada)|De Minimis Firms|350|2|2019-06-17
OTCE|LRDC|Laredo Oil, Inc. Common Stock|De Minimis Firms|50200|6|2019-06-17
OTCE|LRDR|Laredo Resources Corp. Common Stock|De Minimis Firms|318202|26|2019-06-17
OTCE|LRENY|Lojas Renner S.A. Sponsored ADR (Brazil)|De Minimis Firms|1310|4|2019-06-17
OTCE|LRGR|Luminar Media Group, Inc. Common Stock|De Minimis Firms|3108|52|2019-06-17
OTCE|LRLCF|L'Oreal Co. ACT (France)|De Minimis Firms|1156|18|2019-06-17
OTCE|LRLCY|L'Oreal Co. American Depositary Shares|De Minimis Firms|250766|1689|2019-06-17
OTCE|LRSNF|Global Health Clinics Ltd Ordinary Shares|De Minimis Firms|33021|13|2019-06-17
OTCE|LRSV|Link Reservations Inc. Common Stock|De Minimis Firms|4816362|414|2019-06-17
OTCE|LRTNF|Pure Gold Mining, Inc. Ordinary Shares (Canada)|De Minimis Firms|306249|78|2019-06-17
OTCE|LRTTF|Liberty One Lithium Corp. Ordinary Shares (Canada)|De Minimis Firms|380605|139|2019-06-17
OTCE|LRZZF|City View Green Hldgs Inc Ordinary Shares|De Minimis Firms|52818|6|2019-06-17
OTCE|LSAL|LaSalle Brands Corporation Common Stock|De Minimis Firms|1003|4|2019-06-17
OTCE|LSANF|Los Andes Copper Limited Common Shares (Canada)|De Minimis Firms|8000|2|2019-06-17
OTCE|LSCG|Lighting Science Group Corporation Common Stock|De Minimis Firms|9000|1|2019-06-17
OTCE|LSFG|Lifestore Financial Group, Inc. Common Stock|De Minimis Firms|75|2|2019-06-17
OTCE|LSGEF|STARR PEAK EXPL LTD  Ordinary Shares|De Minimis Firms|20|1|2019-06-17
OTCE|LSGOF|Land Securities Group Plc Common Shares|De Minimis Firms|23087|3|2019-06-17
OTCE|LSIHF|Lai Sun Intl Garment (F) Ordinary Shares|De Minimis Firms|206|1|2019-06-17
OTCE|LSTG|Lone Star Gold, Inc. Common Stock|De Minimis Firms|16314|372|2019-06-17
OTCE|LSYN|Liberated Syndication Inc Common Stock|De Minimis Firms|72250|89|2019-06-17
OTCE|LTCCF|LITE ACCESS TECHNOLOGIES INC Ordinary Shares (Canada)|De Minimis Firms|73385|13|2019-06-17
OTCE|LTDH|Living 3D Holdings, Inc. Common Stock|De Minimis Firms|2|1|2019-06-17
OTCE|LTGHY|Life Healthcare Group Holdings Ltd Unsponsored ADR (South Africa)|De Minimis Firms|40204|175|2019-06-17
OTCE|LTHHF|Lithium Pwr Intl Ltd Ordinary Shares (Australia)|De Minimis Firms|10500|3|2019-06-17
OTCE|LTHUQ|Lithium Technology Corporation New Common Stock|De Minimis Firms|586064|75|2019-06-17
OTCE|LTMCF|Lithium Chile Inc Ordinary Shares (Canada)|De Minimis Firms|131905|44|2019-06-17
OTCE|LTMP|Alltemp, Inc. Common Stock|De Minimis Firms|755030|77|2019-06-17
